segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
5843725,5843899,CHI,CHI,N,NA,NA,NA,xxx,0
5845367,5845465,FA1,FEM,NA,NA,NA,NA,xxx,1
5845677,5846354,FA1,FEM,NA,NA,NA,NA,xxx,2
5858695,5858838,FA1,FEM,NA,NA,NA,NA,xxx,1
5860056,5860240,CHI,CHI,N,NA,NA,NA,xxx,0
5863111,5863308,CHI,CHI,N,NA,NA,NA,xxx,0
5867185,5867417,CHI,CHI,N,NA,NA,NA,xxx,0
5869813,5870218,CHI,CHI,C,0,NA,NA,xxx,0
5892173,5893004,CHI,CHI,N,NA,NA,NA,xxx,0
5894304,5894935,CHI,CHI,C,0,NA,NA,xxx,0
5895211,5895496,FA1,FEM,NA,NA,NA,NA,xxx,1
5897808,5898049,CHI,CHI,N,NA,NA,NA,xxx,0
