segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
2216741,2217180,CHI,CHI,N,NA,NA,NA,xxx,0
2241881,2243236,FA1,FEM,NA,NA,NA,NA,xxx,4
2245303,2247597,FA1,FEM,NA,NA,NA,NA,xxx,10
2247691,2248309,FA1,FEM,NA,NA,NA,NA,xxx,6
2248876,2249309,CHI,CHI,N,NA,NA,NA,xxx,0
2249675,2251330,FA1,FEM,NA,NA,NA,NA,xxx,4
2254711,2256056,FA1,FEM,NA,NA,NA,NA,xxx,3
2265458,2266278,FA1,FEM,NA,NA,NA,NA,xxx,3
2266834,2268355,CHI,CHI,N,NA,NA,NA,xxx,0
2268270,2269347,FA1,FEM,NA,NA,NA,NA,xxx,4
2268906,2269277,CHI,CHI,N,NA,NA,NA,xxx,0
2269607,2270519,CHI,CHI,N,NA,NA,NA,xxx,0
2295700,2296994,CHI,CHI,N,NA,NA,NA,xxx,0
2297708,2299260,CHI,CHI,N,NA,NA,NA,xxx,0
2299628,2300613,CHI,CHI,N,NA,NA,NA,xxx,0
2300997,2301244,CHI,CHI,N,NA,NA,NA,xxx,0
2320345,2320536,CHI,CHI,N,NA,NA,NA,xxx,0
