segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
16289695,16290226,CHI,CHI,N,NA,NA,NA,xxx,0
16291092,16291788,CHI,CHI,N,NA,NA,NA,xxx,0
16292427,16293139,CHI,CHI,N,NA,NA,NA,xxx,0
16293736,16296520,CHI,CHI,N,NA,NA,NA,xxx,0
16294473,16295607,FA1,FEM,NA,NA,NA,NA,xxx,2
16296525,16300840,CHI,CHI,N,NA,NA,NA,xxx,0
16297630,16299677,FA1,FEM,NA,NA,NA,NA,xxx,5
16300891,16301773,FA1,FEM,NA,NA,NA,NA,xxx,3
16301118,16301402,CHI,CHI,N,NA,NA,NA,xxx,0
16301809,16304118,CHI,CHI,L,NA,NA,NA,xxx,0
16304185,16304752,FA1,FEM,NA,NA,NA,NA,xxx,3
16304721,16305056,CHI,CHI,L,NA,NA,NA,xxx,0
16305079,16305836,FA1,FEM,NA,NA,NA,NA,xxx,4
16305844,16307246,CHI,CHI,L,NA,NA,NA,xxx,0
16307396,16308757,CHI,CHI,L,NA,NA,NA,xxx,0
16309397,16314381,CHI,CHI,L,NA,NA,NA,xxx,0
16314865,16319015,CHI,CHI,L,NA,NA,NA,xxx,0
16315919,16316899,FA1,FEM,NA,NA,NA,NA,xxx,3
16319155,16321866,CHI,CHI,Y,NA,NA,NA,xxx,0
16321856,16322443,FA1,FEM,NA,NA,NA,NA,xxx,3
16322499,16324644,CHI,CHI,L,NA,NA,NA,xxx,0
16324989,16326303,CHI,CHI,L,NA,NA,NA,xxx,0
16326558,16327166,FA1,FEM,NA,NA,NA,NA,xxx,1
16327386,16329258,FA1,FEM,NA,NA,NA,NA,xxx,3
16328014,16331561,CHI,CHI,L,NA,NA,NA,xxx,0
16331767,16332680,CHI,CHI,L,NA,NA,NA,xxx,0
16332903,16333733,CHI,CHI,L,NA,NA,NA,xxx,0
16333921,16334637,CHI,CHI,C,0,NA,NA,xxx,0
16334067,16336103,FA1,FEM,NA,NA,NA,NA,xxx,1
16336241,16338927,CHI,CHI,L,NA,NA,NA,xxx,0
16339161,16340450,CHI,CHI,L,NA,NA,NA,xxx,0
16340351,16342171,FA1,FEM,NA,NA,NA,NA,xxx,5
16343691,16345835,CHI,CHI,L,NA,NA,NA,xxx,0
16350917,16352783,CHI,CHI,L,NA,NA,NA,xxx,0
16353108,16353458,CHI,CHI,L,NA,NA,NA,xxx,0
16354175,16354788,CHI,CHI,N,NA,NA,NA,xxx,0
16358752,16361366,CHI,CHI,L,NA,NA,NA,xxx,0
16361876,16362773,CHI,CHI,N,NA,NA,NA,xxx,0
16362865,16363520,FA1,FEM,NA,NA,NA,NA,xxx,3
16363509,16366422,CHI,CHI,L,NA,NA,NA,xxx,0
16366746,16372323,CHI,CHI,L,NA,NA,NA,xxx,0
16372964,16376500,CHI,CHI,L,NA,NA,NA,xxx,0
16376629,16380572,CHI,CHI,L,NA,NA,NA,xxx,0
16377925,16379193,FA1,FEM,NA,NA,NA,NA,xxx,5
16381133,16381556,CHI,CHI,N,NA,NA,NA,xxx,0
16381859,16382885,FA1,FEM,NA,NA,NA,NA,xxx,5
16382917,16384711,CHI,CHI,L,NA,NA,NA,xxx,0
16384803,16386123,CHI,CHI,N,NA,NA,NA,xxx,0
16386148,16388164,FA1,FEM,NA,NA,NA,NA,xxx,5
16388185,16390205,CHI,CHI,L,NA,NA,NA,xxx,0
16390566,16392148,FA1,FEM,NA,NA,NA,NA,xxx,5
16392495,16393010,FA1,FEM,NA,NA,NA,NA,xxx,1
16392696,16394541,CHI,CHI,L,NA,NA,NA,xxx,0
16394685,16395375,CHI,CHI,N,NA,NA,NA,xxx,0
16395715,16396277,CHI,CHI,N,NA,NA,NA,xxx,0
16396309,16397345,FA1,FEM,NA,NA,NA,NA,xxx,5
16397515,16399196,CHI,CHI,L,NA,NA,NA,xxx,0
16399949,16400506,FA1,FEM,NA,NA,NA,NA,xxx,1
16401644,16402361,CHI,CHI,N,NA,NA,NA,xxx,0
16403097,16403402,FA1,FEM,NA,NA,NA,NA,xxx,1
16404334,16404819,FA1,FEM,NA,NA,NA,NA,xxx,1
16406164,16406948,FA1,FEM,NA,NA,NA,NA,xxx,1
