segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
5817000,5817618,CHI,CHI,N,NA,NA,NA,xxx,0
5817793,5818365,CHI,CHI,N,NA,NA,NA,xxx,0
5818422,5818783,MA1,MAL,NA,NA,NA,NA,xxx,1
5818768,5819525,FA1,FEM,NA,NA,NA,NA,xxx,1
5818768,5819525,CHI,CHI,N,NA,NA,NA,xxx,0
5819711,5820355,FA1,FEM,NA,NA,NA,NA,xxx,2
5820417,5820938,CHI,CHI,N,NA,NA,NA,xxx,0
5821035,5825901,FA1,FEM,NA,NA,NA,NA,xxx,5
5825933,5827278,FA1,FEM,NA,NA,NA,NA,xxx,3
5829417,5830943,FA1,FEM,NA,NA,NA,NA,xxx,3
5830968,5831406,CHI,CHI,N,NA,NA,NA,xxx,0
5831447,5832087,FA1,FEM,NA,NA,NA,NA,xxx,3
5831907,5832603,CHI,CHI,N,NA,NA,NA,xxx,0
5832619,5833366,FA1,FEM,NA,NA,NA,NA,xxx,1
5833438,5834412,FA1,FEM,NA,NA,NA,NA,xxx,1
5834417,5837459,FA1,FEM,NA,NA,NA,NA,xxx,6
5838768,5839201,FA1,FEM,NA,NA,NA,NA,xxx,1
5839978,5840438,FA1,FEM,NA,NA,NA,NA,xxx,2
5840619,5841901,FA1,FEM,NA,NA,NA,NA,xxx,3
5842101,5842718,FA1,FEM,NA,NA,NA,NA,xxx,3
5842809,5844042,FA1,FEM,NA,NA,NA,NA,xxx,3
5846806,5847975,FA1,FEM,NA,NA,NA,NA,xxx,5
5851113,5851869,FA1,FEM,NA,NA,NA,NA,xxx,1
5852108,5852595,CHI,CHI,N,NA,NA,NA,xxx,0
5853394,5855146,FA1,FEM,NA,NA,NA,NA,xxx,2
5855158,5856298,FA1,FEM,NA,NA,NA,NA,xxx,4
5856387,5856990,FA1,FEM,NA,NA,NA,NA,xxx,4
5857412,5858016,FA1,FEM,NA,NA,NA,NA,xxx,3
5858101,5860214,FA1,FEM,NA,NA,NA,NA,xxx,3
5860272,5862154,FA1,FEM,NA,NA,NA,NA,xxx,5
5860428,5860881,CHI,CHI,N,NA,NA,NA,xxx,0
5863250,5864113,FA1,FEM,NA,NA,NA,NA,xxx,2
5865481,5866445,FA1,FEM,NA,NA,NA,NA,xxx,2
5870210,5870933,CHI,CHI,C,NA,NA,NA,xxx,0
5871088,5871987,FA1,FEM,NA,NA,NA,NA,xxx,6
5872727,5873841,FA1,FEM,NA,NA,NA,NA,xxx,3
5875296,5876342,FA1,FEM,NA,NA,NA,NA,xxx,4
5876792,5877435,FA1,FEM,NA,NA,NA,NA,xxx,1
5877915,5878375,FA1,FEM,NA,NA,NA,NA,xxx,4
5878963,5880898,FA1,FEM,NA,NA,NA,NA,xxx,11
5880995,5881959,FA1,FEM,NA,NA,NA,NA,xxx,5
5882985,5883838,FA1,FEM,NA,NA,NA,NA,xxx,2
5884035,5885505,CHI,CHI,N,NA,NA,NA,xxx,0
5885578,5888534,FA1,FEM,NA,NA,NA,NA,xxx,7
5890383,5891624,FA1,FEM,NA,NA,NA,NA,xxx,8
5894228,5895168,FA1,FEM,NA,NA,NA,NA,xxx,2
5895918,5896243,CHI,CHI,N,NA,NA,NA,xxx,0
5896614,5897703,FA1,FEM,NA,NA,NA,NA,xxx,5
5898635,5899659,CHI,CHI,N,NA,NA,NA,xxx,0
5900036,5902429,FA1,FEM,NA,NA,NA,NA,xxx,3
5901039,5902617,CHI,CHI,N,NA,NA,NA,xxx,0
5902710,5903761,CHI,CHI,N,NA,NA,NA,xxx,0
5905525,5905997,CHI,CHI,N,NA,NA,NA,xxx,0
5906064,5907298,FA1,FEM,NA,NA,NA,NA,xxx,4
5908026,5908728,FA1,FEM,NA,NA,NA,NA,xxx,3
5909467,5910799,FA1,FEM,NA,NA,NA,NA,xxx,2
5909472,5909822,CHI,CHI,NA,NA,NA,NA,xxx,0
5911344,5911843,CHI,CHI,N,NA,NA,NA,xxx,0
5911929,5913932,FA1,FEM,NA,NA,NA,NA,xxx,3
5915161,5915628,CHI,CHI,N,NA,NA,NA,xxx,0
5916217,5916325,CHI,CHI,N,NA,NA,NA,xxx,0
5916602,5917875,FA1,FEM,NA,NA,NA,NA,xxx,4
5919140,5919971,FA1,FEM,NA,NA,NA,NA,xxx,4
5921026,5922506,FA1,FEM,NA,NA,NA,NA,xxx,6
5923874,5924346,FA1,FEM,NA,NA,NA,NA,xxx,3
5924517,5924645,CHI,CHI,N,NA,NA,NA,xxx,0
5924703,5926257,FA1,FEM,NA,NA,NA,NA,xxx,5
5933445,5934173,FA1,FEM,NA,NA,NA,NA,xxx,3
