segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
49225701,49226479,FA1,FEM,NA,NA,NA,NA,xxx,1
49231317,49231732,CHI,CHI,N,NA,NA,NA,xxx,0
49232311,49232808,CHI,CHI,N,NA,NA,NA,xxx,0
49234114,49235113,OCHI,OCH,NA,NA,NA,NA,xxx,3
49238189,49238775,FA1,FEM,NA,NA,NA,NA,xxx,1
49239453,49240852,MA1,MAL,NA,NA,NA,NA,xxx,2
49241265,49242573,CHI,CHI,C,0,NA,NA,xxx,0
49244392,49244885,OCHI,OCH,NA,NA,NA,NA,xxx,1
49246242,49246497,FA1,FEM,NA,NA,NA,NA,xxx,2
49246720,49247361,OCHI,OCH,NA,NA,NA,NA,xxx,1
49249375,49249989,CHI,CHI,C,0,NA,NA,xxx,0
49250933,49251921,CHI,CHI,N,NA,NA,NA,xxx,0
49252101,49252478,OCHI,OCH,NA,NA,NA,NA,xxx,1
49253192,49254307,CHI,CHI,C,0,NA,NA,xxx,0
49254428,49255185,CHI,CHI,C,0,NA,NA,xxx,0
49255746,49257816,MA1,MAL,NA,NA,NA,NA,xxx,6
49256223,49256481,CHI,CHI,N,NA,NA,NA,xxx,0
49258765,49262713,FA1,FEM,NA,NA,NA,NA,xxx,9
49262749,49264374,CHI,CHI,C,0,NA,NA,xxx,0
49264918,49267788,FA1,FEM,NA,NA,NA,NA,xxx,10
49268911,49269289,OCHI,OCH,NA,NA,NA,NA,xxx,1
49269179,49270918,FA1,FEM,NA,NA,NA,NA,xxx,4
49270026,49270296,OCHI,OCH,NA,NA,NA,NA,xxx,1
49271224,49273348,FA1,FEM,NA,NA,NA,NA,xxx,7
49273918,49274498,MA1,MAL,NA,NA,NA,NA,xxx,2
49275895,49277866,CHI,CHI,C,0,NA,NA,xxx,0
49282029,49283367,CHI,CHI,C,0,NA,NA,xxx,0
49284787,49285351,MA1,MAL,NA,NA,NA,NA,xxx,1
49285058,49285296,CHI,CHI,N,NA,NA,NA,xxx,0
49285423,49286274,MA1,MAL,NA,NA,NA,NA,xxx,3
49287556,49287846,CHI,CHI,N,NA,NA,NA,xxx,0
49288989,49292202,OCHI,OCH,NA,NA,NA,NA,xxx,6
49292693,49293243,OCHI,OCH,NA,NA,NA,NA,xxx,1
49292964,49293703,CHI,CHI,N,NA,NA,NA,xxx,0
49293745,49294119,OCHI,OCH,NA,NA,NA,NA,xxx,1
49294141,49294220,CHI,CHI,N,NA,NA,NA,xxx,0
49294520,49294880,OCHI,OCH,NA,NA,NA,NA,xxx,1
49296774,49297943,CHI,CHI,N,NA,NA,NA,xxx,0
49298695,49301398,FA1,FEM,NA,NA,NA,NA,xxx,5
49302117,49303902,OCHI,OCH,NA,NA,NA,NA,xxx,3
49302221,49303124,FA1,FEM,NA,NA,NA,NA,xxx,2
49308345,49308674,CHI,CHI,N,NA,NA,NA,xxx,0
49310235,49310512,FA1,FEM,NA,NA,NA,NA,xxx,1
49312145,49313328,FA1,FEM,NA,NA,NA,NA,xxx,2
49314149,49314747,FA1,FEM,NA,NA,NA,NA,xxx,1
49315886,49318090,FA1,FEM,NA,NA,NA,NA,xxx,4
49321826,49323179,FA1,FEM,NA,NA,NA,NA,xxx,3
49327421,49328113,OCHI,OCH,NA,NA,NA,NA,xxx,2
49328224,49328686,CHI,CHI,N,NA,NA,NA,xxx,0
49329139,49330015,OCHI,OCH,NA,NA,NA,NA,xxx,2
49330088,49330857,CHI,CHI,N,NA,NA,NA,xxx,0
49331001,49331595,OCHI,OCH,NA,NA,NA,NA,xxx,1
49331995,49332695,OCHI,OCH,NA,NA,NA,NA,xxx,2
49332836,49333005,CHI,CHI,N,NA,NA,NA,xxx,0
49333097,49333742,OCHI,OCH,NA,NA,NA,NA,xxx,2
49333917,49334088,CHI,CHI,N,NA,NA,NA,xxx,0
49334489,49335025,OCHI,OCH,NA,NA,NA,NA,xxx,1
49335274,49335637,OCHI,OCH,NA,NA,NA,NA,xxx,1
49336537,49339069,OCHI,OCH,NA,NA,NA,NA,xxx,3
49339618,49340660,OCHI,OCH,NA,NA,NA,NA,xxx,3
49340781,49341601,OCHI,OCH,NA,NA,NA,NA,xxx,2
49342015,49342789,FA1,FEM,NA,NA,NA,NA,xxx,2
49343094,49343521,FA1,FEM,NA,NA,NA,NA,xxx,1
49343276,49343631,CHI,CHI,N,NA,NA,NA,xxx,0
49343723,49344486,FA1,FEM,NA,NA,NA,NA,xxx,1
