segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
1639737,1641762,OCHI,OCH,NA,NA,NA,NA,xxx,3
1642329,1643314,FA1,FEM,NA,NA,NA,NA,xxx,6
1647159,1647237,CHI,CHI,N,NA,NA,NA,xxx,0
1648052,1650465,FA1,FEM,NA,NA,NA,NA,xxx,5
1651565,1652069,CHI,CHI,N,NA,NA,NA,xxx,0
1652091,1652839,FA1,FEM,NA,NA,NA,NA,xxx,1
1652990,1653625,CHI,CHI,N,NA,NA,NA,xxx,0
1653494,1654255,FA1,FEM,NA,NA,NA,NA,xxx,2
1656735,1657843,FA1,FEM,NA,NA,NA,NA,xxx,7
1659265,1660678,CHI,CHI,N,NA,NA,NA,xxx,0
1660763,1661537,FA1,FEM,NA,NA,NA,NA,xxx,2
1661669,1663312,FA1,FEM,NA,NA,NA,NA,xxx,6
1664439,1665769,FA1,FEM,NA,NA,NA,NA,xxx,1
1666652,1668186,FA1,FEM,NA,NA,NA,NA,xxx,1
1669004,1669421,CHI,CHI,N,NA,NA,NA,xxx,0
1669934,1670730,CHI,CHI,N,NA,NA,NA,xxx,0
1671235,1671730,CHI,CHI,N,NA,NA,NA,xxx,0
1671722,1672404,FA1,FEM,NA,NA,NA,NA,xxx,2
1672404,1673547,CHI,CHI,N,NA,NA,NA,xxx,0
1673645,1674426,FA1,FEM,NA,NA,NA,NA,xxx,2
1674051,1674417,CHI,CHI,N,NA,NA,NA,xxx,0
1674426,1675647,FA1,FEM,NA,NA,NA,NA,xxx,4
1675882,1677265,CHI,CHI,N,NA,NA,NA,xxx,0
1677813,1679187,FA1,FEM,NA,NA,NA,NA,xxx,2
1680022,1681265,FA1,FEM,NA,NA,NA,NA,xxx,3
1685896,1687378,FA1,FEM,NA,NA,NA,NA,xxx,1
1688543,1689326,FA1,FEM,NA,NA,NA,NA,xxx,2
1693522,1694304,FA1,FEM,NA,NA,NA,NA,xxx,4
1708091,1708917,FA1,FEM,NA,NA,NA,NA,xxx,4
1717012,1717465,FA1,FEM,NA,NA,NA,NA,xxx,2
1726186,1727991,OCHI,OCH,NA,NA,NA,NA,xxx,6
1746648,1749235,OCHI,OCH,NA,NA,NA,NA,xxx,9
1751052,1751987,FA1,FEM,NA,NA,NA,NA,xxx,5
1757656,1758139,FA1,FEM,NA,NA,NA,NA,xxx,2
