segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
36582335,36584206,FA1,FEM,NA,NA,NA,NA,xxx,6
36586036,36588185,FA1,FEM,NA,NA,NA,NA,xxx,4
36588267,36591793,FA1,FEM,NA,NA,NA,NA,xxx,23
36593200,36595535,FA1,FEM,NA,NA,NA,NA,xxx,1
36599541,36601097,OCHI,OCH,NA,NA,NA,NA,xxx,7
36601325,36602521,FA1,FEM,NA,NA,NA,NA,xxx,7
36602814,36603397,OCHI,OCH,NA,NA,NA,NA,xxx,1
36605850,36608113,FA1,FEM,NA,NA,NA,NA,xxx,9
36608531,36610598,OCHI,OCH,NA,NA,NA,NA,xxx,3
36615170,36615752,FA1,FEM,NA,NA,NA,NA,xxx,3
36630891,36631752,CHI,CHI,N,NA,NA,NA,xxx,0
36632741,36633741,CHI,CHI,C,0,NA,NA,xxx,0
36634445,36634579,CHI,CHI,N,NA,NA,NA,xxx,0
36636654,36637499,CHI,CHI,N,NA,NA,NA,xxx,0
36637654,36639340,CHI,CHI,C,0,NA,NA,xxx,0
36639500,36639783,CHI,CHI,N,NA,NA,NA,xxx,0
36639834,36642479,CHI,CHI,C,0,NA,NA,xxx,0
36645144,36646402,CHI,CHI,N,NA,NA,NA,xxx,0
36647131,36648178,CHI,CHI,N,NA,NA,NA,xxx,0
36648610,36649548,CHI,CHI,N,NA,NA,NA,xxx,0
36650139,36653943,CHI,CHI,N,NA,NA,NA,xxx,0
36654314,36657860,CHI,CHI,C,0,NA,NA,xxx,0
36658195,36660999,CHI,CHI,C,0,NA,NA,xxx,0
36662066,36663659,CHI,CHI,N,NA,NA,NA,xxx,0
36665932,36668231,CHI,CHI,N,NA,NA,NA,xxx,0
36670350,36671494,CHI,CHI,N,NA,NA,NA,xxx,0
36699726,36700979,CHI,CHI,N,NA,NA,NA,xxx,0
