segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
36581000,36583118,OCHI,OCH,NA,NA,NA,NA,xxx,8
36585896,36586623,OCHI,OCH,NA,NA,NA,NA,xxx,1
36587813,36588175,CHI,CHI,N,NA,NA,NA,xxx,0
36588813,36589142,CHI,CHI,N,NA,NA,NA,xxx,0
36589849,36590156,CHI,CHI,N,NA,NA,NA,xxx,0
36590058,36590393,FA1,FEM,NA,NA,NA,NA,xxx,1
36591068,36592984,FA1,FEM,NA,NA,NA,NA,xxx,9
36595363,36595968,CHI,CHI,N,NA,NA,NA,xxx,0
36596363,36596905,CHI,CHI,N,NA,NA,NA,xxx,0
36597114,36597569,CHI,CHI,N,NA,NA,NA,xxx,0
36598022,36598826,OCHI,OCH,NA,NA,NA,NA,xxx,5
36599008,36599504,CHI,CHI,N,NA,NA,NA,xxx,0
36601069,36602522,OCHI,OCH,NA,NA,NA,NA,xxx,5
36604550,36606708,FA1,FEM,NA,NA,NA,NA,xxx,12
36606794,36608426,CHI,CHI,N,NA,NA,NA,xxx,0
36608424,36608928,FA1,FEM,NA,NA,NA,NA,xxx,2
36609691,36610584,CHI,CHI,N,NA,NA,NA,xxx,0
36610608,36612639,OCHI,OCH,NA,NA,NA,NA,xxx,5
36613613,36614089,FA1,FEM,NA,NA,NA,NA,xxx,2
36614268,36615078,CHI,CHI,N,NA,NA,NA,xxx,0
36615199,36616104,CHI,CHI,N,NA,NA,NA,xxx,0
36616881,36617922,OCHI,OCH,NA,NA,NA,NA,xxx,3
36620535,36623028,CHI,CHI,N,NA,NA,NA,xxx,0
36620949,36622749,FA1,FEM,NA,NA,NA,NA,xxx,5
36623824,36624167,OCHI,OCH,NA,NA,NA,NA,xxx,1
36624930,36626388,FA1,FEM,NA,NA,NA,NA,xxx,4
36625394,36625754,CHI,CHI,N,NA,NA,NA,xxx,0
36625771,36626065,CHI,CHI,C,0,NA,NA,xxx,0
36627069,36627986,OCHI,OCH,NA,NA,NA,NA,xxx,2
36628227,36628486,FA1,FEM,NA,NA,NA,NA,xxx,1
36628683,36630689,OCHI,OCH,NA,NA,NA,NA,xxx,3
36630772,36631729,FA1,FEM,NA,NA,NA,NA,xxx,3
36632031,36632622,CHI,CHI,N,NA,NA,NA,xxx,0
36633265,36636095,OCHI,OCH,NA,NA,NA,NA,xxx,6
36635432,36636221,CHI,CHI,N,NA,NA,NA,xxx,0
36636901,36638728,CHI,CHI,N,NA,NA,NA,xxx,0
36638513,36639239,FA1,FEM,NA,NA,NA,NA,xxx,2
36639452,36639760,FA1,FEM,NA,NA,NA,NA,xxx,1
36639754,36641048,CHI,CHI,N,NA,NA,NA,xxx,0
36641152,36642117,FA1,FEM,NA,NA,NA,NA,xxx,5
36642103,36643855,CHI,CHI,N,NA,NA,NA,xxx,0
36644173,36647077,OCHI,OCH,NA,NA,NA,NA,xxx,7
36647523,36648261,OCHI,OCH,NA,NA,NA,NA,xxx,2
36648347,36650232,MA1,MAL,NA,NA,NA,NA,xxx,6
36651284,36651686,FA1,FEM,NA,NA,NA,NA,xxx,2
36652217,36653409,OCHI,OCH,NA,NA,NA,NA,xxx,5
36653608,36654250,FA1,FEM,NA,NA,NA,NA,xxx,3
36654284,36654893,OCHI,OCH,NA,NA,NA,NA,xxx,3
36655188,36655505,OCHI,OCH,NA,NA,NA,NA,xxx,2
36655823,36658000,OCHI,OCH,NA,NA,NA,NA,xxx,5
36658443,36658804,OCHI,OCH,NA,NA,NA,NA,xxx,1
36659446,36660834,OCHI,OCH,NA,NA,NA,NA,xxx,4
36662099,36664014,OCHI,OCH,NA,NA,NA,NA,xxx,4
36664771,36666118,CHI,CHI,N,NA,NA,NA,xxx,0
36668726,36669280,OCHI,OCH,NA,NA,NA,NA,xxx,1
36670745,36672325,OCHI,OCH,NA,NA,NA,NA,xxx,6
36672567,36673885,FA1,FEM,NA,NA,NA,NA,xxx,9
36674612,36675148,CHI,CHI,N,NA,NA,NA,xxx,0
36675147,36675561,OCHI,OCH,NA,NA,NA,NA,xxx,2
36675849,36676863,CHI,CHI,C,0,NA,NA,xxx,0
36678715,36679221,CHI,CHI,C,0,NA,NA,xxx,0
36679711,36680265,CHI,CHI,C,0,NA,NA,xxx,0
36680115,36680920,OCHI,OCH,NA,NA,NA,NA,xxx,1
36681966,36682516,CHI,CHI,C,0,NA,NA,xxx,0
36682859,36684368,OCHI,OCH,NA,NA,NA,NA,xxx,3
36687502,36687800,OCHI,OCH,NA,NA,NA,NA,xxx,1
36688583,36689062,OCHI,OCH,NA,NA,NA,NA,xxx,1
36690155,36691439,OCHI,OCH,NA,NA,NA,NA,xxx,4
36694652,36696180,CHI,CHI,N,NA,NA,NA,xxx,0
36699494,36700350,OCHI,OCH,NA,NA,NA,NA,xxx,3
