segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
1639005,1639804,FA1,FEM,NA,NA,NA,NA,xxx,4
1641474,1642907,CHI,CHI,N,NA,NA,NA,xxx,0
1643407,1645417,FA1,FEM,NA,NA,NA,NA,xxx,6
1646350,1647505,FA1,FEM,NA,NA,NA,NA,xxx,6
1647999,1648881,CHI,CHI,N,NA,NA,NA,xxx,0
1649020,1650830,FA1,FEM,NA,NA,NA,NA,xxx,8
1651015,1651252,CHI,CHI,N,NA,NA,NA,xxx,0
1651956,1652502,FA1,FEM,NA,NA,NA,NA,xxx,3
1653721,1653999,FA1,FEM,NA,NA,NA,NA,xxx,1
1654938,1655227,CHI,CHI,N,NA,NA,NA,xxx,0
1655736,1657896,OCHI,OCH,NA,NA,NA,NA,xxx,5
1658004,1659772,FA1,FEM,NA,NA,NA,NA,xxx,4
1659824,1660015,CHI,CHI,N,NA,NA,NA,xxx,0
1662405,1662893,CHI,CHI,N,NA,NA,NA,xxx,0
1663395,1664108,CHI,CHI,C,0,NA,NA,xxx,0
1664705,1666259,CHI,CHI,N,NA,NA,NA,xxx,0
1670124,1670753,CHI,CHI,C,0,NA,NA,xxx,0
1676844,1678052,CHI,CHI,C,0,NA,NA,xxx,0
1678923,1680792,CHI,CHI,N,NA,NA,NA,xxx,0
1682314,1682861,CHI,CHI,N,NA,NA,NA,xxx,0
1699328,1699792,CHI,CHI,N,NA,NA,NA,xxx,0
1700363,1700532,CHI,CHI,N,NA,NA,NA,xxx,0
1701373,1702106,OCHI,OCH,NA,NA,NA,NA,xxx,2
1704436,1704702,CHI,CHI,N,NA,NA,NA,xxx,0
1712411,1713000,CHI,CHI,N,NA,NA,NA,xxx,0
1719996,1720723,CHI,CHI,N,NA,NA,NA,xxx,0
