segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
11929489,11930118,CHI,CHI,C,0,NA,NA,xxx,0
11942335,11943232,CHI,CHI,N,NA,NA,NA,xxx,0
11952247,11953123,CHI,CHI,C,0,NA,NA,xxx,0
11953539,11953871,CHI,CHI,C,0,NA,NA,xxx,0
11954564,11956158,CHI,CHI,N,NA,NA,NA,xxx,0
11956570,11957611,CHI,CHI,N,NA,NA,NA,xxx,0
11965833,11966336,CHI,CHI,N,NA,NA,NA,xxx,0
11968166,11968529,CHI,CHI,N,NA,NA,NA,xxx,0
11969544,11969907,CHI,CHI,N,NA,NA,NA,xxx,0
11970394,11971394,CHI,CHI,C,0,NA,NA,xxx,0
11983568,11984981,CHI,CHI,C,0,NA,NA,xxx,0
11998945,11999646,CHI,CHI,N,NA,NA,NA,xxx,0
12000644,12001074,CHI,CHI,N,NA,NA,NA,xxx,0
12001479,12001699,CHI,CHI,N,NA,NA,NA,xxx,0
12002002,12002334,CHI,CHI,N,NA,NA,NA,xxx,0
12002581,12002872,CHI,CHI,N,NA,NA,NA,xxx,0
12003149,12003473,CHI,CHI,N,NA,NA,NA,xxx,0
12003849,12004142,CHI,CHI,N,NA,NA,NA,xxx,0
12004449,12005535,CHI,CHI,N,NA,NA,NA,xxx,0
12006725,12007145,CHI,CHI,N,NA,NA,NA,xxx,0
12007562,12008369,FA1,FEM,NA,NA,NA,NA,xxx,5
12011823,12012938,FA1,FEM,NA,NA,NA,NA,xxx,4
12015368,12015567,CHI,CHI,N,NA,NA,NA,xxx,0
12016711,12016952,CHI,CHI,N,NA,NA,NA,xxx,0
12023649,12023881,CHI,CHI,N,NA,NA,NA,xxx,0
12025498,12026773,FA1,FEM,NA,NA,NA,NA,xxx,7
12034055,12034272,CHI,CHI,N,NA,NA,NA,xxx,0
12037377,12037651,CHI,CHI,C,0,NA,NA,xxx,0
12040628,12043883,FA1,FEM,NA,NA,NA,NA,xxx,9
12044582,12046709,FA1,FEM,NA,NA,NA,NA,xxx,5
