segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
1639042,1639611,CHI,CHI,N,NA,NA,NA,xxx,0
1639818,1640281,FA1,FEM,NA,NA,NA,NA,xxx,1
1640580,1641369,CHI,CHI,N,NA,NA,NA,xxx,0
1641194,1642173,FA1,FEM,NA,NA,NA,NA,xxx,3
1642846,1644123,OCHI,OCH,NA,NA,NA,NA,xxx,6
1645965,1647174,FA1,FEM,NA,NA,NA,NA,xxx,6
1647113,1649063,OCHI,OCH,NA,NA,NA,NA,xxx,5
1650170,1651614,FA1,FEM,NA,NA,NA,NA,xxx,8
1652848,1657073,OCHI,OCH,NA,NA,NA,NA,xxx,3
1657852,1661457,FA1,FEM,NA,NA,NA,NA,xxx,9
1662830,1664553,OCHI,OCH,NA,NA,NA,NA,xxx,2
1664841,1668778,OCHI,OCH,NA,NA,NA,NA,xxx,3
1670406,1671376,OCHI,OCH,NA,NA,NA,NA,xxx,4
1674395,1675255,OCHI,OCH,NA,NA,NA,NA,xxx,1
1680572,1683904,OCHI,OCH,NA,NA,NA,NA,xxx,8
1682593,1683944,FA1,FEM,NA,NA,NA,NA,xxx,1
1687716,1688007,FA1,FEM,NA,NA,NA,NA,xxx,1
1688531,1688904,FA1,FEM,NA,NA,NA,NA,xxx,1
1689169,1690693,FA1,FEM,NA,NA,NA,NA,xxx,10
1690892,1695438,OCHI,OCH,NA,NA,NA,NA,xxx,14
1695722,1696091,FA1,FEM,NA,NA,NA,NA,xxx,1
1696096,1700118,FA1,FEM,NA,NA,NA,NA,xxx,7
1696745,1698302,OCHI,OCH,NA,NA,NA,NA,xxx,4
1700841,1701568,FA1,FEM,NA,NA,NA,NA,xxx,3
1704881,1707556,FA1,FEM,NA,NA,NA,NA,xxx,5
1708010,1708582,OCHI,OCH,NA,NA,NA,NA,xxx,3
1708615,1710335,OCHI,OCH,NA,NA,NA,NA,xxx,3
1712808,1713608,FA1,FEM,NA,NA,NA,NA,xxx,2
1716025,1718313,OCHI,OCH,NA,NA,NA,NA,xxx,5
1718704,1719546,FA1,FEM,NA,NA,NA,NA,xxx,3
1719564,1720007,OCHI,OCH,NA,NA,NA,NA,xxx,2
1743771,1745753,OCHI,OCH,NA,NA,NA,NA,xxx,6
1746483,1748070,FA1,FEM,NA,NA,NA,NA,xxx,2
1748073,1748317,OCHI,OCH,NA,NA,NA,NA,xxx,1
1755967,1756889,OCHI,OCH,NA,NA,NA,NA,xxx,1
