segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
39778000,39778680,FA1,FEM,NA,NA,NA,NA,xxx,5
39782422,39785273,FA1,FEM,NA,NA,NA,NA,xxx,9
39790850,39792231,FA1,FEM,NA,NA,NA,NA,xxx,3
39792370,39793762,FA1,FEM,NA,NA,NA,NA,xxx,5
39795770,39795868,CHI,CHI,N,NA,NA,NA,xxx,0
39798752,39800203,FA1,FEM,NA,NA,NA,NA,xxx,5
39815429,39817064,MA1,MAL,NA,NA,NA,NA,xxx,3
39818121,39818481,CHI,CHI,N,NA,NA,NA,xxx,0
39819639,39820415,FA1,FEM,NA,NA,NA,NA,xxx,2
39820943,39821869,FA1,FEM,NA,NA,NA,NA,xxx,4
39821928,39822632,MA1,MAL,NA,NA,NA,NA,xxx,2
39823099,39823264,FA1,FEM,NA,NA,NA,NA,xxx,1
39823386,39824255,FA1,FEM,NA,NA,NA,NA,xxx,4
39824642,39827016,FA1,FEM,NA,NA,NA,NA,xxx,14
39827195,39827784,MA1,MAL,NA,NA,NA,NA,xxx,2
39828033,39828675,FA1,FEM,NA,NA,NA,NA,xxx,5
39828778,39831885,FA1,FEM,NA,NA,NA,NA,xxx,17
39832627,39835732,FA1,FEM,NA,NA,NA,NA,xxx,24
39836141,39838429,FA1,FEM,NA,NA,NA,NA,xxx,8
39839114,39841124,FA1,FEM,NA,NA,NA,NA,xxx,11
39844360,39845327,FA1,FEM,NA,NA,NA,NA,xxx,9
39851815,39852854,FA1,FEM,NA,NA,NA,NA,xxx,5
39854381,39855358,FA1,FEM,NA,NA,NA,NA,xxx,5
39858140,39859975,MA1,MAL,NA,NA,NA,NA,xxx,5
39867126,39868174,MA1,MAL,NA,NA,NA,NA,xxx,4
39871949,39872453,MA1,MAL,NA,NA,NA,NA,xxx,1
39872933,39873422,FA1,FEM,NA,NA,NA,NA,xxx,1
39878420,39878895,CHI,CHI,N,NA,NA,NA,xxx,0
39880231,39882138,MA1,MAL,NA,NA,NA,NA,xxx,6
39882384,39882909,FA1,FEM,NA,NA,NA,NA,xxx,2
39883198,39884618,FA1,FEM,NA,NA,NA,NA,xxx,5
39884766,39885191,MA1,MAL,NA,NA,NA,NA,xxx,1
39887147,39887947,MA1,MAL,NA,NA,NA,NA,xxx,3
39888322,39888534,FA1,FEM,NA,NA,NA,NA,xxx,1
