segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
6886079,6886334,CHI,CHI,N,NA,NA,NA,xxx,0
6886595,6886776,CHI,CHI,N,NA,NA,NA,xxx,0
6887080,6887195,CHI,CHI,N,NA,NA,NA,xxx,0
6887518,6887784,CHI,CHI,N,NA,NA,NA,xxx,0
6888129,6888617,CHI,CHI,N,NA,NA,NA,xxx,0
6889421,6890095,CHI,CHI,N,NA,NA,NA,xxx,0
6890036,6890882,FA1,FEM,NA,NA,NA,NA,xxx,4
6890973,6891505,CHI,CHI,C,0,NA,NA,xxx,0
6891752,6892433,FA1,FEM,NA,NA,NA,NA,xxx,1
6895318,6896063,CHI,CHI,N,NA,NA,NA,xxx,0
6896171,6897327,FA1,FEM,NA,NA,NA,NA,xxx,5
6897828,6898176,CHI,CHI,N,NA,NA,NA,xxx,0
6898665,6899519,FA1,FEM,NA,NA,NA,NA,xxx,2
6901526,6902454,FA1,FEM,NA,NA,NA,NA,xxx,6
6902996,6903251,CHI,CHI,N,NA,NA,NA,xxx,0
6904672,6905756,FA1,FEM,NA,NA,NA,NA,xxx,4
6907208,6908355,FA1,FEM,NA,NA,NA,NA,xxx,5
6911329,6911803,FA1,FEM,NA,NA,NA,NA,xxx,1
6913154,6913597,CHI,CHI,N,NA,NA,NA,xxx,0
6913505,6914435,FA1,FEM,NA,NA,NA,NA,xxx,4
6915642,6916026,CHI,CHI,N,NA,NA,NA,xxx,0
6916811,6918323,FA1,FEM,NA,NA,NA,NA,xxx,9
6918713,6918942,FA1,FEM,NA,NA,NA,NA,xxx,1
6919365,6919944,FA1,FEM,NA,NA,NA,NA,xxx,4
6923782,6924247,FA1,FEM,NA,NA,NA,NA,xxx,2
6925463,6926004,FA1,FEM,NA,NA,NA,NA,xxx,2
6927824,6928798,FA1,FEM,NA,NA,NA,NA,xxx,8
6930079,6931314,FA1,FEM,NA,NA,NA,NA,xxx,8
6932362,6933493,FA1,FEM,NA,NA,NA,NA,xxx,7
6933744,6934090,FA1,FEM,NA,NA,NA,NA,xxx,3
6936802,6937297,CHI,CHI,N,NA,NA,NA,xxx,0
6937601,6938068,FA1,FEM,NA,NA,NA,NA,xxx,2
6942358,6942799,CHI,CHI,N,NA,NA,NA,xxx,0
6944010,6944445,CHI,CHI,C,0,NA,NA,xxx,0
6944976,6945790,CHI,CHI,N,NA,NA,NA,xxx,0
6945894,6946997,FA1,FEM,NA,NA,NA,NA,xxx,7
6948004,6948372,CHI,CHI,C,0,NA,NA,xxx,0
6950971,6951566,CHI,CHI,N,NA,NA,NA,xxx,0
6951634,6953139,FA1,FEM,NA,NA,NA,NA,xxx,9
6956585,6957000,FA1,FEM,NA,NA,NA,NA,xxx,2
