segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
16567000,16569654,CHI,CHI,N,NA,NA,NA,xxx,0
16570979,16574242,CHI,CHI,Y,NA,NA,NA,xxx,0
16574381,16577509,CHI,CHI,Y,NA,NA,NA,xxx,0
16577685,16580772,CHI,CHI,Y,NA,NA,NA,xxx,0
16579128,16580782,MA1,MAL,NA,NA,NA,NA,xxx,1
16580989,16582453,CHI,CHI,Y,NA,NA,NA,xxx,0
16581708,16583440,MA1,MAL,NA,NA,NA,NA,xxx,1
16583453,16584082,CHI,CHI,N,NA,NA,NA,xxx,0
16584618,16588118,CHI,CHI,Y,NA,NA,NA,xxx,0
16588267,16591958,CHI,CHI,Y,NA,NA,NA,xxx,0
16592117,16601389,CHI,CHI,Y,NA,NA,NA,xxx,0
16601080,16601955,MA1,MAL,NA,NA,NA,NA,xxx,3
16601948,16602911,CHI,CHI,N,NA,NA,NA,xxx,0
16603065,16603881,MA1,MAL,NA,NA,NA,NA,xxx,3
16604440,16612323,CHI,CHI,Y,NA,NA,NA,xxx,0
16606779,16612243,MA1,MAL,NA,NA,NA,NA,xxx,3
16613014,16615029,CHI,CHI,N,NA,NA,NA,xxx,0
16615147,16615985,MA1,MAL,NA,NA,NA,NA,xxx,2
16616095,16624587,CHI,CHI,Y,NA,NA,NA,xxx,0
16626176,16627521,CHI,CHI,N,NA,NA,NA,xxx,0
16628367,16637852,CHI,CHI,Y,NA,NA,NA,xxx,0
16630539,16635885,MA1,MAL,NA,NA,NA,NA,xxx,1
16638058,16638963,CHI,CHI,N,NA,NA,NA,xxx,0
16639028,16639484,MA1,MAL,NA,NA,NA,NA,xxx,1
16639985,16640330,MA1,MAL,NA,NA,NA,NA,xxx,1
16641507,16642853,CHI,CHI,N,NA,NA,NA,xxx,0
16643617,16646309,CHI,CHI,Y,NA,NA,NA,xxx,0
16648316,16649889,CHI,CHI,N,NA,NA,NA,xxx,0
16651657,16652179,CHI,CHI,N,NA,NA,NA,xxx,0
