segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
36582546,36583613,CHI,CHI,N,NA,NA,NA,xxx,0
36586324,36587772,CHI,CHI,N,NA,NA,NA,xxx,0
36590871,36591484,CHI,CHI,C,0,NA,NA,xxx,0
36592365,36593030,CHI,CHI,C,0,NA,NA,xxx,0
36593816,36594579,CHI,CHI,C,0,NA,NA,xxx,0
36595068,36596651,CHI,CHI,N,NA,NA,NA,xxx,0
36597003,36598086,FA1,FEM,NA,NA,NA,NA,xxx,2
36600031,36600773,FA1,FEM,NA,NA,NA,NA,xxx,2
36601376,36602283,FA1,FEM,NA,NA,NA,NA,xxx,3
36616855,36620175,FA1,FEM,NA,NA,NA,NA,xxx,3
36624118,36624427,FA1,FEM,NA,NA,NA,NA,xxx,1
36629185,36630092,CHI,CHI,N,NA,NA,NA,xxx,0
36630406,36633335,CHI,CHI,N,NA,NA,NA,xxx,0
36634211,36635638,OCHI,OCH,NA,NA,NA,NA,xxx,4
36635695,36639205,CHI,CHI,N,NA,NA,NA,xxx,0
36653221,36653391,CHI,CHI,N,NA,NA,NA,xxx,0
36655417,36656232,CHI,CHI,N,NA,NA,NA,xxx,0
36674803,36675494,FA1,FEM,NA,NA,NA,NA,xxx,2
36678232,36679026,FA1,FEM,NA,NA,NA,NA,xxx,2
36681277,36682798,CHI,CHI,C,0,NA,NA,xxx,0
36684458,36684814,CHI,CHI,C,0,NA,NA,xxx,0
36685623,36688417,CHI,CHI,C,0,NA,NA,xxx,0
36689556,36690499,FA1,FEM,NA,NA,NA,NA,xxx,3
36692428,36692866,CHI,CHI,N,NA,NA,NA,xxx,0
36692905,36694714,OCHI,OCH,NA,NA,NA,NA,xxx,6
36695582,36698021,FA1,FEM,NA,NA,NA,NA,xxx,6
36700396,36700747,OCHI,OCH,NA,NA,NA,NA,xxx,1
