segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
41907551,41907963,CHI,CHI,N,NA,NA,NA,xxx,0
41908103,41910005,FA1,FEM,NA,NA,NA,NA,xxx,2
41913695,41914592,FA1,FEM,NA,NA,NA,NA,xxx,5
41915581,41916112,FA1,FEM,NA,NA,NA,NA,xxx,1
41916675,41917051,CHI,CHI,N,NA,NA,NA,xxx,0
41917283,41918062,FA1,FEM,NA,NA,NA,NA,xxx,1
41920530,41921948,FA1,FEM,NA,NA,NA,NA,xxx,4
41923597,41924406,FA1,FEM,NA,NA,NA,NA,xxx,4
41925737,41926500,FA1,FEM,NA,NA,NA,NA,xxx,4
41927020,41927613,FA1,FEM,NA,NA,NA,NA,xxx,2
41928102,41929489,FA1,FEM,NA,NA,NA,NA,xxx,6
41933644,41934350,CHI,CHI,N,NA,NA,NA,xxx,0
41935515,41936855,FA1,FEM,NA,NA,NA,NA,xxx,3
41938330,41939092,FA1,FEM,NA,NA,NA,NA,xxx,1
41939865,41941190,FA1,FEM,NA,NA,NA,NA,xxx,5
41941448,41941783,CHI,CHI,C,0,NA,NA,xxx,0
41942030,41942608,FA1,FEM,NA,NA,NA,NA,xxx,1
41942829,41943272,CHI,CHI,C,0,NA,NA,xxx,0
41943607,41945020,FA1,FEM,NA,NA,NA,NA,xxx,5
41946056,41946974,FA1,FEM,NA,NA,NA,NA,xxx,1
41948283,41948871,FA1,FEM,NA,NA,NA,NA,xxx,1
41949546,41950200,FA1,FEM,NA,NA,NA,NA,xxx,1
41954577,41955098,CHI,CHI,C,0,NA,NA,xxx,0
41955536,41956464,CHI,CHI,N,NA,NA,NA,xxx,0
41957334,41957912,CHI,CHI,N,NA,NA,NA,xxx,0
41958317,41958842,CHI,CHI,N,NA,NA,NA,xxx,0
41959051,41959742,FA1,FEM,NA,NA,NA,NA,xxx,2
41960247,41960768,FA1,FEM,NA,NA,NA,NA,xxx,1
41962329,41963278,FA1,FEM,NA,NA,NA,NA,xxx,1
41967458,41968901,FA1,FEM,NA,NA,NA,NA,xxx,6
41971056,41972221,CHI,CHI,N,NA,NA,NA,xxx,0
41974092,41974767,FA1,FEM,NA,NA,NA,NA,xxx,2
41975139,41977474,FA1,FEM,NA,NA,NA,NA,xxx,8
41978917,41979711,FA1,FEM,NA,NA,NA,NA,xxx,3
41980437,41980716,CHI,CHI,N,NA,NA,NA,xxx,0
41981687,41983563,FA1,FEM,NA,NA,NA,NA,xxx,6
41983994,41984329,CHI,CHI,C,0,NA,NA,xxx,0
41985360,41986654,FA1,FEM,NA,NA,NA,NA,xxx,5
41987695,41988329,FA1,FEM,NA,NA,NA,NA,xxx,1
41988654,41989113,CHI,CHI,C,0,NA,NA,xxx,0
41989360,41989876,FA1,FEM,NA,NA,NA,NA,xxx,1
41991587,41991953,FA1,FEM,NA,NA,NA,NA,xxx,1
41991979,41992629,CHI,CHI,C,0,NA,NA,xxx,0
41993472,41994054,CHI,CHI,C,0,NA,NA,xxx,0
41994307,41994606,FA1,FEM,NA,NA,NA,NA,xxx,1
41994881,41995783,FA1,FEM,NA,NA,NA,NA,xxx,3
41996541,41997191,FA1,FEM,NA,NA,NA,NA,xxx,1
41998118,41998500,CHI,CHI,C,0,NA,NA,xxx,0
42003540,42006179,FA1,FEM,NA,NA,NA,NA,xxx,10
42011994,42013226,FA1,FEM,NA,NA,NA,NA,xxx,5
42013969,42016737,FA1,FEM,NA,NA,NA,NA,xxx,12
42017571,42018577,FA1,FEM,NA,NA,NA,NA,xxx,6
42019551,42020108,FA1,FEM,NA,NA,NA,NA,xxx,3
42020820,42021706,FA1,FEM,NA,NA,NA,NA,xxx,4
42022386,42024907,FA1,FEM,NA,NA,NA,NA,xxx,5
