segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
24682025,24683252,OCHI,OCH,NA,NA,NA,NA,xxx,3
24685154,24687232,OCHI,OCH,NA,NA,NA,NA,xxx,9
24688041,24689293,FA1,FEM,NA,NA,NA,NA,xxx,5
24689752,24691417,OCHI,OCH,NA,NA,NA,NA,xxx,4
24691020,24692139,FA1,FEM,NA,NA,NA,NA,xxx,4
24692478,24692767,OCHI,OCH,NA,NA,NA,NA,xxx,1
24692958,24693350,CHI,CHI,C,0,NA,NA,xxx,0
24693389,24694141,FA1,FEM,NA,NA,NA,NA,xxx,2
24694510,24695551,FA1,FEM,NA,NA,NA,NA,xxx,4
24695710,24697051,CHI,CHI,N,NA,NA,NA,xxx,0
24698051,24699036,OCHI,OCH,NA,NA,NA,NA,xxx,3
24700788,24702231,OCHI,OCH,NA,NA,NA,NA,xxx,7
24703520,24704545,OCHI,OCH,NA,NA,NA,NA,xxx,4
24703933,24706227,CHI,CHI,C,0,NA,NA,xxx,0
24706381,24706510,OCHI,OCH,NA,NA,NA,NA,xxx,1
24707628,24708597,FA1,FEM,NA,NA,NA,NA,xxx,3
24708876,24709778,OCHI,OCH,NA,NA,NA,NA,xxx,4
24710705,24711478,OCHI,OCH,NA,NA,NA,NA,xxx,2
24712469,24716206,OCHI,OCH,NA,NA,NA,NA,xxx,10
24717726,24718989,FA1,FEM,NA,NA,NA,NA,xxx,5
24719226,24719396,CHI,CHI,N,NA,NA,NA,xxx,0
24719407,24721216,FA1,FEM,NA,NA,NA,NA,xxx,9
24723437,24724154,FA1,FEM,NA,NA,NA,NA,xxx,2
24724469,24726170,FA1,FEM,NA,NA,NA,NA,xxx,9
24728092,24730056,FA1,FEM,NA,NA,NA,NA,xxx,9
24729701,24730139,OCHI,OCH,NA,NA,NA,NA,xxx,1
24731278,24733365,OCHI,OCH,NA,NA,NA,NA,xxx,6
24733700,24733963,FA1,FEM,NA,NA,NA,NA,xxx,1
24735025,24736659,OCHI,OCH,NA,NA,NA,NA,xxx,7
24737288,24741454,OCHI,OCH,NA,NA,NA,NA,xxx,8
24741922,24742252,OCHI,OCH,NA,NA,NA,NA,xxx,1
24742803,24743803,OCHI,OCH,NA,NA,NA,NA,xxx,2
24744062,24745778,OCHI,OCH,NA,NA,NA,NA,xxx,6
24745999,24746319,FA1,FEM,NA,NA,NA,NA,xxx,2
24747009,24747210,OCHI,OCH,NA,NA,NA,NA,xxx,1
24747592,24748835,OCHI,OCH,NA,NA,NA,NA,xxx,3
24749082,24749309,OCHI,OCH,NA,NA,NA,NA,xxx,1
24749840,24752484,OCHI,OCH,NA,NA,NA,NA,xxx,5
24753386,24754731,OCHI,OCH,NA,NA,NA,NA,xxx,3
24755804,24756695,OCHI,OCH,NA,NA,NA,NA,xxx,1
24762536,24764417,OCHI,OCH,NA,NA,NA,NA,xxx,7
24767505,24769216,OCHI,OCH,NA,NA,NA,NA,xxx,5
24770211,24770922,OCHI,OCH,NA,NA,NA,NA,xxx,4
24773649,24774309,OCHI,OCH,NA,NA,NA,NA,xxx,3
24775860,24777581,OCHI,OCH,NA,NA,NA,NA,xxx,8
