segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
28611005,28611649,MA1,MAL,NA,NA,NA,NA,xxx,2
28613391,28613850,OCHI,OCH,NA,NA,NA,NA,xxx,1
28614417,28616639,OCHI,OCH,NA,NA,NA,NA,xxx,5
28616659,28616958,MA1,MAL,NA,NA,NA,NA,xxx,1
28619277,28620267,OCHI,OCH,NA,NA,NA,NA,xxx,2
28621469,28621804,MA1,MAL,NA,NA,NA,NA,xxx,1
28623381,28623809,MA1,MAL,NA,NA,NA,NA,xxx,1
28624711,28625015,MA1,MAL,NA,NA,NA,NA,xxx,1
28625000,28625933,FA1,FEM,NA,NA,NA,NA,xxx,2
28626149,28626994,OCHI,OCH,NA,NA,NA,NA,xxx,4
28627745,28629077,FA1,FEM,NA,NA,NA,NA,xxx,3
28629287,28629974,FA1,FEM,NA,NA,NA,NA,xxx,2
28630077,28630871,FA1,FEM,NA,NA,NA,NA,xxx,2
28630317,28630830,OCHI,OCH,NA,NA,NA,NA,xxx,1
28631608,28632154,OCHI,OCH,NA,NA,NA,NA,xxx,1
28632760,28635863,OCHI,OCH,NA,NA,NA,NA,xxx,8
28638723,28639402,MA1,MAL,NA,NA,NA,NA,xxx,3
28639914,28642778,FA1,FEM,NA,NA,NA,NA,xxx,5
28649287,28650066,FA1,FEM,NA,NA,NA,NA,xxx,3
28650630,28651553,FA1,FEM,NA,NA,NA,NA,xxx,3
28652948,28654508,FA1,FEM,NA,NA,NA,NA,xxx,3
28653874,28654139,MA1,MAL,NA,NA,NA,NA,xxx,1
28656756,28657321,MA1,MAL,NA,NA,NA,NA,xxx,4
28666154,28666516,MA1,MAL,NA,NA,NA,NA,xxx,1
28676756,28677177,MA1,MAL,NA,NA,NA,NA,xxx,2
28684638,28685598,MA1,MAL,NA,NA,NA,NA,xxx,3
28686158,28687627,FA1,FEM,NA,NA,NA,NA,xxx,3
28694262,28694494,CHI,CHI,N,NA,NA,NA,xxx,0
28695575,28695742,CHI,CHI,N,NA,NA,NA,xxx,0
28699793,28700405,FA1,FEM,NA,NA,NA,NA,xxx,2
28709764,28710107,MA1,MAL,NA,NA,NA,NA,xxx,1
28711509,28712007,MA1,MAL,NA,NA,NA,NA,xxx,1
28713202,28714741,MA1,MAL,NA,NA,NA,NA,xxx,5
28715959,28716099,MA1,MAL,NA,NA,NA,NA,xxx,1
28717213,28719228,MA1,MAL,NA,NA,NA,NA,xxx,15
28719298,28720258,FA1,FEM,NA,NA,NA,NA,xxx,3
28721185,28721605,MA1,MAL,NA,NA,NA,NA,xxx,3
28722631,28723324,OCHI,OCH,NA,NA,NA,NA,xxx,3
28723531,28723893,MA1,MAL,NA,NA,NA,NA,xxx,1
28724011,28725583,OCHI,OCH,NA,NA,NA,NA,xxx,6
28727582,28728623,CHI,CHI,N,NA,NA,NA,xxx,0
28730052,28731000,OCHI,OCH,NA,NA,NA,NA,xxx,4
