segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
2205675,2206943,MA1,MAL,NA,NA,NA,NA,xxx,4
2210135,2210830,CHI,CHI,C,0,NA,NA,xxx,0
2211183,2211952,CHI,CHI,C,0,NA,NA,xxx,0
2212348,2214033,MA1,MAL,NA,NA,NA,NA,xxx,3
2215241,2216007,CHI,CHI,C,0,NA,NA,xxx,0
2219011,2221078,MA1,MAL,NA,NA,NA,NA,xxx,5
2223766,2227584,MA1,MAL,NA,NA,NA,NA,xxx,7
2229914,2230449,CHI,CHI,C,0,NA,NA,xxx,0
2230548,2231022,CHI,CHI,C,0,NA,NA,xxx,0
2231695,2233513,MA1,MAL,NA,NA,NA,NA,xxx,3
2234952,2235944,MA1,MAL,NA,NA,NA,NA,xxx,1
2236284,2238241,MA1,MAL,NA,NA,NA,NA,xxx,6
2309327,2310078,MA1,MAL,NA,NA,NA,NA,xxx,2
2312351,2313315,MA1,MAL,NA,NA,NA,NA,xxx,2
2314031,2316640,FA1,FEM,NA,NA,NA,NA,xxx,8
2316079,2316616,MA1,MAL,NA,NA,NA,NA,xxx,1
2316687,2316976,FA1,FEM,NA,NA,NA,NA,xxx,1
2317335,2318122,MA1,MAL,NA,NA,NA,NA,xxx,2
2319577,2320454,FA1,FEM,NA,NA,NA,NA,xxx,4
2320766,2321031,MA1,MAL,NA,NA,NA,NA,xxx,3
2321209,2322000,CHI,CHI,C,0,NA,NA,xxx,0
