segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
7301412,7304025,CHI,CHI,N,NA,NA,NA,xxx,0
7304737,7306732,CHI,CHI,N,NA,NA,NA,xxx,0
7313855,7317371,CHI,CHI,N,NA,NA,NA,xxx,0
7320324,7322499,OCHI,OCH,NA,NA,NA,NA,xxx,3
7322505,7323392,FA1,FEM,NA,NA,NA,NA,xxx,4
7324320,7325505,FA1,FEM,NA,NA,NA,NA,xxx,5
7327154,7327649,CHI,CHI,N,NA,NA,NA,xxx,0
7329010,7331505,OCHI,OCH,NA,NA,NA,NA,xxx,7
7332850,7334427,CHI,CHI,N,NA,NA,NA,xxx,0
7334579,7335481,OCHI,OCH,NA,NA,NA,NA,xxx,2
7337149,7338706,OCHI,OCH,NA,NA,NA,NA,xxx,4
7340670,7340953,CHI,CHI,N,NA,NA,NA,xxx,0
7341484,7341700,CHI,CHI,N,NA,NA,NA,xxx,0
7342193,7342347,CHI,CHI,N,NA,NA,NA,xxx,0
7344138,7346391,CHI,CHI,N,NA,NA,NA,xxx,0
7349984,7351149,CHI,CHI,N,NA,NA,NA,xxx,0
7356912,7359299,CHI,CHI,N,NA,NA,NA,xxx,0
7359561,7361700,OCHI,OCH,NA,NA,NA,NA,xxx,3
7387752,7389036,CHI,CHI,N,NA,NA,NA,xxx,0
7397556,7397680,CHI,CHI,N,NA,NA,NA,xxx,0
