segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
41905260,41905360,CHI,CHI,N,NA,NA,NA,xxx,0
41908021,41908387,CHI,CHI,N,NA,NA,NA,xxx,0
41908227,41909053,FA1,FEM,NA,NA,NA,NA,xxx,1
41910472,41911187,CHI,CHI,N,NA,NA,NA,xxx,0
41911388,41912218,MA1,MAL,NA,NA,NA,NA,xxx,3
41912321,41913303,FA1,FEM,NA,NA,NA,NA,xxx,4
41914566,41914874,OCHI,OCH,NA,NA,NA,NA,xxx,1
41925302,41926320,MA1,MAL,NA,NA,NA,NA,xxx,1
41944232,41944730,CHI,CHI,C,0,NA,NA,xxx,0
41945162,41945598,MA1,MAL,NA,NA,NA,NA,xxx,1
41946449,41946822,CHI,CHI,N,NA,NA,NA,xxx,0
41947822,41949339,FA1,FEM,NA,NA,NA,NA,xxx,4
41950438,41951508,FA1,FEM,NA,NA,NA,NA,xxx,2
41950804,41951269,CHI,CHI,N,NA,NA,NA,xxx,0
41951613,41952156,FA1,FEM,NA,NA,NA,NA,xxx,3
41952457,41953103,FA1,FEM,NA,NA,NA,NA,xxx,3
41962907,41964369,MA1,MAL,NA,NA,NA,NA,xxx,5
41965121,41965479,CHI,CHI,N,NA,NA,NA,xxx,0
41965571,41966490,MA1,MAL,NA,NA,NA,NA,xxx,2
41966505,41966786,FA1,FEM,NA,NA,NA,NA,xxx,1
41969398,41970243,MA1,MAL,NA,NA,NA,NA,xxx,1
41970933,41972063,OCHI,OCH,NA,NA,NA,NA,xxx,3
41972582,41973065,MA1,MAL,NA,NA,NA,NA,xxx,1
41976878,41977387,MA1,MAL,NA,NA,NA,NA,xxx,1
41979291,41979822,OCHI,OCH,NA,NA,NA,NA,xxx,1
41985077,41985598,OCHI,OCH,NA,NA,NA,NA,xxx,1
41986265,41987859,MA1,MAL,NA,NA,NA,NA,xxx,2
41995763,41996918,MA1,MAL,NA,NA,NA,NA,xxx,7
42003845,42005354,MA1,MAL,NA,NA,NA,NA,xxx,7
42021162,42022062,MA1,MAL,NA,NA,NA,NA,xxx,3
