segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
18274588,18276634,CHI,CHI,N,NA,NA,NA,xxx,0
18278263,18278979,CHI,CHI,N,NA,NA,NA,xxx,0
18281371,18282737,FA1,FEM,NA,NA,NA,NA,xxx,8
18282834,18283762,FA1,FEM,NA,NA,NA,NA,xxx,2
18287088,18288082,CHI,CHI,N,NA,NA,NA,xxx,0
18288484,18291134,CHI,CHI,N,NA,NA,NA,xxx,0
18291917,18296067,CHI,CHI,N,NA,NA,NA,xxx,0
18296618,18297603,CHI,CHI,N,NA,NA,NA,xxx,0
18303268,18304325,OCHI,OCH,NA,NA,NA,NA,xxx,2
18307824,18309530,OCHI,OCH,NA,NA,NA,NA,xxx,5
18309613,18310871,FA1,FEM,NA,NA,NA,NA,xxx,8
18312149,18313025,FA1,FEM,NA,NA,NA,NA,xxx,4
18319412,18320489,CHI,CHI,N,NA,NA,NA,xxx,0
18336757,18338500,CHI,CHI,N,NA,NA,NA,xxx,0
18341623,18345453,CHI,CHI,N,NA,NA,NA,xxx,0
18347268,18348711,CHI,CHI,N,NA,NA,NA,xxx,0
18351206,18354459,CHI,CHI,N,NA,NA,NA,xxx,0
18354510,18356809,FA1,FEM,NA,NA,NA,NA,xxx,7
18357402,18360737,CHI,CHI,N,NA,NA,NA,xxx,0
18363510,18364608,CHI,CHI,N,NA,NA,NA,xxx,0
18365278,18367675,CHI,CHI,N,NA,NA,NA,xxx,0
18368840,18371345,CHI,CHI,N,NA,NA,NA,xxx,0
18372046,18373783,CHI,CHI,N,NA,NA,NA,xxx,0
18374056,18376355,CHI,CHI,N,NA,NA,NA,xxx,0
18377432,18380814,CHI,CHI,N,NA,NA,NA,xxx,0
18383015,18383736,CHI,CHI,N,NA,NA,NA,xxx,0
