segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
5828536,5833134,CHI,CHI,C,NA,NA,NA,xxx,0
5867758,5869309,FA1,FEM,NA,NA,NA,NA,xxx,4
5871769,5872385,CHI,CHI,C,0,NA,NA,xxx,0
5873043,5874135,CHI,CHI,C,0,NA,NA,xxx,0
5874359,5875453,CHI,CHI,C,0,NA,NA,xxx,0
5875503,5875755,CHI,CHI,N,NA,NA,NA,xxx,0
5882041,5882097,CHI,CHI,N,NA,NA,NA,xxx,0
5888659,5888883,CHI,CHI,N,NA,NA,NA,xxx,0
5890446,5893411,CHI,CHI,C,0,NA,NA,xxx,0
5893566,5894458,CHI,CHI,C,0,NA,NA,xxx,0
5895186,5895443,CHI,CHI,N,NA,NA,NA,xxx,0
5898778,5899737,CHI,CHI,N,NA,NA,NA,xxx,0
5901799,5904043,FA1,FEM,NA,NA,NA,NA,xxx,8
5913309,5915944,FA1,FEM,NA,NA,NA,NA,xxx,5
5924055,5924464,FA1,FEM,NA,NA,NA,NA,xxx,1
5927807,5931486,FA1,FEM,NA,NA,NA,NA,xxx,6
5932621,5933825,FA1,FEM,NA,NA,NA,NA,xxx,1
