segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
36583897,36584198,CHI,CHI,N,NA,NA,NA,xxx,0
36600034,36600367,CHI,CHI,N,NA,NA,NA,xxx,0
36606649,36607417,FA1,FEM,NA,NA,NA,NA,xxx,3
36607979,36609251,FA1,FEM,NA,NA,NA,NA,xxx,4
36618928,36619322,CHI,CHI,N,NA,NA,NA,xxx,0
36621731,36623015,FA1,FEM,NA,NA,NA,NA,xxx,3
36631223,36631480,CHI,CHI,N,NA,NA,NA,xxx,0
36638629,36639068,CHI,CHI,N,NA,NA,NA,xxx,0
36639920,36640022,CHI,CHI,N,NA,NA,NA,xxx,0
36647703,36648198,CHI,CHI,N,NA,NA,NA,xxx,0
36652621,36653217,CHI,CHI,C,0,NA,NA,xxx,0
36655184,36657161,FA1,FEM,NA,NA,NA,NA,xxx,4
36658565,36661531,FA1,FEM,NA,NA,NA,NA,xxx,8
36660030,36660415,CHI,CHI,N,NA,NA,NA,xxx,0
36661638,36663726,FA1,FEM,NA,NA,NA,NA,xxx,5
36678332,36678717,CHI,CHI,C,0,NA,NA,xxx,0
36684491,36684731,CHI,CHI,C,0,NA,NA,xxx,0
36685790,36686429,CHI,CHI,N,NA,NA,NA,xxx,0
