segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
2212577,2213206,CHI,CHI,N,NA,NA,NA,xxx,0
2215520,2216494,CHI,CHI,N,NA,NA,NA,xxx,0
2233680,2234015,CHI,CHI,N,NA,NA,NA,xxx,0
2248417,2248984,CHI,CHI,N,NA,NA,NA,xxx,0
2261494,2261675,CHI,CHI,N,NA,NA,NA,xxx,0
2262468,2263205,CHI,CHI,N,NA,NA,NA,xxx,0
2270499,2271226,CHI,CHI,N,NA,NA,NA,xxx,0
2276690,2276937,CHI,CHI,N,NA,NA,NA,xxx,0
2277604,2277847,CHI,CHI,N,NA,NA,NA,xxx,0
2278408,2279243,CHI,CHI,N,NA,NA,NA,xxx,0
2302036,2302453,CHI,CHI,N,NA,NA,NA,xxx,0
2302767,2303102,CHI,CHI,N,NA,NA,NA,xxx,0
2303896,2304072,CHI,CHI,N,NA,NA,NA,xxx,0
2306406,2306937,CHI,CHI,N,NA,NA,NA,xxx,0
2307643,2307854,CHI,CHI,N,NA,NA,NA,xxx,0
2308565,2308900,CHI,CHI,N,NA,NA,NA,xxx,0
2310092,2310308,CHI,CHI,N,NA,NA,NA,xxx,0
2310816,2311574,CHI,CHI,N,NA,NA,NA,xxx,0
2314355,2315541,CHI,CHI,N,NA,NA,NA,xxx,0
2316752,2317365,CHI,CHI,N,NA,NA,NA,xxx,0
