segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
2078041,2078392,CHI,CHI,C,0,NA,NA,xxx,0
2078755,2079811,CHI,CHI,C,0,NA,NA,xxx,0
2080577,2081056,CHI,CHI,C,0,NA,NA,xxx,0
2084685,2087206,CHI,CHI,N,NA,NA,NA,xxx,0
2087319,2087870,CHI,CHI,N,NA,NA,NA,xxx,0
2097690,2100062,OCHI,OCH,NA,NA,NA,NA,xxx,7
2100628,2100927,OCHI,OCH,NA,NA,NA,NA,xxx,1
2103185,2103984,OCHI,OCH,NA,NA,NA,NA,xxx,2
2105360,2105839,OCHI,OCH,NA,NA,NA,NA,xxx,1
2106314,2108113,OCHI,OCH,NA,NA,NA,NA,xxx,5
2108448,2111381,OCHI,OCH,NA,NA,NA,NA,xxx,6
2112324,2112973,OCHI,OCH,NA,NA,NA,NA,xxx,2
2113205,2114422,OCHI,OCH,NA,NA,NA,NA,xxx,4
2114989,2116953,OCHI,OCH,NA,NA,NA,NA,xxx,2
2117185,2120216,OCHI,OCH,NA,NA,NA,NA,xxx,5
2121793,2123726,OCHI,OCH,NA,NA,NA,NA,xxx,5
2123824,2125407,OCHI,OCH,NA,NA,NA,NA,xxx,3
2128257,2128685,OCHI,OCH,NA,NA,NA,NA,xxx,1
2132289,2134273,OCHI,OCH,NA,NA,NA,NA,xxx,5
2133716,2134350,FA1,FEM,NA,NA,NA,NA,xxx,1
2134618,2135190,OCHI,OCH,NA,NA,NA,NA,xxx,1
2137376,2138453,FA1,FEM,NA,NA,NA,NA,xxx,3
2140633,2141525,OCHI,OCH,NA,NA,NA,NA,xxx,2
2142623,2142937,CHI,CHI,N,NA,NA,NA,xxx,0
2143928,2144979,OCHI,OCH,NA,NA,NA,NA,xxx,2
2147330,2149324,OCHI,OCH,NA,NA,NA,NA,xxx,2
2156912,2157530,CHI,CHI,C,0,NA,NA,xxx,0
2165458,2165937,CHI,CHI,C,0,NA,NA,xxx,0
2170613,2171200,OCHI,OCH,NA,NA,NA,NA,xxx,2
2172257,2173695,CHI,CHI,C,0,NA,NA,xxx,0
2184851,2187943,OCHI,OCH,NA,NA,NA,NA,xxx,6
2189763,2191887,OCHI,OCH,NA,NA,NA,NA,xxx,5
