segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
39792221,39793746,MA1,MAL,NA,NA,NA,NA,xxx,3
39795685,39796422,MA1,MAL,NA,NA,NA,NA,xxx,2
39798819,39799319,MA1,MAL,NA,NA,NA,NA,xxx,2
39800056,39801082,MA1,MAL,NA,NA,NA,NA,xxx,7
39801299,39802242,MA1,MAL,NA,NA,NA,NA,xxx,1
39801299,39802242,OCHI,OCH,NA,NA,NA,NA,xxx,1
39802912,39806092,MA1,MAL,NA,NA,NA,NA,xxx,14
39806886,39807778,MA1,MAL,NA,NA,NA,NA,xxx,5
39821720,39821896,MA1,MAL,NA,NA,NA,NA,xxx,1
39824315,39825224,MA1,MAL,NA,NA,NA,NA,xxx,3
39825896,39826648,FA1,FEM,NA,NA,NA,NA,xxx,3
