segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
6837000,6837788,FA1,FEM,NA,NA,NA,NA,xxx,4
6839072,6839587,FA1,FEM,NA,NA,NA,NA,xxx,1
6845159,6846556,FA1,FEM,NA,NA,NA,NA,xxx,3
6849979,6850907,CHI,CHI,N,NA,NA,NA,xxx,0
6851901,6854726,FA1,FEM,NA,NA,NA,NA,xxx,11
6854762,6855597,FA1,FEM,NA,NA,NA,NA,xxx,1
6855169,6855561,CHI,CHI,N,NA,NA,NA,xxx,0
6856058,6857558,FA1,FEM,NA,NA,NA,NA,xxx,2
6858556,6858881,FA1,FEM,NA,NA,NA,NA,xxx,1
6860963,6862200,FA1,FEM,NA,NA,NA,NA,xxx,6
6862422,6863391,FA1,FEM,NA,NA,NA,NA,xxx,3
6863628,6865834,FA1,FEM,NA,NA,NA,NA,xxx,7
6865834,6866772,FA1,FEM,NA,NA,NA,NA,xxx,4
6866772,6869154,FA1,FEM,NA,NA,NA,NA,xxx,15
6866778,6867397,CHI,CHI,N,NA,NA,NA,xxx,0
6869685,6870113,CHI,CHI,N,NA,NA,NA,xxx,0
6870793,6872149,FA1,FEM,NA,NA,NA,NA,xxx,1
6872479,6874149,CHI,CHI,C,0,NA,NA,xxx,0
6874459,6876005,FA1,FEM,NA,NA,NA,NA,xxx,3
6878814,6879772,FA1,FEM,NA,NA,NA,NA,xxx,1
6882974,6885196,CHI,CHI,N,NA,NA,NA,xxx,0
6885680,6886247,FA1,FEM,NA,NA,NA,NA,xxx,1
6887386,6888953,CHI,CHI,N,NA,NA,NA,xxx,0
6888723,6889708,FA1,FEM,NA,NA,NA,NA,xxx,1
6890494,6891231,CHI,CHI,C,0,NA,NA,xxx,0
6892355,6893071,CHI,CHI,N,NA,NA,NA,xxx,0
6893463,6895226,CHI,CHI,C,0,NA,NA,xxx,0
6895754,6896512,FA1,FEM,NA,NA,NA,NA,xxx,1
6896716,6896922,CHI,CHI,N,NA,NA,NA,xxx,0
6897301,6897827,CHI,CHI,N,NA,NA,NA,xxx,0
6897979,6901319,FA1,FEM,NA,NA,NA,NA,xxx,4
6905768,6906989,CHI,CHI,C,0,NA,NA,xxx,0
6910422,6911056,FA1,FEM,NA,NA,NA,NA,xxx,3
6911180,6912541,CHI,CHI,C,0,NA,NA,xxx,0
6912105,6912528,FA1,FEM,NA,NA,NA,NA,xxx,1
6913937,6915309,FA1,FEM,NA,NA,NA,NA,xxx,6
6915587,6916402,CHI,CHI,C,W,NA,NA,xxx,0
6915940,6916419,FA1,FEM,NA,NA,NA,NA,xxx,3
6916772,6919252,FA1,FEM,NA,NA,NA,NA,xxx,8
6919432,6921700,FA1,FEM,NA,NA,NA,NA,xxx,6
6921959,6924696,FA1,FEM,NA,NA,NA,NA,xxx,9
6924710,6926252,FA1,FEM,NA,NA,NA,NA,xxx,2
6925185,6926242,CHI,CHI,N,NA,NA,NA,xxx,0
6927067,6929237,CHI,CHI,N,NA,NA,NA,xxx,0
6927840,6929283,FA1,FEM,NA,NA,NA,NA,xxx,3
6929665,6930628,FA1,FEM,NA,NA,NA,NA,xxx,1
6930607,6933948,CHI,CHI,C,0,NA,NA,xxx,0
6933383,6933945,FA1,FEM,NA,NA,NA,NA,xxx,2
6934061,6935211,FA1,FEM,NA,NA,NA,NA,xxx,4
6935840,6937102,FA1,FEM,NA,NA,NA,NA,xxx,2
6938669,6938865,CHI,CHI,N,NA,NA,NA,xxx,0
6939352,6939697,FA1,FEM,NA,NA,NA,NA,xxx,1
6939933,6941216,FA1,FEM,NA,NA,NA,NA,xxx,1
6941396,6942339,CHI,CHI,N,NA,NA,NA,xxx,0
6943478,6944581,FA1,FEM,NA,NA,NA,NA,xxx,2
6947206,6948551,FA1,FEM,NA,NA,NA,NA,xxx,5
6948788,6949453,FA1,FEM,NA,NA,NA,NA,xxx,3
6950093,6951557,FA1,FEM,NA,NA,NA,NA,xxx,2
6952871,6954190,FA1,FEM,NA,NA,NA,NA,xxx,3
6955479,6957000,FA1,FEM,NA,NA,NA,NA,xxx,2
