segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
36581484,36586716,MA1,MAL,NA,NA,NA,NA,xxx,12
36595464,36597320,MA1,MAL,NA,NA,NA,NA,xxx,7
36597467,36603380,MA1,MAL,NA,NA,NA,NA,xxx,5
36607752,36608505,CHI,CHI,N,NA,NA,NA,xxx,0
36609176,36611457,CHI,CHI,N,NA,NA,NA,xxx,0
36611075,36612148,MA1,MAL,NA,NA,NA,NA,xxx,3
36612238,36612661,CHI,CHI,N,NA,NA,NA,xxx,0
36613270,36614432,CHI,CHI,N,NA,NA,NA,xxx,0
36638778,36642514,CHI,CHI,N,NA,NA,NA,xxx,0
36643986,36645999,MA1,MAL,NA,NA,NA,NA,xxx,2
36668693,36669110,CHI,CHI,N,NA,NA,NA,xxx,0
36669678,36670448,CHI,CHI,N,NA,NA,NA,xxx,0
36671019,36671623,CHI,CHI,N,NA,NA,NA,xxx,0
36680199,36680570,CHI,CHI,N,NA,NA,NA,xxx,0
