segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
28611871,28613572,OCHI,OCH,NA,NA,NA,NA,xxx,2
28611871,28613572,FA1,FEM,NA,NA,NA,NA,xxx,2
28615917,28616561,CHI,CHI,C,0,NA,NA,xxx,0
28618964,28620046,FA1,FEM,NA,NA,NA,NA,xxx,4
28620149,28621164,OCHI,OCH,NA,NA,NA,NA,xxx,3
28621381,28622752,FA1,FEM,NA,NA,NA,NA,xxx,3
28622773,28623170,OCHI,OCH,NA,NA,NA,NA,xxx,1
28624453,28626938,FA1,FEM,NA,NA,NA,NA,xxx,4
28643222,28643505,OCHI,OCH,NA,NA,NA,NA,xxx,2
28643866,28644773,FA1,FEM,NA,NA,NA,NA,xxx,5
28645633,28646045,CHI,CHI,N,NA,NA,NA,xxx,0
28650649,28651628,CHI,CHI,N,NA,NA,NA,xxx,0
28654015,28654237,CHI,CHI,N,NA,NA,NA,xxx,0
28655948,28657587,CHI,CHI,C,0,NA,NA,xxx,0
28657871,28658918,FA1,FEM,NA,NA,NA,NA,xxx,3
28659752,28660778,CHI,CHI,C,0,NA,NA,xxx,0
28661474,28662675,OCHI,OCH,NA,NA,NA,NA,xxx,3
28663401,28663912,CHI,CHI,N,NA,NA,NA,xxx,0
28664603,28665108,CHI,CHI,N,NA,NA,NA,xxx,0
28665298,28667406,OCHI,OCH,NA,NA,NA,NA,xxx,5
28667510,28668696,FA1,FEM,NA,NA,NA,NA,xxx,1
28668700,28670262,OCHI,OCH,NA,NA,NA,NA,xxx,5
28670994,28673257,FA1,FEM,NA,NA,NA,NA,xxx,6
28673345,28673892,CHI,CHI,N,NA,NA,NA,xxx,0
28676541,28678309,OCHI,OCH,NA,NA,NA,NA,xxx,5
28680422,28681216,FA1,FEM,NA,NA,NA,NA,xxx,2
28688185,28690365,FA1,FEM,NA,NA,NA,NA,xxx,10
28690144,28690989,OCHI,OCH,NA,NA,NA,NA,xxx,2
28691917,28694004,FA1,FEM,NA,NA,NA,NA,xxx,5
28695164,28695777,FA1,FEM,NA,NA,NA,NA,xxx,4
28700499,28702824,OCHI,OCH,NA,NA,NA,NA,xxx,4
28702809,28704649,FA1,FEM,NA,NA,NA,NA,xxx,12
28705881,28706835,FA1,FEM,NA,NA,NA,NA,xxx,5
28730222,28730430,OCHI,OCH,NA,NA,NA,NA,xxx,1
