segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
36584324,36585427,MA1,MAL,NA,NA,NA,NA,xxx,7
36586417,36587288,MA1,MAL,NA,NA,NA,NA,xxx,5
36587607,36588133,MA1,MAL,NA,NA,NA,NA,xxx,2
36588964,36589804,MA1,MAL,NA,NA,NA,NA,xxx,3
36594649,36595360,MA1,MAL,NA,NA,NA,NA,xxx,3
36595489,36595757,MA1,MAL,NA,NA,NA,NA,xxx,1
36596107,36596484,CHI,CHI,N,NA,NA,NA,xxx,0
36597066,36597362,CHI,CHI,C,0,NA,NA,xxx,0
36600676,36601373,CHI,CHI,N,NA,NA,NA,xxx,0
36604050,36604415,CHI,CHI,C,0,NA,NA,xxx,0
36606018,36606286,CHI,CHI,C,0,NA,NA,xxx,0
36608617,36608886,CHI,CHI,N,NA,NA,NA,xxx,0
36609657,36609991,CHI,CHI,N,NA,NA,NA,xxx,0
36612679,36612935,CHI,CHI,C,0,NA,NA,xxx,0
36614256,36614599,CHI,CHI,C,NA,NA,NA,xxx,0
36615117,36615338,CHI,CHI,N,NA,NA,NA,xxx,0
36616570,36616757,CHI,CHI,N,NA,NA,NA,xxx,0
36621038,36621339,CHI,CHI,N,NA,NA,NA,xxx,0
36621526,36622139,MA1,MAL,NA,NA,NA,NA,xxx,3
36623104,36623998,MA1,MAL,NA,NA,NA,NA,xxx,3
36625485,36626307,MA1,MAL,NA,NA,NA,NA,xxx,3
36626489,36626677,CHI,CHI,N,NA,NA,NA,xxx,0
36627090,36627269,MA1,MAL,NA,NA,NA,NA,xxx,1
36628147,36628484,CHI,CHI,N,NA,NA,NA,xxx,0
36628448,36628927,MA1,MAL,NA,NA,NA,NA,xxx,1
36629277,36629677,CHI,CHI,N,NA,NA,NA,xxx,0
36629943,36630593,MA1,MAL,NA,NA,NA,NA,xxx,1
36631243,36631498,CHI,CHI,N,NA,NA,NA,xxx,0
36631675,36632727,MA1,MAL,NA,NA,NA,NA,xxx,5
36633653,36634053,MA1,MAL,NA,NA,NA,NA,xxx,2
36634636,36635380,MA1,MAL,NA,NA,NA,NA,xxx,3
36636381,36636812,MA1,MAL,NA,NA,NA,NA,xxx,1
36637164,36637463,MA1,MAL,NA,NA,NA,NA,xxx,1
36637723,36638087,CHI,CHI,N,NA,NA,NA,xxx,0
36638166,36638822,MA1,MAL,NA,NA,NA,NA,xxx,4
36638843,36639198,CHI,CHI,C,0,NA,NA,xxx,0
36639228,36640271,MA1,MAL,NA,NA,NA,NA,xxx,3
36640715,36640909,CHI,CHI,N,NA,NA,NA,xxx,0
36641616,36641988,CHI,CHI,N,NA,NA,NA,xxx,0
36641618,36641827,MA1,MAL,NA,NA,NA,NA,xxx,1
36642568,36642901,CHI,CHI,N,NA,NA,NA,xxx,0
36646888,36649387,MA1,MAL,NA,NA,NA,NA,xxx,11
36649347,36649469,CHI,CHI,N,NA,NA,NA,xxx,0
36653004,36653183,CHI,CHI,N,NA,NA,NA,xxx,0
36654068,36654290,CHI,CHI,N,NA,NA,NA,xxx,0
36655399,36655590,CHI,CHI,C,0,NA,NA,xxx,0
36657326,36657514,CHI,CHI,N,NA,NA,NA,xxx,0
36658297,36659613,MA1,MAL,NA,NA,NA,NA,xxx,7
36660462,36660643,CHI,CHI,N,NA,NA,NA,xxx,0
36661312,36662105,CHI,CHI,N,NA,NA,NA,xxx,0
36664733,36665015,CHI,CHI,N,NA,NA,NA,xxx,0
36696408,36696633,CHI,CHI,N,NA,NA,NA,xxx,0
36698884,36699052,CHI,CHI,N,NA,NA,NA,xxx,0
36699721,36699953,CHI,CHI,N,NA,NA,NA,xxx,0
36700493,36700793,CHI,CHI,N,NA,NA,NA,xxx,0
