segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
6842999,6844355,MA1,MAL,NA,NA,NA,NA,xxx,4
6846943,6847850,MA1,MAL,NA,NA,NA,NA,xxx,4
6849772,6851541,MA1,MAL,NA,NA,NA,NA,xxx,4
6859387,6861706,MA1,MAL,NA,NA,NA,NA,xxx,3
6862355,6863582,MA1,MAL,NA,NA,NA,NA,xxx,3
6863963,6864298,CHI,CHI,C,0,NA,NA,xxx,0
6864455,6866842,MA1,MAL,NA,NA,NA,NA,xxx,6
6867711,6868082,CHI,CHI,C,W,NA,NA,xxx,0
6868396,6868577,MA1,MAL,NA,NA,NA,NA,xxx,1
6868886,6869283,CHI,CHI,C,W,NA,NA,xxx,0
6869291,6870028,MA1,MAL,NA,NA,NA,NA,xxx,1
6870742,6871041,CHI,CHI,N,NA,NA,NA,xxx,0
6871324,6871665,MA1,MAL,NA,NA,NA,NA,xxx,1
6871623,6872051,CHI,CHI,C,0,NA,NA,xxx,0
6871956,6873054,MA1,MAL,NA,NA,NA,NA,xxx,4
6873922,6874247,CHI,CHI,C,0,NA,NA,xxx,0
6874597,6874796,MA1,MAL,NA,NA,NA,NA,xxx,1
6876635,6877122,CHI,CHI,C,0,NA,NA,xxx,0
6877332,6878937,MA1,MAL,NA,NA,NA,NA,xxx,4
6878855,6879169,CHI,CHI,C,0,NA,NA,xxx,0
6880483,6882490,MA1,MAL,NA,NA,NA,NA,xxx,5
6883775,6885173,MA1,MAL,NA,NA,NA,NA,xxx,2
6884929,6885169,CHI,CHI,C,0,NA,NA,xxx,0
6887140,6887479,CHI,CHI,C,0,NA,NA,xxx,0
6888132,6888542,MA1,MAL,NA,NA,NA,NA,xxx,1
6888235,6888516,CHI,CHI,C,0,NA,NA,xxx,0
6890206,6890601,CHI,CHI,C,0,NA,NA,xxx,0
6891516,6892011,MA1,MAL,NA,NA,NA,NA,xxx,1
6892671,6892936,CHI,CHI,C,0,NA,NA,xxx,0
6894996,6895339,CHI,CHI,C,0,NA,NA,xxx,0
6921723,6922753,MA1,MAL,NA,NA,NA,NA,xxx,1
6926409,6927018,MA1,MAL,NA,NA,NA,NA,xxx,1
6928855,6929545,MA1,MAL,NA,NA,NA,NA,xxx,2
6932184,6933177,MA1,MAL,NA,NA,NA,NA,xxx,4
6933682,6936206,MA1,MAL,NA,NA,NA,NA,xxx,5
6936807,6937564,MA1,MAL,NA,NA,NA,NA,xxx,2
6938417,6939564,MA1,MAL,NA,NA,NA,NA,xxx,3
6940117,6941874,MA1,MAL,NA,NA,NA,NA,xxx,2
