segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
7296779,7297393,CHI,CHI,C,0,NA,NA,xxx,0
7297458,7298189,FA1,FEM,NA,NA,NA,NA,xxx,1
7298162,7298380,CHI,CHI,N,NA,NA,NA,xxx,0
7298604,7300243,OCHI,OCH,NA,NA,NA,NA,xxx,4
7300422,7300658,FA1,FEM,NA,NA,NA,NA,xxx,2
7301521,7302370,FA1,FEM,NA,NA,NA,NA,xxx,5
7303572,7304165,CHI,CHI,C,0,NA,NA,xxx,0
7304759,7305716,FA1,FEM,NA,NA,NA,NA,xxx,6
7307027,7307531,CHI,CHI,C,0,NA,NA,xxx,0
7307675,7308819,FA1,FEM,NA,NA,NA,NA,xxx,4
7309661,7311622,FA1,FEM,NA,NA,NA,NA,xxx,8
7316541,7317054,CHI,CHI,C,W,NA,NA,xxx,0
7317091,7318442,FA1,FEM,NA,NA,NA,NA,xxx,4
7320003,7320590,CHI,CHI,C,W,NA,NA,xxx,0
7321743,7322852,FA1,FEM,NA,NA,NA,NA,xxx,4
7325008,7325612,FA1,FEM,NA,NA,NA,NA,xxx,2
7328504,7329234,CHI,CHI,C,0,NA,NA,xxx,0
7330339,7331059,CHI,CHI,C,0,NA,NA,xxx,0
7331097,7332426,FA1,FEM,NA,NA,NA,NA,xxx,4
7333178,7334015,CHI,CHI,C,W,NA,NA,xxx,0
7334018,7335438,FA1,FEM,NA,NA,NA,NA,xxx,6
7335839,7336562,CHI,CHI,C,W,NA,NA,xxx,0
7336588,7339556,OCHI,OCH,NA,NA,NA,NA,xxx,10
7340613,7341093,FA1,FEM,NA,NA,NA,NA,xxx,1
7341194,7341517,OCHI,OCH,NA,NA,NA,NA,xxx,1
7342093,7343693,OCHI,OCH,NA,NA,NA,NA,xxx,6
7345779,7346320,CHI,CHI,C,0,NA,NA,xxx,0
7346883,7347369,CHI,CHI,C,0,NA,NA,xxx,0
7348693,7349171,CHI,CHI,C,0,NA,NA,xxx,0
7350607,7351361,CHI,CHI,C,0,NA,NA,xxx,0
7351216,7352054,FA1,FEM,NA,NA,NA,NA,xxx,2
7354093,7354385,CHI,CHI,C,0,NA,NA,xxx,0
7354504,7355210,CHI,CHI,C,W,NA,NA,xxx,0
7356335,7357507,FA1,FEM,NA,NA,NA,NA,xxx,4
7357979,7358656,FA1,FEM,NA,NA,NA,NA,xxx,4
7360310,7360816,CHI,CHI,C,W,NA,NA,xxx,0
7361067,7361994,FA1,FEM,NA,NA,NA,NA,xxx,1
7363299,7363755,CHI,CHI,C,0,NA,NA,xxx,0
7364689,7365482,FA1,FEM,NA,NA,NA,NA,xxx,1
7366878,7367573,FA1,FEM,NA,NA,NA,NA,xxx,1
7368302,7368917,CHI,CHI,C,W,NA,NA,xxx,0
7369099,7370028,FA1,FEM,NA,NA,NA,NA,xxx,3
7370156,7370899,FA1,FEM,NA,NA,NA,NA,xxx,4
7371364,7371963,CHI,CHI,C,W,NA,NA,xxx,0
7372132,7373726,FA1,FEM,NA,NA,NA,NA,xxx,5
7374665,7375450,CHI,CHI,C,W,NA,NA,xxx,0
7375393,7376611,FA1,FEM,NA,NA,NA,NA,xxx,1
7376955,7377413,CHI,CHI,C,0,NA,NA,xxx,0
7377234,7377806,FA1,FEM,NA,NA,NA,NA,xxx,1
7378092,7378651,CHI,CHI,C,0,NA,NA,xxx,0
7378934,7380647,FA1,FEM,NA,NA,NA,NA,xxx,7
7380869,7381414,FA1,FEM,NA,NA,NA,NA,xxx,3
7382805,7383570,FA1,FEM,NA,NA,NA,NA,xxx,4
7384244,7384355,FA1,FEM,NA,NA,NA,NA,xxx,1
7385327,7386821,FA1,FEM,NA,NA,NA,NA,xxx,4
7387651,7388760,FA1,FEM,NA,NA,NA,NA,xxx,4
7391033,7392154,FA1,FEM,NA,NA,NA,NA,xxx,4
7393739,7394413,FA1,FEM,NA,NA,NA,NA,xxx,1
7395250,7396014,FA1,FEM,NA,NA,NA,NA,xxx,1
7396740,7397422,FA1,FEM,NA,NA,NA,NA,xxx,1
7398449,7399286,FA1,FEM,NA,NA,NA,NA,xxx,1
7400060,7400953,FA1,FEM,NA,NA,NA,NA,xxx,1
7403293,7403432,CHI,CHI,N,NA,NA,NA,xxx,0
7403937,7405204,FA1,FEM,NA,NA,NA,NA,xxx,5
7405312,7406354,FA1,FEM,NA,NA,NA,NA,xxx,6
7407885,7409463,FA1,FEM,NA,NA,NA,NA,xxx,8
7410608,7411275,FA1,FEM,NA,NA,NA,NA,xxx,5
7411793,7412097,CHI,CHI,C,W,NA,NA,xxx,0
7413438,7414061,CHI,CHI,C,0,NA,NA,xxx,0
7414406,7415023,FA1,FEM,NA,NA,NA,NA,xxx,1
