segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
36589690,36590602,CHI,CHI,C,0,NA,NA,xxx,0
36592530,36592932,CHI,CHI,C,0,NA,NA,xxx,0
36595386,36596004,CHI,CHI,C,0,NA,NA,xxx,0
36596584,36596976,CHI,CHI,N,NA,NA,NA,xxx,0
36610541,36611108,CHI,CHI,C,0,NA,NA,xxx,0
36611528,36612270,CHI,CHI,C,0,NA,NA,xxx,0
36612747,36613314,CHI,CHI,C,0,NA,NA,xxx,0
36615270,36615626,CHI,CHI,N,NA,NA,NA,xxx,0
36617250,36617657,CHI,CHI,C,0,NA,NA,xxx,0
36618116,36618610,CHI,CHI,C,0,NA,NA,xxx,0
36619752,36620407,CHI,CHI,C,0,NA,NA,xxx,0
36620809,36621649,CHI,CHI,N,0,NA,NA,xxx,0
36622268,36623005,CHI,CHI,C,0,NA,NA,xxx,0
36623380,36623481,CHI,CHI,N,NA,NA,NA,xxx,0
36632337,36632780,CHI,CHI,N,NA,NA,NA,xxx,0
36633393,36633877,CHI,CHI,N,NA,NA,NA,xxx,0
36634736,36635751,CHI,CHI,N,NA,NA,NA,xxx,0
36637818,36638123,CHI,CHI,C,0,NA,NA,xxx,0
36638744,36639023,CHI,CHI,C,0,NA,NA,xxx,0
36640479,36641141,CHI,CHI,C,0,NA,NA,xxx,0
36641797,36642502,CHI,CHI,C,0,NA,NA,xxx,0
36642943,36643214,CHI,CHI,N,NA,NA,NA,xxx,0
36646030,36646691,CHI,CHI,N,NA,NA,NA,xxx,0
36647215,36647876,CHI,CHI,N,NA,NA,NA,xxx,0
36649000,36649311,CHI,CHI,N,NA,NA,NA,xxx,0
36650482,36650961,CHI,CHI,N,NA,NA,NA,xxx,0
36655367,36657017,CHI,CHI,N,NA,NA,NA,xxx,0
36658128,36659365,CHI,CHI,C,0,NA,NA,xxx,0
36660080,36660436,CHI,CHI,N,NA,NA,NA,xxx,0
36668074,36668206,CHI,CHI,N,NA,NA,NA,xxx,0
36669137,36669243,CHI,CHI,N,NA,NA,NA,xxx,0
36669639,36669808,CHI,CHI,N,NA,NA,NA,xxx,0
36670769,36670908,CHI,CHI,N,NA,NA,NA,xxx,0
36671256,36671370,CHI,CHI,C,0,NA,NA,xxx,0
36672410,36672550,CHI,CHI,C,0,NA,NA,xxx,0
36672958,36673125,CHI,CHI,N,NA,NA,NA,xxx,0
36673520,36673699,CHI,CHI,N,NA,NA,NA,xxx,0
36674099,36674317,CHI,CHI,N,NA,NA,NA,xxx,0
36674672,36674792,CHI,CHI,N,NA,NA,NA,xxx,0
36675150,36675365,CHI,CHI,N,NA,NA,NA,xxx,0
36675784,36675921,CHI,CHI,N,NA,NA,NA,xxx,0
36676412,36676583,CHI,CHI,N,NA,NA,NA,xxx,0
36676972,36677096,CHI,CHI,N,NA,NA,NA,xxx,0
36677456,36677682,CHI,CHI,N,NA,NA,NA,xxx,0
36678074,36678187,CHI,CHI,N,NA,NA,NA,xxx,0
36678577,36678751,CHI,CHI,N,NA,NA,NA,xxx,0
36679156,36679322,CHI,CHI,N,NA,NA,NA,xxx,0
36681043,36681139,CHI,CHI,N,NA,NA,NA,xxx,0
36682223,36682389,CHI,CHI,N,NA,NA,NA,xxx,0
36684513,36684661,CHI,CHI,N,NA,NA,NA,xxx,0
36685154,36685321,CHI,CHI,N,NA,NA,NA,xxx,0
36685775,36685884,CHI,CHI,N,NA,NA,NA,xxx,0
36687066,36687262,CHI,CHI,N,NA,NA,NA,xxx,0
36688376,36688446,CHI,CHI,N,NA,NA,NA,xxx,0
36689669,36689745,CHI,CHI,N,NA,NA,NA,xxx,0
36691167,36691317,CHI,CHI,N,NA,NA,NA,xxx,0
