segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
8806397,8806675,CHI,CHI,N,NA,NA,NA,xxx,0
8813180,8813562,CHI,CHI,N,NA,NA,NA,xxx,0
8814415,8815090,CHI,CHI,N,NA,NA,NA,xxx,0
8815448,8815582,CHI,CHI,N,NA,NA,NA,xxx,0
8821128,8821350,CHI,CHI,N,NA,NA,NA,xxx,0
8822303,8822571,CHI,CHI,N,NA,NA,NA,xxx,0
8823007,8823197,CHI,CHI,N,NA,NA,NA,xxx,0
8838319,8840288,CHI,CHI,N,NA,NA,NA,xxx,0
8843190,8844757,CHI,CHI,N,NA,NA,NA,xxx,0
8844919,8847151,MA1,MAL,NA,NA,NA,NA,xxx,6
8848535,8848881,CHI,CHI,N,NA,NA,NA,xxx,0
8849788,8849999,CHI,CHI,N,NA,NA,NA,xxx,0
8853325,8853665,CHI,CHI,N,NA,NA,NA,xxx,0
8854034,8854348,CHI,CHI,N,NA,NA,NA,xxx,0
8854678,8855008,CHI,CHI,N,NA,NA,NA,xxx,0
8855830,8856459,CHI,CHI,N,NA,NA,NA,xxx,0
8858783,8860051,CHI,CHI,N,NA,NA,NA,xxx,0
8862644,8863814,CHI,CHI,N,NA,NA,NA,xxx,0
8864133,8864680,MA1,MAL,NA,NA,NA,NA,xxx,3
8865345,8866494,CHI,CHI,N,NA,NA,NA,xxx,0
8866963,8867865,CHI,CHI,N,NA,NA,NA,xxx,0
8871432,8872381,CHI,CHI,N,NA,NA,NA,xxx,0
8872990,8874871,CHI,CHI,N,NA,NA,NA,xxx,0
8875788,8877076,CHI,CHI,N,NA,NA,NA,xxx,0
8878803,8881102,CHI,CHI,C,0,NA,NA,xxx,0
8881979,8883629,CHI,CHI,C,0,NA,NA,xxx,0
8885149,8887041,CHI,CHI,C,0,NA,NA,xxx,0
8890355,8891716,CHI,CHI,N,NA,NA,NA,xxx,0
8896026,8897160,CHI,CHI,N,NA,NA,NA,xxx,0
8899660,8900752,CHI,CHI,N,NA,NA,NA,xxx,0
8901693,8902435,CHI,CHI,N,NA,NA,NA,xxx,0
