segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
6842102,6843010,FA1,FEM,NA,NA,NA,NA,xxx,3
6843124,6843541,FA1,FEM,NA,NA,NA,NA,xxx,1
6843515,6845371,CHI,CHI,N,NA,NA,NA,xxx,0
6844858,6845379,FA1,FEM,NA,NA,NA,NA,xxx,1
6845386,6846160,FA1,FEM,NA,NA,NA,NA,xxx,3
6846948,6847927,FA1,FEM,NA,NA,NA,NA,xxx,5
6848752,6850138,FA1,FEM,NA,NA,NA,NA,xxx,7
6850185,6852267,CHI,CHI,N,NA,NA,NA,xxx,0
6850656,6851883,FA1,FEM,NA,NA,NA,NA,xxx,3
6853324,6853932,FA1,FEM,NA,NA,NA,NA,xxx,2
6854696,6855995,CHI,CHI,N,NA,NA,NA,xxx,0
6855822,6856971,FA1,FEM,NA,NA,NA,NA,xxx,2
6857110,6857265,CHI,CHI,N,NA,NA,NA,xxx,0
6857403,6858213,FA1,FEM,NA,NA,NA,NA,xxx,4
6858265,6859204,CHI,CHI,N,NA,NA,NA,xxx,0
6858755,6860246,FA1,FEM,NA,NA,NA,NA,xxx,10
6861194,6863516,CHI,CHI,N,NA,NA,NA,xxx,0
6861316,6862885,FA1,FEM,NA,NA,NA,NA,xxx,4
6863574,6865032,FA1,FEM,NA,NA,NA,NA,xxx,4
6865303,6866154,FA1,FEM,NA,NA,NA,NA,xxx,3
6867370,6868268,CHI,CHI,N,NA,NA,NA,xxx,0
6868255,6868598,FA1,FEM,NA,NA,NA,NA,xxx,2
6868709,6869004,FA1,FEM,NA,NA,NA,NA,xxx,2
6869240,6869602,FA1,FEM,NA,NA,NA,NA,xxx,3
6870012,6871282,FA1,FEM,NA,NA,NA,NA,xxx,5
6871446,6871843,CHI,CHI,N,NA,NA,NA,xxx,0
6872822,6873226,FA1,FEM,NA,NA,NA,NA,xxx,1
6873307,6874016,FA1,FEM,NA,NA,NA,NA,xxx,2
6874535,6874937,FA1,FEM,NA,NA,NA,NA,xxx,3
6875284,6875830,CHI,CHI,N,NA,NA,NA,xxx,0
6875608,6876927,FA1,FEM,NA,NA,NA,NA,xxx,9
6877506,6878901,FA1,FEM,NA,NA,NA,NA,xxx,5
6879464,6880632,FA1,FEM,NA,NA,NA,NA,xxx,3
6881064,6885672,FA1,FEM,NA,NA,NA,NA,xxx,14
6882357,6885706,CHI,CHI,N,NA,NA,NA,xxx,0
6885719,6887710,FA1,FEM,NA,NA,NA,NA,xxx,9
6887872,6888962,FA1,FEM,NA,NA,NA,NA,xxx,4
6889051,6891902,CHI,CHI,N,NA,NA,NA,xxx,0
6891914,6892765,FA1,FEM,NA,NA,NA,NA,xxx,5
6893315,6893736,FA1,FEM,NA,NA,NA,NA,xxx,2
6899378,6900127,FA1,FEM,NA,NA,NA,NA,xxx,4
6900158,6900391,CHI,CHI,N,NA,NA,NA,xxx,0
6900745,6900944,CHI,CHI,N,NA,NA,NA,xxx,0
6901502,6901617,CHI,CHI,N,NA,NA,NA,xxx,0
6901845,6902082,FA1,FEM,NA,NA,NA,NA,xxx,2
6902134,6903628,CHI,CHI,N,NA,NA,NA,xxx,0
6903215,6903852,FA1,FEM,NA,NA,NA,NA,xxx,3
6904536,6905729,CHI,CHI,N,NA,NA,NA,xxx,0
6904802,6905170,FA1,FEM,NA,NA,NA,NA,xxx,2
6907570,6907801,CHI,CHI,N,NA,NA,NA,xxx,0
6907801,6909063,FA1,FEM,NA,NA,NA,NA,xxx,8
6908954,6911277,CHI,CHI,N,NA,NA,NA,xxx,0
6910517,6911280,FA1,FEM,NA,NA,NA,NA,xxx,4
6911619,6912766,FA1,FEM,NA,NA,NA,NA,xxx,9
6911996,6915088,CHI,CHI,N,NA,NA,NA,xxx,0
6913606,6914834,FA1,FEM,NA,NA,NA,NA,xxx,10
6916219,6916833,FA1,FEM,NA,NA,NA,NA,xxx,5
6916469,6919953,CHI,CHI,N,NA,NA,NA,xxx,0
6920302,6920432,CHI,CHI,N,NA,NA,NA,xxx,0
6921414,6921913,CHI,CHI,N,NA,NA,NA,xxx,0
6922200,6922946,FA1,FEM,NA,NA,NA,NA,xxx,2
6922636,6922904,CHI,CHI,N,NA,NA,NA,xxx,0
6923010,6923221,FA1,FEM,NA,NA,NA,NA,xxx,1
6924089,6924167,CHI,CHI,N,NA,NA,NA,xxx,0
6924527,6924924,CHI,CHI,N,NA,NA,NA,xxx,0
6925869,6930152,CHI,CHI,N,NA,NA,NA,xxx,0
6930165,6931003,CHI,CHI,N,NA,NA,NA,xxx,0
6931174,6932374,FA1,FEM,NA,NA,NA,NA,xxx,6
6932680,6935455,FA1,FEM,NA,NA,NA,NA,xxx,4
6935638,6938047,CHI,CHI,N,NA,NA,NA,xxx,0
6938102,6938234,CHI,CHI,N,NA,NA,NA,xxx,0
6938383,6938761,FA1,FEM,NA,NA,NA,NA,xxx,1
6939621,6940672,FA1,FEM,NA,NA,NA,NA,xxx,5
6941182,6941761,FA1,FEM,NA,NA,NA,NA,xxx,4
6942025,6942616,FA1,FEM,NA,NA,NA,NA,xxx,1
6945302,6945749,CHI,CHI,N,NA,NA,NA,xxx,0
6946336,6946587,CHI,CHI,N,NA,NA,NA,xxx,0
6948527,6953651,CHI,CHI,N,NA,NA,NA,xxx,0
6951462,6953172,FA1,FEM,NA,NA,NA,NA,xxx,3
6954655,6955915,CHI,CHI,N,NA,NA,NA,xxx,0
6954968,6957000,FA1,FEM,NA,NA,NA,NA,xxx,14
