segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
2073139,2073824,CHI,CHI,N,NA,NA,NA,xxx,0
2074370,2075160,CHI,CHI,C,0,NA,NA,xxx,0
2076384,2077295,CHI,CHI,C,0,NA,NA,xxx,0
2078556,2079042,CHI,CHI,N,NA,NA,NA,xxx,0
2079295,2079894,CHI,CHI,C,0,NA,NA,xxx,0
2080141,2080418,CHI,CHI,C,0,NA,NA,xxx,0
2081989,2083092,CHI,CHI,N,NA,NA,NA,xxx,0
2084737,2085291,CHI,CHI,N,NA,NA,NA,xxx,0
2086651,2086761,CHI,CHI,N,NA,NA,NA,xxx,0
2087840,2088962,OCHI,OCH,NA,NA,NA,NA,xxx,4
2089279,2089658,CHI,CHI,N,NA,NA,NA,xxx,0
2089538,2090090,OCHI,OCH,NA,NA,NA,NA,xxx,2
2090099,2090483,CHI,CHI,N,NA,NA,NA,xxx,0
2091069,2091835,OCHI,OCH,NA,NA,NA,NA,xxx,4
2092104,2092818,CHI,CHI,C,0,NA,NA,xxx,0
2093059,2095205,CHI,CHI,Y,NA,NA,NA,xxx,0
2095510,2097670,OCHI,OCH,NA,NA,NA,NA,xxx,5
2097875,2099393,CHI,CHI,N,NA,NA,NA,xxx,0
2099601,2101167,CHI,CHI,N,NA,NA,NA,xxx,0
2105916,2106641,FA1,FEM,NA,NA,NA,NA,xxx,5
2106100,2106651,CHI,CHI,N,NA,NA,NA,xxx,0
2107009,2108014,CHI,CHI,N,NA,NA,NA,xxx,0
2107610,2108584,FA1,FEM,NA,NA,NA,NA,xxx,4
2108857,2109377,CHI,CHI,N,NA,NA,NA,xxx,0
2109677,2111797,CHI,CHI,N,NA,NA,NA,xxx,0
2113794,2114761,CHI,CHI,C,0,NA,NA,xxx,0
2116465,2117160,CHI,CHI,N,NA,NA,NA,xxx,0
2117868,2119159,CHI,CHI,N,NA,NA,NA,xxx,0
2119662,2120083,CHI,CHI,N,NA,NA,NA,xxx,0
2120367,2120582,CHI,CHI,N,NA,NA,NA,xxx,0
2120802,2121050,CHI,CHI,N,NA,NA,NA,xxx,0
2122923,2126076,CHI,CHI,C,0,NA,NA,xxx,0
2126854,2129673,CHI,CHI,N,NA,NA,NA,xxx,0
2130756,2131453,CHI,CHI,N,NA,NA,NA,xxx,0
2131987,2132596,CHI,CHI,N,NA,NA,NA,xxx,0
2133011,2133166,CHI,CHI,N,NA,NA,NA,xxx,0
2147947,2148429,CHI,CHI,C,0,NA,NA,xxx,0
2148594,2149011,CHI,CHI,N,NA,NA,NA,xxx,0
2152489,2152926,FA1,FEM,NA,NA,NA,NA,xxx,2
2154393,2155269,FA1,FEM,NA,NA,NA,NA,xxx,4
2155964,2156525,CHI,CHI,N,NA,NA,NA,xxx,0
2157359,2157696,CHI,CHI,N,NA,NA,NA,xxx,0
2158710,2159121,OCHI,OCH,NA,NA,NA,NA,xxx,2
2160257,2160739,CHI,CHI,N,NA,NA,NA,xxx,0
2163637,2164381,FA1,FEM,NA,NA,NA,NA,xxx,4
2165231,2165606,CHI,CHI,N,NA,NA,NA,xxx,0
2167336,2168393,FA1,FEM,NA,NA,NA,NA,xxx,5
2170448,2172324,FA1,FEM,NA,NA,NA,NA,xxx,8
2172852,2174219,FA1,FEM,NA,NA,NA,NA,xxx,6
2174255,2176548,CHI,CHI,N,NA,NA,NA,xxx,0
2176628,2177568,FA1,FEM,NA,NA,NA,NA,xxx,7
2177224,2178842,CHI,CHI,N,NA,NA,NA,xxx,0
2180217,2180302,CHI,CHI,N,NA,NA,NA,xxx,0
2180950,2181012,CHI,CHI,N,NA,NA,NA,xxx,0
2181566,2181626,CHI,CHI,N,NA,NA,NA,xxx,0
2182496,2183357,CHI,CHI,N,NA,NA,NA,xxx,0
2183677,2184534,CHI,CHI,C,0,NA,NA,xxx,0
