segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
7296479,7297304,MA1,MAL,NA,NA,NA,NA,xxx,3
7298314,7299427,FA1,FEM,NA,NA,NA,NA,xxx,3
7300159,7300644,MA1,MAL,NA,NA,NA,NA,xxx,1
7301180,7301634,FA1,FEM,NA,NA,NA,NA,xxx,1
7302118,7302504,FA1,FEM,NA,NA,NA,NA,xxx,1
7302530,7302865,MA1,MAL,NA,NA,NA,NA,xxx,1
7303067,7303319,FA1,FEM,NA,NA,NA,NA,xxx,1
7303562,7304778,FA1,FEM,NA,NA,NA,NA,xxx,1
7305484,7306669,FA1,FEM,NA,NA,NA,NA,xxx,1
7307396,7309732,FA1,FEM,NA,NA,NA,NA,xxx,1
7308381,7309473,MA1,MAL,NA,NA,NA,NA,xxx,1
7309979,7310541,FA1,FEM,NA,NA,NA,NA,xxx,3
7311371,7312175,FA1,FEM,NA,NA,NA,NA,xxx,3
7314031,7315314,FA1,FEM,NA,NA,NA,NA,xxx,7
7314417,7314680,MA1,MAL,NA,NA,NA,NA,xxx,2
7316092,7316432,FA1,FEM,NA,NA,NA,NA,xxx,2
7316438,7316763,MA1,MAL,NA,NA,NA,NA,xxx,3
7316979,7317448,FA1,FEM,NA,NA,NA,NA,xxx,3
7319040,7319236,FA1,FEM,NA,NA,NA,NA,xxx,1
7325639,7329051,FA1,FEM,NA,NA,NA,NA,xxx,4
7342762,7342973,CHI,CHI,N,NA,NA,NA,xxx,0
7347742,7350113,CHI,CHI,Y,NA,NA,NA,xxx,0
7350386,7351742,FA1,FEM,NA,NA,NA,NA,xxx,2
7352299,7353680,FA1,FEM,NA,NA,NA,NA,xxx,4
7355407,7356206,FA1,FEM,NA,NA,NA,NA,xxx,2
7356532,7358376,CHI,CHI,C,0,NA,NA,xxx,0
7358663,7359041,CHI,CHI,N,NA,NA,NA,xxx,0
7358678,7360477,FA1,FEM,NA,NA,NA,NA,xxx,7
7360477,7361937,CHI,CHI,N,NA,NA,NA,xxx,0
7362020,7364581,CHI,CHI,N,NA,NA,NA,xxx,0
7365726,7366737,CHI,CHI,N,NA,NA,NA,xxx,0
7367452,7367747,CHI,CHI,N,NA,NA,NA,xxx,0
7367764,7370494,FA1,FEM,NA,NA,NA,NA,xxx,1
7370484,7372308,CHI,CHI,C,0,NA,NA,xxx,0
7372495,7372785,CHI,CHI,N,NA,NA,NA,xxx,0
7373313,7373490,CHI,CHI,N,NA,NA,NA,xxx,0
7374057,7374271,CHI,CHI,N,NA,NA,NA,xxx,0
7374447,7374707,CHI,CHI,N,NA,NA,NA,xxx,0
7374652,7375379,FA1,FEM,NA,NA,NA,NA,xxx,1
7375458,7377201,CHI,CHI,N,NA,NA,NA,xxx,0
7377910,7379895,FA1,FEM,NA,NA,NA,NA,xxx,10
7380546,7381596,FA1,FEM,NA,NA,NA,NA,xxx,4
7383856,7385560,FA1,FEM,NA,NA,NA,NA,xxx,6
7386889,7387988,FA1,FEM,NA,NA,NA,NA,xxx,6
7388760,7389118,FA1,FEM,NA,NA,NA,NA,xxx,1
7390136,7390358,FA1,FEM,NA,NA,NA,NA,xxx,1
7390826,7391782,FA1,FEM,NA,NA,NA,NA,xxx,3
7393062,7393453,FA1,FEM,NA,NA,NA,NA,xxx,2
7393420,7394232,CHI,CHI,N,NA,NA,NA,xxx,0
7394481,7395311,FA1,FEM,NA,NA,NA,NA,xxx,5
7395449,7396992,CHI,CHI,Y,NA,NA,NA,xxx,0
7395772,7396993,FA1,FEM,NA,NA,NA,NA,xxx,5
7399678,7402671,CHI,CHI,N,NA,NA,NA,xxx,0
7403154,7404446,FA1,FEM,NA,NA,NA,NA,xxx,11
7404361,7405803,CHI,CHI,N,NA,NA,NA,xxx,0
7405715,7407220,FA1,FEM,NA,NA,NA,NA,xxx,5
