segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
7301315,7302221,CHI,CHI,C,0,NA,NA,xxx,0
7302800,7303584,CHI,CHI,N,NA,NA,NA,xxx,0
7304118,7304512,CHI,CHI,N,NA,NA,NA,xxx,0
7322020,7322807,OCHI,OCH,NA,NA,NA,NA,xxx,1
7328898,7330588,OCHI,OCH,NA,NA,NA,NA,xxx,8
7330798,7331665,FA1,FEM,NA,NA,NA,NA,xxx,4
7331848,7332101,CHI,CHI,C,0,NA,NA,xxx,0
7335891,7336613,CHI,CHI,C,0,NA,NA,xxx,0
7336777,7337546,OCHI,OCH,NA,NA,NA,NA,xxx,1
7337698,7337854,CHI,CHI,C,0,NA,NA,xxx,0
7339675,7339814,CHI,CHI,N,NA,NA,NA,xxx,0
7340806,7343031,CHI,CHI,C,0,NA,NA,xxx,0
7360146,7360232,CHI,CHI,N,NA,NA,NA,xxx,0
7384847,7385619,CHI,CHI,N,NA,NA,NA,xxx,0
7386195,7387116,CHI,CHI,N,NA,NA,NA,xxx,0
7400103,7400379,CHI,CHI,C,0,NA,NA,xxx,0
7400778,7401135,CHI,CHI,C,0,NA,NA,xxx,0
7401604,7402467,CHI,CHI,C,0,NA,NA,xxx,0
7402821,7403026,CHI,CHI,C,0,NA,NA,xxx,0
7403351,7404230,CHI,CHI,C,0,NA,NA,xxx,0
7404554,7405714,CHI,CHI,C,0,NA,NA,xxx,0
7406339,7407084,CHI,CHI,N,NA,NA,NA,xxx,0
7410718,7412440,CHI,CHI,N,NA,NA,NA,xxx,0
7412981,7413857,CHI,CHI,N,NA,NA,NA,xxx,0
7414633,7415579,CHI,CHI,N,NA,NA,NA,xxx,0
