segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
1639000,1639829,FA1,FEM,NA,NA,NA,NA,xxx,2
1640430,1641372,FA1,FEM,NA,NA,NA,NA,xxx,3
1641522,1642415,FA1,FEM,NA,NA,NA,NA,xxx,3
1643770,1643964,FA1,FEM,NA,NA,NA,NA,xxx,1
1645524,1646686,FA1,FEM,NA,NA,NA,NA,xxx,4
1647945,1649927,FA1,FEM,NA,NA,NA,NA,xxx,4
1651791,1652288,OCHI,OCH,NA,NA,NA,NA,xxx,1
1653494,1653853,OCHI,OCH,NA,NA,NA,NA,xxx,1
1654251,1655663,FA1,FEM,NA,NA,NA,NA,xxx,4
1658357,1658902,CHI,CHI,C,0,NA,NA,xxx,0
1664725,1664969,CHI,CHI,N,NA,NA,NA,xxx,0
1667720,1668144,FA1,FEM,NA,NA,NA,NA,xxx,2
1669736,1672039,OCHI,OCH,NA,NA,NA,NA,xxx,5
1672937,1673478,FA1,FEM,NA,NA,NA,NA,xxx,1
1674185,1676534,OCHI,OCH,NA,NA,NA,NA,xxx,4
1676856,1678774,OCHI,OCH,NA,NA,NA,NA,xxx,5
1679560,1679879,FA1,FEM,NA,NA,NA,NA,xxx,1
1680205,1680625,OCHI,OCH,NA,NA,NA,NA,xxx,1
1680856,1683694,FA1,FEM,NA,NA,NA,NA,xxx,7
1684693,1685641,FA1,FEM,NA,NA,NA,NA,xxx,3
1686987,1687550,FA1,FEM,NA,NA,NA,NA,xxx,2
1689185,1692495,FA1,FEM,NA,NA,NA,NA,xxx,10
1693394,1694055,FA1,FEM,NA,NA,NA,NA,xxx,2
1701700,1703055,FA1,FEM,NA,NA,NA,NA,xxx,3
1703530,1704107,FA1,FEM,NA,NA,NA,NA,xxx,1
1704404,1704886,OCHI,OCH,NA,NA,NA,NA,xxx,2
1705045,1706019,FA1,FEM,NA,NA,NA,NA,xxx,4
1706374,1707416,FA1,FEM,NA,NA,NA,NA,xxx,5
1708208,1708586,OCHI,OCH,NA,NA,NA,NA,xxx,2
1710621,1711584,CHI,CHI,C,0,NA,NA,xxx,0
1711874,1712446,FA1,FEM,NA,NA,NA,NA,xxx,1
1716093,1716791,CHI,CHI,N,NA,NA,NA,xxx,0
1717418,1718549,OCHI,OCH,NA,NA,NA,NA,xxx,5
1718781,1720358,OCHI,OCH,NA,NA,NA,NA,xxx,4
1720416,1721019,FA1,FEM,NA,NA,NA,NA,xxx,1
1721570,1722876,FA1,FEM,NA,NA,NA,NA,xxx,3
1726109,1726374,CHI,CHI,C,0,NA,NA,xxx,0
1727927,1728566,CHI,CHI,C,0,NA,NA,xxx,0
1729685,1730326,CHI,CHI,C,0,NA,NA,xxx,0
1731010,1732659,OCHI,OCH,NA,NA,NA,NA,xxx,5
1733767,1736866,OCHI,OCH,NA,NA,NA,NA,xxx,10
1737880,1738955,OCHI,OCH,NA,NA,NA,NA,xxx,3
1740324,1741490,FA1,FEM,NA,NA,NA,NA,xxx,2
1741639,1742309,CHI,CHI,C,0,NA,NA,xxx,0
1742533,1743156,CHI,CHI,C,0,NA,NA,xxx,0
1744062,1744315,FA1,FEM,NA,NA,NA,NA,xxx,1
1746198,1747766,FA1,FEM,NA,NA,NA,NA,xxx,7
1748778,1750192,FA1,FEM,NA,NA,NA,NA,xxx,4
1750402,1750579,OCHI,OCH,NA,NA,NA,NA,xxx,1
1750542,1751638,FA1,FEM,NA,NA,NA,NA,xxx,2
1753507,1753977,FA1,FEM,NA,NA,NA,NA,xxx,2
1754801,1755553,OCHI,OCH,NA,NA,NA,NA,xxx,2
