segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
9254010,9255541,MA1,MAL,NA,NA,NA,NA,xxx,3
9259278,9263644,MA1,MAL,NA,NA,NA,NA,xxx,24
9269428,9272149,MA1,MAL,NA,NA,NA,NA,xxx,12
9272432,9272834,CHI,CHI,C,0,NA,NA,xxx,0
9273131,9274976,MA1,MAL,NA,NA,NA,NA,xxx,3
9275087,9277035,MA1,MAL,NA,NA,NA,NA,xxx,3
9275711,9276433,CHI,CHI,N,NA,NA,NA,xxx,0
9277237,9278995,MA1,MAL,NA,NA,NA,NA,xxx,4
9279061,9280876,MA1,MAL,NA,NA,NA,NA,xxx,4
9284536,9285221,MA1,MAL,NA,NA,NA,NA,xxx,2
9285612,9288118,MA1,MAL,NA,NA,NA,NA,xxx,11
9293143,9293736,MA1,MAL,NA,NA,NA,NA,xxx,2
9294994,9298474,FA1,FEM,NA,NA,NA,NA,xxx,8
9298680,9299165,MA1,MAL,NA,NA,NA,NA,xxx,1
9302861,9303567,MA1,MAL,NA,NA,NA,NA,xxx,2
9319211,9320794,MA1,MAL,NA,NA,NA,NA,xxx,3
9321721,9325340,FA1,FEM,NA,NA,NA,NA,xxx,10
9325356,9326804,MA1,MAL,NA,NA,NA,NA,xxx,5
9328221,9329164,FA1,FEM,NA,NA,NA,NA,xxx,5
9337721,9339649,FA1,FEM,NA,NA,NA,NA,xxx,5
9339623,9340892,CHI,CHI,N,NA,NA,NA,xxx,0
9341059,9341935,MA1,MAL,NA,NA,NA,NA,xxx,3
9342706,9343649,MA1,MAL,NA,NA,NA,NA,xxx,3
9344644,9345133,MA1,MAL,NA,NA,NA,NA,xxx,1
9345211,9347314,CHI,CHI,N,NA,NA,NA,xxx,0
9346456,9347373,MA1,MAL,NA,NA,NA,NA,xxx,2
9347433,9348103,MA1,MAL,NA,NA,NA,NA,xxx,2
9348087,9349216,CHI,CHI,N,NA,NA,NA,xxx,0
9349814,9350685,CHI,CHI,N,NA,NA,NA,xxx,0
9351798,9352273,FA1,FEM,NA,NA,NA,NA,xxx,2
9352283,9354469,MA1,MAL,NA,NA,NA,NA,xxx,11
9354932,9356474,FA1,FEM,NA,NA,NA,NA,xxx,7
9358191,9360685,CHI,CHI,N,NA,NA,NA,xxx,0
9360784,9362258,FA1,FEM,NA,NA,NA,NA,xxx,3
9363123,9364736,CHI,CHI,N,NA,NA,NA,xxx,0
9365273,9367206,MA1,MAL,NA,NA,NA,NA,xxx,9
9368036,9368912,FA1,FEM,NA,NA,NA,NA,xxx,5
