segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
1639254,1640475,CHI,CHI,N,NA,NA,NA,xxx,0
1640501,1641228,FA1,FEM,NA,NA,NA,NA,xxx,1
1640785,1641605,CHI,CHI,N,NA,NA,NA,xxx,0
1641954,1642768,CHI,CHI,N,NA,NA,NA,xxx,0
1642216,1642754,FA1,FEM,NA,NA,NA,NA,xxx,1
1643251,1644902,CHI,CHI,N,NA,NA,NA,xxx,0
1645746,1646622,CHI,CHI,N,NA,NA,NA,xxx,0
1660950,1661830,CHI,CHI,N,NA,NA,NA,xxx,0
1666791,1667667,FA1,FEM,NA,NA,NA,NA,xxx,3
1668130,1670094,FA1,FEM,NA,NA,NA,NA,xxx,11
1670449,1672201,FA1,FEM,NA,NA,NA,NA,xxx,11
1673716,1674371,FA1,FEM,NA,NA,NA,NA,xxx,4
1683667,1685068,FA1,FEM,NA,NA,NA,NA,xxx,5
1686293,1687827,MA1,MAL,NA,NA,NA,NA,xxx,7
1689599,1689996,FA1,FEM,NA,NA,NA,NA,xxx,1
1692980,1693999,MA1,MAL,NA,NA,NA,NA,xxx,3
1711293,1712710,MA1,MAL,NA,NA,NA,NA,xxx,2
1715820,1715911,CHI,CHI,N,NA,NA,NA,xxx,0
1727247,1728673,MA1,MAL,NA,NA,NA,NA,xxx,7
1732029,1733876,FA1,FEM,NA,NA,NA,NA,xxx,11
1736987,1737651,MA1,MAL,NA,NA,NA,NA,xxx,1
1738638,1740003,FA1,FEM,NA,NA,NA,NA,xxx,7
1747510,1748051,MA1,MAL,NA,NA,NA,NA,xxx,3
