segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
7309675,7310866,CHI,CHI,C,0,NA,NA,xxx,0
7311664,7312273,CHI,CHI,N,NA,NA,NA,xxx,0
7312888,7313321,CHI,CHI,N,NA,NA,NA,xxx,0
7314555,7315493,CHI,CHI,C,0,NA,NA,xxx,0
7315536,7316366,MA1,MAL,NA,NA,NA,NA,xxx,4
7317907,7318613,OCHI,OCH,NA,NA,NA,NA,xxx,1
7320479,7320840,OCHI,OCH,NA,NA,NA,NA,xxx,1
7320979,7321582,MA1,MAL,NA,NA,NA,NA,xxx,1
7322526,7323567,CHI,CHI,C,W,NA,NA,xxx,0
7324664,7325437,CHI,CHI,C,W,NA,NA,xxx,0
7331061,7331211,CHI,CHI,N,NA,NA,NA,xxx,0
7332535,7332711,CHI,CHI,N,NA,NA,NA,xxx,0
7336072,7336170,CHI,CHI,N,NA,NA,NA,xxx,0
7341520,7341665,CHI,CHI,N,NA,NA,NA,xxx,0
7343705,7344035,MA1,MAL,NA,NA,NA,NA,xxx,2
7344747,7345041,CHI,CHI,N,NA,NA,NA,xxx,0
7345886,7346149,CHI,CHI,N,NA,NA,NA,xxx,0
7347360,7347540,CHI,CHI,N,NA,NA,NA,xxx,0
7347690,7349246,MA1,MAL,NA,NA,NA,NA,xxx,6
7350819,7352205,CHI,CHI,N,NA,NA,NA,xxx,0
7362747,7363160,CHI,CHI,N,NA,NA,NA,xxx,0
7364012,7364734,MA1,MAL,NA,NA,NA,NA,xxx,3
7366015,7367721,MA1,MAL,NA,NA,NA,NA,xxx,5
7375999,7376561,CHI,CHI,N,NA,NA,NA,xxx,0
7378113,7378948,CHI,CHI,C,0,NA,NA,xxx,0
7381320,7382474,CHI,CHI,C,0,NA,NA,xxx,0
7382276,7383961,MA1,MAL,NA,NA,NA,NA,xxx,7
7384798,7385747,CHI,CHI,C,0,NA,NA,xxx,0
7387133,7388020,CHI,CHI,C,0,NA,NA,xxx,0
7388211,7389969,MA1,MAL,NA,NA,NA,NA,xxx,10
7390407,7392335,MA1,MAL,NA,NA,NA,NA,xxx,14
7392381,7392958,CHI,CHI,C,0,NA,NA,xxx,0
7393254,7394270,MA1,MAL,NA,NA,NA,NA,xxx,6
7394479,7396072,OCHI,OCH,NA,NA,NA,NA,xxx,3
7394747,7395391,CHI,CHI,C,0,NA,NA,xxx,0
7396768,7397541,CHI,CHI,C,0,NA,NA,xxx,0
7398342,7398883,CHI,CHI,C,0,NA,NA,xxx,0
7399295,7400037,OCHI,OCH,NA,NA,NA,NA,xxx,3
7400103,7401082,CHI,CHI,C,0,NA,NA,xxx,0
7400806,7401589,FA1,FEM,NA,NA,NA,NA,xxx,2
7402175,7402871,CHI,CHI,N,NA,NA,NA,xxx,0
7402535,7405169,OCHI,OCH,NA,NA,NA,NA,xxx,6
7403314,7403742,CHI,CHI,C,0,NA,NA,xxx,0
7405381,7407494,OCHI,OCH,NA,NA,NA,NA,xxx,7
7407855,7409593,MA1,MAL,NA,NA,NA,NA,xxx,4
7409959,7410412,OCHI,OCH,NA,NA,NA,NA,xxx,1
7410834,7412710,MA1,MAL,NA,NA,NA,NA,xxx,9
7412829,7413375,CHI,CHI,C,0,NA,NA,xxx,0
7413226,7414932,OCHI,OCH,NA,NA,NA,NA,xxx,6
7414703,7414873,CHI,CHI,N,NA,NA,NA,xxx,0
7415110,7415986,MA1,MAL,NA,NA,NA,NA,xxx,2
