segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
28612577,28614195,MA1,MAL,NA,NA,NA,NA,xxx,5
28614113,28614979,CHI,CHI,N,NA,NA,NA,xxx,0
28616170,28616731,MA1,MAL,NA,NA,NA,NA,xxx,3
28618169,28619164,MA1,MAL,NA,NA,NA,NA,xxx,3
28622138,28623638,OCHI,OCH,NA,NA,NA,NA,xxx,4
28622881,28623448,CHI,CHI,N,NA,NA,NA,xxx,0
28624917,28626535,OCHI,OCH,NA,NA,NA,NA,xxx,3
28630649,28632061,CHI,CHI,N,NA,NA,NA,xxx,0
28631190,28632077,OCHI,OCH,NA,NA,NA,NA,xxx,2
28632056,28632551,MA1,MAL,NA,NA,NA,NA,xxx,3
28634660,28635634,MA1,MAL,NA,NA,NA,NA,xxx,6
28635097,28635371,CHI,CHI,N,NA,NA,NA,xxx,0
28636159,28636566,CHI,CHI,N,NA,NA,NA,xxx,0
28639334,28639612,CHI,CHI,N,NA,NA,NA,xxx,0
28640218,28640610,MA1,MAL,NA,NA,NA,NA,xxx,1
28642438,28642984,MA1,MAL,NA,NA,NA,NA,xxx,2
28643535,28644118,MA1,MAL,NA,NA,NA,NA,xxx,2
28646025,28646468,MA1,MAL,NA,NA,NA,NA,xxx,1
28647201,28651485,MA1,MAL,NA,NA,NA,NA,xxx,26
28652572,28653778,MA1,MAL,NA,NA,NA,NA,xxx,4
28654772,28655252,MA1,MAL,NA,NA,NA,NA,xxx,1
28655959,28657067,MA1,MAL,NA,NA,NA,NA,xxx,4
28657453,28659133,MA1,MAL,NA,NA,NA,NA,xxx,6
28659629,28662268,MA1,MAL,NA,NA,NA,NA,xxx,14
28662345,28664041,MA1,MAL,NA,NA,NA,NA,xxx,6
28665113,28666303,MA1,MAL,NA,NA,NA,NA,xxx,7
28674139,28675356,MA1,MAL,NA,NA,NA,NA,xxx,6
28679917,28680587,MA1,MAL,NA,NA,NA,NA,xxx,3
28684133,28686066,MA1,MAL,NA,NA,NA,NA,xxx,10
28689741,28691814,OCHI,OCH,NA,NA,NA,NA,xxx,1
28691113,28692624,CHI,CHI,N,NA,NA,NA,xxx,0
28692726,28693865,OCHI,OCH,NA,NA,NA,NA,xxx,3
28692979,28693819,CHI,CHI,N,NA,NA,NA,xxx,0
28694520,28695014,MA1,MAL,NA,NA,NA,NA,xxx,1
28695015,28695706,CHI,CHI,N,NA,NA,NA,xxx,0
28695620,28696146,OCHI,OCH,NA,NA,NA,NA,xxx,1
28696964,28698830,CHI,CHI,N,NA,NA,NA,xxx,0
28698338,28699162,OCHI,OCH,NA,NA,NA,NA,xxx,3
28699453,28699731,CHI,CHI,N,NA,NA,NA,xxx,0
28700610,28701069,MA1,MAL,NA,NA,NA,NA,xxx,1
28702283,28703133,OCHI,OCH,NA,NA,NA,NA,xxx,3
28703623,28704845,CHI,CHI,N,NA,NA,NA,xxx,0
28711206,28711963,MA1,MAL,NA,NA,NA,NA,xxx,2
