segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
28611175,28612556,OCHI,OCH,NA,NA,NA,NA,xxx,6
28612726,28613185,FA1,FEM,NA,NA,NA,NA,xxx,1
28616051,28616515,FA1,FEM,NA,NA,NA,NA,xxx,1
28616593,28618206,OCHI,OCH,NA,NA,NA,NA,xxx,4
28618226,28618706,FA1,FEM,NA,NA,NA,NA,xxx,1
28618917,28619834,FA1,FEM,NA,NA,NA,NA,xxx,3
28620551,28620989,OCHI,OCH,NA,NA,NA,NA,xxx,1
28621613,28623303,FA1,FEM,NA,NA,NA,NA,xxx,5
28624850,28627593,FA1,FEM,NA,NA,NA,NA,xxx,9
28641185,28642371,CHI,CHI,N,NA,NA,NA,xxx,0
28642499,28645876,OCHI,OCH,NA,NA,NA,NA,xxx,15
28648912,28651319,OCHI,OCH,NA,NA,NA,NA,xxx,8
28652241,28653994,OCHI,OCH,NA,NA,NA,NA,xxx,6
28654134,28655582,CHI,CHI,N,NA,NA,NA,xxx,0
28655791,28656456,OCHI,OCH,NA,NA,NA,NA,xxx,2
28660509,28661272,CHI,CHI,N,NA,NA,NA,xxx,0
28665180,28665768,CHI,CHI,N,NA,NA,NA,xxx,0
28681675,28682205,OCHI,OCH,NA,NA,NA,NA,xxx,1
28683675,28684355,OCHI,OCH,NA,NA,NA,NA,xxx,1
28685314,28685706,OCHI,OCH,NA,NA,NA,NA,xxx,1
28688041,28689237,FA1,FEM,NA,NA,NA,NA,xxx,5
28689943,28690314,OCHI,OCH,NA,NA,NA,NA,xxx,1
28690978,28693649,OCHI,OCH,NA,NA,NA,NA,xxx,7
28694438,28696984,FA1,FEM,NA,NA,NA,NA,xxx,10
28697149,28697674,FA1,FEM,NA,NA,NA,NA,xxx,2
28702716,28703747,OCHI,OCH,NA,NA,NA,NA,xxx,2
28704227,28707103,FA1,FEM,NA,NA,NA,NA,xxx,11
28708577,28710129,OCHI,OCH,NA,NA,NA,NA,xxx,5
28710711,28711180,FA1,FEM,NA,NA,NA,NA,xxx,1
28713458,28715912,OCHI,OCH,NA,NA,NA,NA,xxx,7
28715933,28716490,FA1,FEM,NA,NA,NA,NA,xxx,1
28716665,28718407,OCHI,OCH,NA,NA,NA,NA,xxx,5
28718562,28721309,FA1,FEM,NA,NA,NA,NA,xxx,11
28722061,28722644,FA1,FEM,NA,NA,NA,NA,xxx,3
28723268,28723897,FA1,FEM,NA,NA,NA,NA,xxx,2
28725443,28726170,OCHI,OCH,NA,NA,NA,NA,xxx,2
28727804,28731000,OCHI,OCH,NA,NA,NA,NA,xxx,10
