segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
9252000,9253030,CHI,CHI,N,NA,NA,NA,xxx,0
9254963,9255149,CHI,CHI,N,NA,NA,NA,xxx,0
9255753,9256160,FA1,FEM,NA,NA,NA,NA,xxx,1
9257144,9257685,MA1,MAL,NA,NA,NA,NA,xxx,2
9258360,9259309,FA1,FEM,NA,NA,NA,NA,xxx,2
9263216,9263742,MA1,MAL,NA,NA,NA,NA,xxx,1
9265046,9267159,MA1,MAL,NA,NA,NA,NA,xxx,7
9267613,9267943,FA1,FEM,NA,NA,NA,NA,xxx,1
9268499,9269989,FA1,FEM,NA,NA,NA,NA,xxx,3
9270562,9271546,FA1,FEM,NA,NA,NA,NA,xxx,5
9274113,9274520,FA1,FEM,NA,NA,NA,NA,xxx,2
9278288,9278809,OCHI,OCH,NA,NA,NA,NA,xxx,1
9279391,9279943,MA1,MAL,NA,NA,NA,NA,xxx,2
9279896,9280432,FA1,FEM,NA,NA,NA,NA,xxx,1
9280314,9281607,CHI,CHI,N,NA,NA,NA,xxx,0
9282498,9282730,CHI,CHI,N,NA,NA,NA,xxx,0
9283107,9283870,CHI,CHI,N,NA,NA,NA,xxx,0
9283892,9285361,FA1,FEM,NA,NA,NA,NA,xxx,8
9285365,9286757,CHI,CHI,N,NA,NA,NA,xxx,0
9286321,9287620,FA1,FEM,NA,NA,NA,NA,xxx,7
9288974,9289855,FA1,FEM,NA,NA,NA,NA,xxx,6
9294587,9295103,FA1,FEM,NA,NA,NA,NA,xxx,2
9302412,9303639,CHI,CHI,N,NA,NA,NA,xxx,0
9303728,9304661,FA1,FEM,NA,NA,NA,NA,xxx,6
9313675,9314752,CHI,CHI,N,NA,NA,NA,xxx,0
9315205,9315921,FA1,FEM,NA,NA,NA,NA,xxx,5
9320077,9320979,CHI,CHI,N,NA,NA,NA,xxx,0
9321303,9322051,CHI,CHI,N,NA,NA,NA,xxx,0
9322251,9323303,FA1,FEM,NA,NA,NA,NA,xxx,5
9323288,9324634,CHI,CHI,N,NA,NA,NA,xxx,0
9325020,9326834,CHI,CHI,N,NA,NA,NA,xxx,0
9326048,9327842,FA1,FEM,NA,NA,NA,NA,xxx,4
9330350,9330948,FA1,FEM,NA,NA,NA,NA,xxx,1
9331562,9331659,CHI,CHI,N,NA,NA,NA,xxx,0
9332169,9332380,CHI,CHI,N,NA,NA,NA,xxx,0
9332807,9334039,CHI,CHI,N,NA,NA,NA,xxx,0
9334492,9335209,CHI,CHI,N,NA,NA,NA,xxx,0
9335332,9336301,FA1,FEM,NA,NA,NA,NA,xxx,3
9337015,9338876,CHI,CHI,N,NA,NA,NA,xxx,0
9337919,9338780,FA1,FEM,NA,NA,NA,NA,xxx,1
9339005,9339726,CHI,CHI,N,NA,NA,NA,xxx,0
9340304,9341361,CHI,CHI,N,NA,NA,NA,xxx,0
9341757,9342721,CHI,CHI,N,NA,NA,NA,xxx,0
9343143,9343365,CHI,CHI,N,NA,NA,NA,xxx,0
9343484,9344370,FA1,FEM,NA,NA,NA,NA,xxx,6
9344288,9345102,CHI,CHI,N,NA,NA,NA,xxx,0
9345450,9346182,CHI,CHI,N,NA,NA,NA,xxx,0
9346983,9347169,CHI,CHI,N,NA,NA,NA,xxx,0
9347619,9348243,CHI,CHI,N,NA,NA,NA,xxx,0
9349258,9349949,CHI,CHI,N,NA,NA,NA,xxx,0
9352051,9352937,CHI,CHI,N,NA,NA,NA,xxx,0
9353321,9354414,CHI,CHI,N,NA,NA,NA,xxx,0
9354617,9355364,CHI,CHI,N,NA,NA,NA,xxx,0
9355755,9357090,CHI,CHI,N,NA,NA,NA,xxx,0
9357398,9357816,CHI,CHI,N,NA,NA,NA,xxx,0
9358114,9359248,CHI,CHI,N,NA,NA,NA,xxx,0
9361973,9362937,FA1,FEM,NA,NA,NA,NA,xxx,2
9364133,9365030,CHI,CHI,N,NA,NA,NA,xxx,0
9366165,9370072,CHI,CHI,N,NA,NA,NA,xxx,0
