segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
18271675,18272561,OCHI,OCH,NA,NA,NA,NA,xxx,2
18272602,18273020,FA1,FEM,NA,NA,NA,NA,xxx,1
18274118,18274907,FA1,FEM,NA,NA,NA,NA,xxx,2
18275592,18276257,FA1,FEM,NA,NA,NA,NA,xxx,3
18276437,18277463,FA1,FEM,NA,NA,NA,NA,xxx,8
18277928,18278278,FA1,FEM,NA,NA,NA,NA,xxx,1
18278520,18279108,FA1,FEM,NA,NA,NA,NA,xxx,2
18279309,18279758,FA1,FEM,NA,NA,NA,NA,xxx,1
18280237,18281278,FA1,FEM,NA,NA,NA,NA,xxx,4
18281484,18282340,FA1,FEM,NA,NA,NA,NA,xxx,2
18282504,18284128,OCHI,OCH,NA,NA,NA,NA,xxx,1
18284680,18285655,FA1,FEM,NA,NA,NA,NA,xxx,2
18286252,18286628,FA1,FEM,NA,NA,NA,NA,xxx,1
18293071,18294103,FA1,FEM,NA,NA,NA,NA,xxx,6
18299670,18300000,CHI,CHI,N,NA,NA,NA,xxx,0
18303082,18304149,CHI,CHI,C,0,NA,NA,xxx,0
18304839,18305375,FA1,FEM,NA,NA,NA,NA,xxx,2
