segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
6838422,6839793,FA1,FEM,NA,NA,NA,NA,xxx,6
6839881,6840195,FA1,FEM,NA,NA,NA,NA,xxx,1
6840427,6841572,FA1,FEM,NA,NA,NA,NA,xxx,4
6842310,6843313,FA1,FEM,NA,NA,NA,NA,xxx,6
6844498,6844892,FA1,FEM,NA,NA,NA,NA,xxx,1
6847148,6849484,FA1,FEM,NA,NA,NA,NA,xxx,11
6849818,6850028,MA1,MAL,NA,NA,NA,NA,xxx,1
6850102,6851596,FA1,FEM,NA,NA,NA,NA,xxx,9
6851668,6853980,MA1,MAL,NA,NA,NA,NA,xxx,5
6854048,6855098,MA1,MAL,NA,NA,NA,NA,xxx,4
6855124,6856322,MA1,MAL,NA,NA,NA,NA,xxx,3
6856954,6857537,MA1,MAL,NA,NA,NA,NA,xxx,1
6857598,6858107,FA1,FEM,NA,NA,NA,NA,xxx,3
6858370,6860847,FA1,FEM,NA,NA,NA,NA,xxx,10
6861506,6863522,FA1,FEM,NA,NA,NA,NA,xxx,7
6864761,6865587,FA1,FEM,NA,NA,NA,NA,xxx,3
6866656,6867449,FA1,FEM,NA,NA,NA,NA,xxx,3
6868191,6868534,FA1,FEM,NA,NA,NA,NA,xxx,2
6869487,6870363,FA1,FEM,NA,NA,NA,NA,xxx,3
6870583,6871182,FA1,FEM,NA,NA,NA,NA,xxx,5
6871675,6872838,FA1,FEM,NA,NA,NA,NA,xxx,5
6873613,6874419,FA1,FEM,NA,NA,NA,NA,xxx,3
6874701,6875276,FA1,FEM,NA,NA,NA,NA,xxx,2
6875932,6876634,FA1,FEM,NA,NA,NA,NA,xxx,2
6877391,6877604,FA1,FEM,NA,NA,NA,NA,xxx,1
6880586,6880978,FA1,FEM,NA,NA,NA,NA,xxx,4
6882567,6883078,FA1,FEM,NA,NA,NA,NA,xxx,2
6884975,6886021,FA1,FEM,NA,NA,NA,NA,xxx,6
6886298,6886937,FA1,FEM,NA,NA,NA,NA,xxx,4
6901305,6901558,CHI,CHI,N,NA,NA,NA,xxx,0
6902491,6904851,CHI,CHI,N,NA,NA,NA,xxx,0
6903980,6904747,FA1,FEM,NA,NA,NA,NA,xxx,2
6905319,6906489,CHI,CHI,N,NA,NA,NA,xxx,0
6906553,6908357,MA1,MAL,NA,NA,NA,NA,xxx,3
6909012,6910026,FA1,FEM,NA,NA,NA,NA,xxx,3
6910026,6911157,FA1,FEM,NA,NA,NA,NA,xxx,2
6910417,6911138,CHI,CHI,N,NA,NA,NA,xxx,0
6911159,6912629,FA1,FEM,NA,NA,NA,NA,xxx,7
6914885,6915260,FA1,FEM,NA,NA,NA,NA,xxx,2
6915458,6915770,CHI,CHI,N,NA,NA,NA,xxx,0
6916269,6916935,FA1,FEM,NA,NA,NA,NA,xxx,4
6916894,6917164,CHI,CHI,N,NA,NA,NA,xxx,0
6918496,6919011,FA1,FEM,NA,NA,NA,NA,xxx,1
6922193,6922735,FA1,FEM,NA,NA,NA,NA,xxx,3
6924436,6924854,CHI,CHI,N,NA,NA,NA,xxx,0
6925272,6925687,CHI,CHI,N,NA,NA,NA,xxx,0
6926269,6926613,CHI,CHI,N,NA,NA,NA,xxx,0
6928548,6930271,FA1,FEM,NA,NA,NA,NA,xxx,5
6931157,6931835,FA1,FEM,NA,NA,NA,NA,xxx,3
6933229,6934202,FA1,FEM,NA,NA,NA,NA,xxx,3
6937153,6937885,FA1,FEM,NA,NA,NA,NA,xxx,2
6937887,6938226,MA1,MAL,NA,NA,NA,NA,xxx,1
6938477,6939023,FA1,FEM,NA,NA,NA,NA,xxx,3
6941842,6943028,MA1,MAL,NA,NA,NA,NA,xxx,3
6952420,6954957,FA1,FEM,NA,NA,NA,NA,xxx,9
6955969,6956544,FA1,FEM,NA,NA,NA,NA,xxx,3
