segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
9390116,9391390,FA1,FEM,NA,NA,NA,NA,xxx,4
9392424,9393124,FA1,FEM,NA,NA,NA,NA,xxx,4
9440058,9440435,CHI,CHI,N,NA,NA,NA,xxx,0
9441064,9441693,CHI,CHI,N,NA,NA,NA,xxx,0
9447810,9448061,CHI,CHI,N,NA,NA,NA,xxx,0
9448673,9449752,CHI,CHI,N,NA,NA,NA,xxx,0
9450797,9450978,CHI,CHI,N,NA,NA,NA,xxx,0
9454543,9455085,CHI,CHI,N,NA,NA,NA,xxx,0
9455655,9456359,FA1,FEM,NA,NA,NA,NA,xxx,5
9456600,9456954,FA1,FEM,NA,NA,NA,NA,xxx,1
9457496,9458081,FA1,FEM,NA,NA,NA,NA,xxx,2
9458556,9459245,CHI,CHI,N,NA,NA,NA,xxx,0
9463827,9464550,MA1,MAL,NA,NA,NA,NA,xxx,5
9479311,9479680,FA1,FEM,NA,NA,NA,NA,xxx,2
9492492,9494218,FA1,FEM,NA,NA,NA,NA,xxx,4
9495926,9496344,FA1,FEM,NA,NA,NA,NA,xxx,2
