segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
9385211,9387345,FA1,FEM,NA,NA,NA,NA,xxx,6
9389087,9390051,FA1,FEM,NA,NA,NA,NA,xxx,2
9392241,9392556,FA1,FEM,NA,NA,NA,NA,xxx,2
9393339,9393659,OCHI,OCH,NA,NA,NA,NA,xxx,1
9396062,9397020,OCHI,OCH,NA,NA,NA,NA,xxx,2
9399521,9400799,OCHI,OCH,NA,NA,NA,NA,xxx,2
9402221,9402978,OCHI,OCH,NA,NA,NA,NA,xxx,1
9407840,9408566,OCHI,OCH,NA,NA,NA,NA,xxx,1
9409190,9410355,OCHI,OCH,NA,NA,NA,NA,xxx,4
9410412,9411092,OCHI,OCH,NA,NA,NA,NA,xxx,2
9411495,9413392,OCHI,OCH,NA,NA,NA,NA,xxx,7
9413468,9413762,OCHI,OCH,NA,NA,NA,NA,xxx,1
9413912,9415442,OCHI,OCH,NA,NA,NA,NA,xxx,6
9415695,9416097,OCHI,OCH,NA,NA,NA,NA,xxx,2
9418072,9418232,OCHI,OCH,NA,NA,NA,NA,xxx,1
9434917,9435360,FA1,FEM,NA,NA,NA,NA,xxx,1
9436525,9437061,OCHI,OCH,NA,NA,NA,NA,xxx,1
9437592,9440185,OCHI,OCH,NA,NA,NA,NA,xxx,8
9441299,9441985,OCHI,OCH,NA,NA,NA,NA,xxx,1
9464649,9465659,FA1,FEM,NA,NA,NA,NA,xxx,5
9484505,9484959,FA1,FEM,NA,NA,NA,NA,xxx,2
9486974,9487758,FA1,FEM,NA,NA,NA,NA,xxx,3
9488752,9488958,CHI,CHI,N,NA,NA,NA,xxx,0
