segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
7300324,7301365,CHI,CHI,N,NA,NA,NA,xxx,0
7301916,7302612,FA1,FEM,NA,NA,NA,NA,xxx,2
7303799,7305809,OCHI,OCH,NA,NA,NA,NA,xxx,4
7308783,7309453,OCHI,OCH,NA,NA,NA,NA,xxx,4
7318664,7319259,CHI,CHI,C,0,NA,NA,xxx,0
7319321,7319635,OCHI,OCH,NA,NA,NA,NA,xxx,2
7320596,7323899,OCHI,OCH,NA,NA,NA,NA,xxx,9
7337599,7339106,OCHI,OCH,NA,NA,NA,NA,xxx,2
7340766,7344925,OCHI,OCH,NA,NA,NA,NA,xxx,4
7345983,7346409,OCHI,OCH,NA,NA,NA,NA,xxx,1
7351829,7354403,MA1,MAL,NA,NA,NA,NA,xxx,6
7355010,7361803,OCHI,OCH,NA,NA,NA,NA,xxx,3
7361742,7364134,MA1,MAL,NA,NA,NA,NA,xxx,3
7364762,7365061,MA1,MAL,NA,NA,NA,NA,xxx,1
7365350,7365793,OCHI,OCH,NA,NA,NA,NA,xxx,1
7366711,7368195,MA1,MAL,NA,NA,NA,NA,xxx,3
7369780,7371029,OCHI,OCH,NA,NA,NA,NA,xxx,8
7371284,7371533,MA1,MAL,NA,NA,NA,NA,xxx,1
7372010,7373161,OCHI,OCH,NA,NA,NA,NA,xxx,8
7374920,7376991,OCHI,OCH,NA,NA,NA,NA,xxx,12
7392416,7392883,CHI,CHI,N,NA,NA,NA,xxx,0
7401608,7404006,CHI,CHI,N,NA,NA,NA,xxx,0
