segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
5843139,5843763,OCHI,OCH,NA,NA,NA,NA,xxx,2
5849691,5850541,OCHI,OCH,NA,NA,NA,NA,xxx,2
5861912,5862721,FA1,FEM,NA,NA,NA,NA,xxx,2
5869345,5870711,FA1,FEM,NA,NA,NA,NA,xxx,6
5874783,5876040,FA1,FEM,NA,NA,NA,NA,xxx,8
5882401,5883659,FA1,FEM,NA,NA,NA,NA,xxx,8
5886103,5886551,FA1,FEM,NA,NA,NA,NA,xxx,2
5886783,5887165,FA1,FEM,NA,NA,NA,NA,xxx,3
5892587,5893149,OCHI,OCH,NA,NA,NA,NA,xxx,2
5894490,5894820,FA1,FEM,NA,NA,NA,NA,xxx,1
5897974,5900113,OCHI,OCH,NA,NA,NA,NA,xxx,5
5900535,5901968,FA1,FEM,NA,NA,NA,NA,xxx,5
5908201,5909273,FA1,FEM,NA,NA,NA,NA,xxx,5
5919443,5919953,FA1,FEM,NA,NA,NA,NA,xxx,2
5921654,5922237,OCHI,OCH,NA,NA,NA,NA,xxx,1
