segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
5818639,5819252,CHI,CHI,N,NA,NA,NA,xxx,0
5819536,5821969,FA1,FEM,NA,NA,NA,NA,xxx,4
5821984,5823551,CHI,CHI,N,NA,NA,NA,xxx,0
5823984,5825902,FA1,FEM,NA,NA,NA,NA,xxx,4
5826236,5828288,FA1,FEM,NA,NA,NA,NA,xxx,5
5828721,5830896,FA1,FEM,NA,NA,NA,NA,xxx,5
5831386,5832942,FA1,FEM,NA,NA,NA,NA,xxx,3
5833151,5833543,CHI,CHI,N,NA,NA,NA,xxx,0
5833829,5835901,FA1,FEM,NA,NA,NA,NA,xxx,4
5836335,5838551,FA1,FEM,NA,NA,NA,NA,xxx,4
5841443,5843881,FA1,FEM,NA,NA,NA,NA,xxx,5
5843263,5843861,MA1,MAL,NA,NA,NA,NA,xxx,2
5844170,5845871,FA1,FEM,NA,NA,NA,NA,xxx,3
5844190,5845876,MA1,MAL,NA,NA,NA,NA,xxx,3
5844291,5844678,CHI,CHI,C,0,NA,NA,xxx,0
5846814,5851624,FA1,FEM,NA,NA,NA,NA,xxx,9
5854356,5854567,MA1,MAL,NA,NA,NA,NA,xxx,1
5856432,5859004,MA1,MAL,NA,NA,NA,NA,xxx,3
5859329,5862329,MA1,MAL,NA,NA,NA,NA,xxx,6
5863082,5863741,MA1,MAL,NA,NA,NA,NA,xxx,2
5863093,5864953,FA1,FEM,NA,NA,NA,NA,xxx,4
5865468,5867711,FA1,FEM,NA,NA,NA,NA,xxx,6
5867211,5867706,MA1,MAL,NA,NA,NA,NA,xxx,1
5869314,5873211,FA1,FEM,NA,NA,NA,NA,xxx,4
5872005,5872928,CHI,CHI,N,NA,NA,NA,xxx,0
5873330,5877742,MA1,MAL,NA,NA,NA,NA,xxx,1
5877912,5878087,CHI,CHI,N,NA,NA,NA,xxx,0
5878919,5879172,CHI,CHI,N,NA,NA,NA,xxx,0
5879192,5881620,FA1,FEM,NA,NA,NA,NA,xxx,1
5879192,5881620,MA1,MAL,NA,NA,NA,NA,xxx,1
5882017,5882105,CHI,CHI,N,NA,NA,NA,xxx,0
5882440,5883146,FA1,FEM,NA,NA,NA,NA,xxx,2
5883365,5883968,CHI,CHI,N,NA,NA,NA,xxx,0
5884488,5886988,FA1,FEM,NA,NA,NA,NA,xxx,3
5884488,5886988,MA1,MAL,NA,NA,NA,NA,xxx,1
5887906,5891113,MA1,MAL,NA,NA,NA,NA,xxx,1
5891319,5891866,CHI,CHI,N,NA,NA,NA,xxx,0
5892476,5893585,CHI,CHI,N,NA,NA,NA,xxx,0
5893605,5894399,MA1,MAL,NA,NA,NA,NA,xxx,1
5894273,5895010,FA1,FEM,NA,NA,NA,NA,xxx,3
5895402,5896103,FA1,FEM,NA,NA,NA,NA,xxx,3
5896674,5897195,CHI,CHI,N,NA,NA,NA,xxx,0
5897349,5897700,FA1,FEM,NA,NA,NA,NA,xxx,1
5898169,5899015,CHI,CHI,N,NA,NA,NA,xxx,0
5898574,5899378,FA1,FEM,NA,NA,NA,NA,xxx,4
5901180,5901963,MA1,MAL,NA,NA,NA,NA,xxx,3
5903020,5904979,MA1,MAL,NA,NA,NA,NA,xxx,3
5905131,5905956,FA1,FEM,NA,NA,NA,NA,xxx,3
5906020,5906932,MA1,MAL,NA,NA,NA,NA,xxx,2
5907438,5908221,FA1,FEM,NA,NA,NA,NA,xxx,4
5907974,5908577,MA1,MAL,NA,NA,NA,NA,xxx,2
5909654,5910339,FA1,FEM,NA,NA,NA,NA,xxx,2
5921113,5921237,CHI,CHI,N,NA,NA,NA,xxx,0
5925577,5926520,CHI,CHI,N,NA,NA,NA,xxx,0
5926803,5928990,MA1,MAL,NA,NA,NA,NA,xxx,3
5929025,5930288,FA1,FEM,NA,NA,NA,NA,xxx,3
5930406,5931545,FA1,FEM,NA,NA,NA,NA,xxx,3
5933654,5934278,FA1,FEM,NA,NA,NA,NA,xxx,3
5934531,5934959,FA1,FEM,NA,NA,NA,NA,xxx,3
5935365,5936469,CHI,CHI,N,NA,NA,NA,xxx,0
5936600,5936982,FA1,FEM,NA,NA,NA,NA,xxx,3
