segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
39778010,39778345,CHI,CHI,N,NA,NA,NA,xxx,0
39779716,39779989,FA1,FEM,NA,NA,NA,NA,xxx,1
39780025,39780984,CHI,CHI,N,NA,NA,NA,xxx,0
39780371,39781257,MA1,MAL,NA,NA,NA,NA,xxx,3
39781319,39784535,FA1,FEM,NA,NA,NA,NA,xxx,5
39782551,39783706,MA1,MAL,NA,NA,NA,NA,xxx,3
39785798,39789355,FA1,FEM,NA,NA,NA,NA,xxx,9
39790210,39792525,FA1,FEM,NA,NA,NA,NA,xxx,8
39793515,39794561,FA1,FEM,NA,NA,NA,NA,xxx,3
39793870,39795035,CHI,CHI,N,NA,NA,NA,xxx,0
39794573,39796341,FA1,FEM,NA,NA,NA,NA,xxx,6
39795794,39796216,CHI,CHI,N,NA,NA,NA,xxx,0
39796219,39797915,OCHI,OCH,NA,NA,NA,NA,xxx,6
39798082,39799454,FA1,FEM,NA,NA,NA,NA,xxx,7
39799422,39800664,OCHI,OCH,NA,NA,NA,NA,xxx,5
39800118,39802226,FA1,FEM,NA,NA,NA,NA,xxx,8
39802463,39804066,FA1,FEM,NA,NA,NA,NA,xxx,7
39804092,39805170,CHI,CHI,N,NA,NA,NA,xxx,0
39804865,39807758,FA1,FEM,NA,NA,NA,NA,xxx,6
39807705,39808386,CHI,CHI,N,NA,NA,NA,xxx,0
39809258,39811448,FA1,FEM,NA,NA,NA,NA,xxx,5
39811469,39813979,FA1,FEM,NA,NA,NA,NA,xxx,12
39814380,39815752,FA1,FEM,NA,NA,NA,NA,xxx,2
39816370,39817339,FA1,FEM,NA,NA,NA,NA,xxx,7
39817417,39818407,FA1,FEM,NA,NA,NA,NA,xxx,1
39818629,39820598,FA1,FEM,NA,NA,NA,NA,xxx,4
39821530,39822071,CHI,CHI,N,NA,NA,NA,xxx,0
39823180,39824505,CHI,CHI,N,NA,NA,NA,xxx,0
39823381,39825231,FA1,FEM,NA,NA,NA,NA,xxx,7
39826433,39827515,FA1,FEM,NA,NA,NA,NA,xxx,2
39826700,39827587,MA1,MAL,NA,NA,NA,NA,xxx,2
39827664,39828582,MA1,MAL,NA,NA,NA,NA,xxx,2
39831154,39832278,MA1,MAL,NA,NA,NA,NA,xxx,2
39832495,39832850,FA1,FEM,NA,NA,NA,NA,xxx,1
39832881,39834994,MA1,MAL,NA,NA,NA,NA,xxx,5
39834999,39836468,FA1,FEM,NA,NA,NA,NA,xxx,9
39836500,39838170,MA1,MAL,NA,NA,NA,NA,xxx,5
39838314,39839458,FA1,FEM,NA,NA,NA,NA,xxx,2
39840417,39841809,OCHI,OCH,NA,NA,NA,NA,xxx,1
39841510,39843381,FA1,FEM,NA,NA,NA,NA,xxx,8
39844257,39845036,FA1,FEM,NA,NA,NA,NA,xxx,2
39845293,39847953,FA1,FEM,NA,NA,NA,NA,xxx,13
39850453,39851886,FA1,FEM,NA,NA,NA,NA,xxx,6
39851886,39854700,OCHI,OCH,NA,NA,NA,NA,xxx,10
39854799,39859866,FA1,FEM,NA,NA,NA,NA,xxx,19
39860046,39861685,FA1,FEM,NA,NA,NA,NA,xxx,3
39862453,39864035,FA1,FEM,NA,NA,NA,NA,xxx,4
39864355,39865298,FA1,FEM,NA,NA,NA,NA,xxx,3
39867520,39868763,FA1,FEM,NA,NA,NA,NA,xxx,3
39869076,39874608,FA1,FEM,NA,NA,NA,NA,xxx,16
39874762,39876407,FA1,FEM,NA,NA,NA,NA,xxx,10
39876453,39876943,FA1,FEM,NA,NA,NA,NA,xxx,1
39876953,39878974,FA1,FEM,NA,NA,NA,NA,xxx,10
39878994,39879577,MA1,MAL,NA,NA,NA,NA,xxx,1
39879077,39879418,FA1,FEM,NA,NA,NA,NA,xxx,1
39879798,39883180,FA1,FEM,NA,NA,NA,NA,xxx,11
39883387,39886278,FA1,FEM,NA,NA,NA,NA,xxx,10
39886288,39890128,FA1,FEM,NA,NA,NA,NA,xxx,14
39890128,39892071,FA1,FEM,NA,NA,NA,NA,xxx,8
39892154,39897143,FA1,FEM,NA,NA,NA,NA,xxx,15
39897169,39898000,FA1,FEM,NA,NA,NA,NA,xxx,2
