segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
9384000,9385989,FA1,FEM,NA,NA,NA,NA,xxx,8
9387402,9391943,FA1,FEM,NA,NA,NA,NA,xxx,16
9390294,9391098,CHI,CHI,N,NA,NA,NA,xxx,0
9392896,9396370,FA1,FEM,NA,NA,NA,NA,xxx,10
9393082,9393567,CHI,CHI,N,NA,NA,NA,xxx,0
9396371,9398721,FA1,FEM,NA,NA,NA,NA,xxx,14
9398721,9401840,FA1,FEM,NA,NA,NA,NA,xxx,13
9402541,9403227,FA1,FEM,NA,NA,NA,NA,xxx,3
9403236,9406391,FA1,FEM,NA,NA,NA,NA,xxx,16
9407000,9409005,FA1,FEM,NA,NA,NA,NA,xxx,7
9407649,9409026,CHI,CHI,N,NA,NA,NA,xxx,0
9409020,9411185,FA1,FEM,NA,NA,NA,NA,xxx,7
9411943,9412840,FA1,FEM,NA,NA,NA,NA,xxx,4
9413252,9414520,FA1,FEM,NA,NA,NA,NA,xxx,5
9415015,9417071,FA1,FEM,NA,NA,NA,NA,xxx,10
9417365,9420793,FA1,FEM,NA,NA,NA,NA,xxx,18
9421113,9421530,FA1,FEM,NA,NA,NA,NA,xxx,3
9422386,9423308,FA1,FEM,NA,NA,NA,NA,xxx,4
9423443,9425768,FA1,FEM,NA,NA,NA,NA,xxx,11
9426102,9428108,FA1,FEM,NA,NA,NA,NA,xxx,6
9428933,9433469,FA1,FEM,NA,NA,NA,NA,xxx,18
9433979,9435726,FA1,FEM,NA,NA,NA,NA,xxx,6
9435772,9437726,FA1,FEM,NA,NA,NA,NA,xxx,8
9436314,9436582,CHI,CHI,N,NA,NA,NA,xxx,0
9437763,9440232,FA1,FEM,NA,NA,NA,NA,xxx,12
9440350,9442304,FA1,FEM,NA,NA,NA,NA,xxx,3
9442504,9444613,FA1,FEM,NA,NA,NA,NA,xxx,7
9445102,9449789,FA1,FEM,NA,NA,NA,NA,xxx,18
9449973,9453902,FA1,FEM,NA,NA,NA,NA,xxx,11
9453989,9456216,CHI,CHI,N,NA,NA,NA,xxx,0
9455076,9456205,FA1,FEM,NA,NA,NA,NA,xxx,2
9456690,9458999,FA1,FEM,NA,NA,NA,NA,xxx,7
9458567,9459917,CHI,CHI,N,NA,NA,NA,xxx,0
9459902,9460479,FA1,FEM,NA,NA,NA,NA,xxx,1
9460963,9464283,FA1,FEM,NA,NA,NA,NA,xxx,11
9464705,9465860,FA1,FEM,NA,NA,NA,NA,xxx,4
9466051,9468954,FA1,FEM,NA,NA,NA,NA,xxx,11
9466335,9467000,CHI,CHI,N,NA,NA,NA,xxx,0
9467579,9468270,CHI,CHI,N,NA,NA,NA,xxx,0
9469017,9471228,CHI,CHI,N,NA,NA,NA,xxx,0
9469029,9470299,FA1,FEM,NA,NA,NA,NA,xxx,5
9470737,9471515,FA1,FEM,NA,NA,NA,NA,xxx,4
9471273,9472000,CHI,CHI,N,NA,NA,NA,xxx,0
9472053,9473028,FA1,FEM,NA,NA,NA,NA,xxx,2
9473314,9475561,FA1,FEM,NA,NA,NA,NA,xxx,6
9473861,9475371,CHI,CHI,N,NA,NA,NA,xxx,0
9475832,9477894,FA1,FEM,NA,NA,NA,NA,xxx,6
9478298,9481432,FA1,FEM,NA,NA,NA,NA,xxx,16
9479665,9480773,CHI,CHI,N,NA,NA,NA,xxx,0
9481456,9482002,CHI,CHI,C,0,NA,NA,xxx,0
9482028,9484085,CHI,CHI,N,NA,NA,NA,xxx,0
9482412,9484638,FA1,FEM,NA,NA,NA,NA,xxx,11
9485200,9488453,FA1,FEM,NA,NA,NA,NA,xxx,16
9488618,9490232,FA1,FEM,NA,NA,NA,NA,xxx,9
9490509,9493540,FA1,FEM,NA,NA,NA,NA,xxx,16
9493576,9495154,FA1,FEM,NA,NA,NA,NA,xxx,8
9494067,9494685,CHI,CHI,N,NA,NA,NA,xxx,0
9495263,9500005,CHI,CHI,N,NA,NA,NA,xxx,0
9495263,9500005,FA1,FEM,NA,NA,NA,NA,xxx,7
9500381,9501361,CHI,CHI,N,NA,NA,NA,xxx,0
9501572,9504000,FA1,FEM,NA,NA,NA,NA,xxx,6
