segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
16289000,16289371,CHI,CHI,N,NA,NA,NA,xxx,0
16291061,16291288,CHI,CHI,N,NA,NA,NA,xxx,0
16292530,16293516,MA1,MAL,NA,NA,NA,NA,xxx,2
16295074,16295528,CHI,CHI,N,NA,NA,NA,xxx,0
16296042,16297507,MA1,MAL,NA,NA,NA,NA,xxx,3
16297677,16299197,MA1,MAL,NA,NA,NA,NA,xxx,3
16299223,16299590,CHI,CHI,N,NA,NA,NA,xxx,0
16300050,16300649,MA1,MAL,NA,NA,NA,NA,xxx,2
16300932,16302243,MA1,MAL,NA,NA,NA,NA,xxx,3
16303865,16304643,CHI,CHI,C,0,NA,NA,xxx,0
16305250,16306415,CHI,CHI,N,NA,NA,NA,xxx,0
16307496,16308057,CHI,CHI,C,0,NA,NA,xxx,0
16308170,16308562,CHI,CHI,C,0,NA,NA,xxx,0
16309083,16309193,CHI,CHI,N,NA,NA,NA,xxx,0
16317447,16319260,CHI,CHI,N,NA,NA,NA,xxx,0
16319928,16321415,CHI,CHI,N,NA,NA,NA,xxx,0
16322133,16323743,CHI,CHI,C,0,NA,NA,xxx,0
16324206,16326388,CHI,CHI,C,0,NA,NA,xxx,0
16326910,16329047,CHI,CHI,C,0,NA,NA,xxx,0
16329715,16330347,CHI,CHI,C,0,NA,NA,xxx,0
16330504,16331130,CHI,CHI,C,0,NA,NA,xxx,0
16331588,16331923,CHI,CHI,C,0,NA,NA,xxx,0
16332784,16334032,CHI,CHI,C,0,NA,NA,xxx,0
16334585,16335437,CHI,CHI,C,0,NA,NA,xxx,0
16335688,16336310,CHI,CHI,C,0,NA,NA,xxx,0
16336937,16338728,CHI,CHI,C,0,NA,NA,xxx,0
16339269,16341219,CHI,CHI,C,0,NA,NA,xxx,0
16341966,16342990,CHI,CHI,C,0,NA,NA,xxx,0
16343908,16345935,CHI,CHI,C,0,NA,NA,xxx,0
16346628,16346989,CHI,CHI,N,NA,NA,NA,xxx,0
16348065,16350262,CHI,CHI,C,0,NA,NA,xxx,0
16350891,16352861,CHI,CHI,C,0,NA,NA,xxx,0
16353508,16355404,CHI,CHI,C,0,NA,NA,xxx,0
16363515,16363989,CHI,CHI,C,0,NA,NA,xxx,0
16365036,16365290,CHI,CHI,N,NA,NA,NA,xxx,0
16366570,16367021,CHI,CHI,N,NA,NA,NA,xxx,0
16367286,16367524,CHI,CHI,N,NA,NA,NA,xxx,0
16369703,16370113,CHI,CHI,N,NA,NA,NA,xxx,0
16370270,16370736,CHI,CHI,C,0,NA,NA,xxx,0
16372197,16372347,CHI,CHI,N,NA,NA,NA,xxx,0
16374488,16375236,CHI,CHI,N,NA,NA,NA,xxx,0
16376557,16378331,CHI,CHI,N,NA,NA,NA,xxx,0
16379368,16381489,CHI,CHI,C,0,NA,NA,xxx,0
16382350,16384252,CHI,CHI,N,NA,NA,NA,xxx,0
16384934,16386720,CHI,CHI,N,NA,NA,NA,xxx,0
16387954,16388599,CHI,CHI,N,NA,NA,NA,xxx,0
16388778,16389327,CHI,CHI,C,0,NA,NA,xxx,0
16389967,16390206,CHI,CHI,N,NA,NA,NA,xxx,0
16390800,16390989,CHI,CHI,N,NA,NA,NA,xxx,0
16393052,16395027,FA1,FEM,NA,NA,NA,NA,xxx,9
16396088,16396653,FA1,FEM,NA,NA,NA,NA,xxx,2
16398894,16399350,FA1,FEM,NA,NA,NA,NA,xxx,2
16403726,16406063,CHI,CHI,N,NA,NA,NA,xxx,0
16406677,16408829,CHI,CHI,C,0,NA,NA,xxx,0
