segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
36581130,36581662,FA1,FEM,NA,NA,NA,NA,xxx,3
36582070,36583404,FA1,FEM,NA,NA,NA,NA,xxx,6
36583495,36584082,FA1,FEM,NA,NA,NA,NA,xxx,2
36584090,36584362,FA1,FEM,NA,NA,NA,NA,xxx,2
36584373,36586903,MA1,MAL,NA,NA,NA,NA,xxx,8
36587048,36588756,MA1,MAL,NA,NA,NA,NA,xxx,6
36588760,36589179,CHI,CHI,U,0,NA,NA,xxx,0
36589531,36590729,MA1,MAL,NA,NA,NA,NA,xxx,1
36590744,36591367,CHI,CHI,N,0,NA,NA,xxx,0
36591383,36593264,MA1,MAL,NA,NA,NA,NA,xxx,2
36593267,36594924,FA1,FEM,NA,NA,NA,NA,xxx,4
36595316,36598516,MA1,MAL,NA,NA,NA,NA,xxx,11
36598875,36600328,MA1,MAL,NA,NA,NA,NA,xxx,5
36601033,36601395,CHI,CHI,N,0,NA,NA,xxx,0
36601413,36603170,MA1,MAL,NA,NA,NA,NA,xxx,3
36603324,36604868,MA1,MAL,NA,NA,NA,NA,xxx,7
36604872,36605720,FA1,FEM,NA,NA,NA,NA,xxx,8
36605720,36606163,CHI,CHI,N,0,NA,NA,xxx,0
36606186,36606678,MA1,MAL,NA,NA,NA,NA,xxx,3
36606693,36606982,FA1,FEM,NA,NA,NA,NA,xxx,1
36607230,36607738,FA1,FEM,NA,NA,NA,NA,xxx,3
36607741,36611473,MA1,MAL,NA,NA,NA,NA,xxx,16
36612486,36614413,MA1,MAL,NA,NA,NA,NA,xxx,5
36614450,36616222,MA1,MAL,NA,NA,NA,NA,xxx,9
36616486,36617325,MA1,MAL,NA,NA,NA,NA,xxx,3
36617923,36621665,MA1,MAL,NA,NA,NA,NA,xxx,12
36622423,36628196,MA1,MAL,NA,NA,NA,NA,xxx,10
36628180,36628525,CHI,CHI,N,0,NA,NA,xxx,0
36628664,36631705,MA1,MAL,NA,NA,NA,NA,xxx,15
36631690,36632293,CHI,CHI,N,0,NA,NA,xxx,0
36632509,36633643,CHI,CHI,N,0,NA,NA,xxx,0
36634850,36636041,MA1,MAL,NA,NA,NA,NA,xxx,4
36637433,36637814,MA1,MAL,NA,NA,NA,NA,xxx,1
36637902,36641582,MA1,MAL,NA,NA,NA,NA,xxx,19
36642370,36644241,CHI,CHI,N,0,NA,NA,xxx,0
36647664,36648494,CHI,CHI,N,0,NA,NA,xxx,0
36651226,36653365,CHI,CHI,N,0,NA,NA,xxx,0
36653396,36654530,FA1,FEM,NA,NA,NA,NA,xxx,2
36655242,36656283,FA1,FEM,NA,NA,NA,NA,xxx,2
36656484,36657098,CHI,CHI,C,0,NA,NA,xxx,0
36659010,36659644,CHI,CHI,N,0,NA,NA,xxx,0
36659639,36660397,MA1,MAL,NA,NA,NA,NA,xxx,3
36661870,36663334,MA1,MAL,NA,NA,NA,NA,xxx,5
36667432,36668015,CHI,CHI,C,0,NA,NA,xxx,0
36674391,36677706,OCHI,OCH,NA,NA,NA,NA,xxx,6
36678865,36680041,CHI,CHI,N,0,NA,NA,xxx,0
36680886,36682530,CHI,CHI,N,0,NA,NA,xxx,0
36684031,36684613,CHI,CHI,N,0,NA,NA,xxx,0
36687845,36688314,MA1,MAL,NA,NA,NA,NA,xxx,1
36689803,36691169,CHI,CHI,N,0,NA,NA,xxx,0
36691170,36691706,MA1,MAL,NA,NA,NA,NA,xxx,3
36691731,36692221,CHI,CHI,N,0,NA,NA,xxx,0
36696576,36697143,OCHI,OCH,NA,NA,NA,NA,xxx,1
36697649,36698830,MA1,MAL,NA,NA,NA,NA,xxx,3
36699231,36700072,CHI,CHI,C,0,NA,NA,xxx,0
36700071,36701000,MA1,MAL,NA,NA,NA,NA,xxx,1
