segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
18264850,18266484,FA1,FEM,NA,NA,NA,NA,xxx,6
18266489,18267659,MA1,MAL,NA,NA,NA,NA,xxx,2
18267923,18271051,OCHI,OCH,NA,NA,NA,NA,xxx,11
18271041,18271252,CHI,CHI,N,NA,NA,NA,xxx,0
18271272,18272061,OCHI,OCH,NA,NA,NA,NA,xxx,3
18272082,18272314,CHI,CHI,N,NA,NA,NA,xxx,0
18272442,18273015,MA1,MAL,NA,NA,NA,NA,xxx,3
18273055,18275004,FA1,FEM,NA,NA,NA,NA,xxx,6
18273286,18273795,CHI,CHI,N,NA,NA,NA,xxx,0
18274236,18276023,MA1,MAL,NA,NA,NA,NA,xxx,5
18276222,18276430,CHI,CHI,N,NA,NA,NA,xxx,0
18276393,18278046,OCHI,OCH,NA,NA,NA,NA,xxx,4
18279501,18279723,CHI,CHI,N,NA,NA,NA,xxx,0
18279653,18281937,MA1,MAL,NA,NA,NA,NA,xxx,11
18281443,18281824,OCHI,OCH,NA,NA,NA,NA,xxx,1
18283145,18283634,CHI,CHI,N,NA,NA,NA,xxx,0
18284387,18286495,MA1,MAL,NA,NA,NA,NA,xxx,8
18287120,18288296,MA1,MAL,NA,NA,NA,NA,xxx,3
18288436,18288550,CHI,CHI,N,NA,NA,NA,xxx,0
18289361,18290596,MA1,MAL,NA,NA,NA,NA,xxx,4
18290697,18293088,OCHI,OCH,NA,NA,NA,NA,xxx,1
18295036,18296345,MA1,MAL,NA,NA,NA,NA,xxx,4
18296986,18297250,MA1,MAL,NA,NA,NA,NA,xxx,1
18297563,18298078,OCHI,OCH,NA,NA,NA,NA,xxx,1
18298550,18298954,CHI,CHI,N,NA,NA,NA,xxx,0
18299501,18299850,MA1,MAL,NA,NA,NA,NA,xxx,1
18301195,18301377,CHI,CHI,N,NA,NA,NA,xxx,0
18301783,18302158,MA1,MAL,NA,NA,NA,NA,xxx,1
18302592,18303325,FA1,FEM,NA,NA,NA,NA,xxx,2
18306130,18306934,FA1,FEM,NA,NA,NA,NA,xxx,3
18307540,18308455,CHI,CHI,N,NA,NA,NA,xxx,0
18308433,18309263,MA1,MAL,NA,NA,NA,NA,xxx,3
18309547,18309909,CHI,CHI,N,NA,NA,NA,xxx,0
18310443,18310805,MA1,MAL,NA,NA,NA,NA,xxx,1
18311752,18312781,CHI,CHI,N,NA,NA,NA,xxx,0
18312779,18313506,MA1,MAL,NA,NA,NA,NA,xxx,1
18314664,18316928,MA1,MAL,NA,NA,NA,NA,xxx,11
18317742,18318517,MA1,MAL,NA,NA,NA,NA,xxx,3
18319088,18319944,OCHI,OCH,NA,NA,NA,NA,xxx,3
18321997,18323414,MA1,MAL,NA,NA,NA,NA,xxx,11
18323432,18323927,OCHI,OCH,NA,NA,NA,NA,xxx,1
18324599,18325957,OCHI,OCH,NA,NA,NA,NA,xxx,6
18326300,18326961,MA1,MAL,NA,NA,NA,NA,xxx,1
18327413,18328357,OCHI,OCH,NA,NA,NA,NA,xxx,3
18328420,18329029,OCHI,OCH,NA,NA,NA,NA,xxx,1
