segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
6883515,6886757,CHI,CHI,N,NA,NA,NA,xxx,0
6887028,6887487,MA1,MAL,NA,NA,NA,NA,xxx,1
6887762,6888103,CHI,CHI,N,NA,NA,NA,xxx,0
6889108,6889334,CHI,CHI,N,NA,NA,NA,xxx,0
6889788,6890448,MA1,MAL,NA,NA,NA,NA,xxx,3
6892227,6892412,CHI,CHI,N,NA,NA,NA,xxx,0
6897242,6898082,MA1,MAL,NA,NA,NA,NA,xxx,3
6898659,6899195,MA1,MAL,NA,NA,NA,NA,xxx,3
6904969,6905273,CHI,CHI,N,NA,NA,NA,xxx,0
6907510,6907721,CHI,CHI,N,NA,NA,NA,xxx,0
6907754,6908275,MA1,MAL,NA,NA,NA,NA,xxx,3
6908345,6911056,CHI,CHI,N,NA,NA,NA,xxx,0
6911651,6912347,MA1,MAL,NA,NA,NA,NA,xxx,4
6913540,6913793,MA1,MAL,NA,NA,NA,NA,xxx,1
6918386,6919294,FA1,FEM,NA,NA,NA,NA,xxx,2
6919582,6920241,MA1,MAL,NA,NA,NA,NA,xxx,3
6920325,6920526,CHI,CHI,N,NA,NA,NA,xxx,0
6921271,6921858,CHI,CHI,N,NA,NA,NA,xxx,0
6922075,6922322,MA1,MAL,NA,NA,NA,NA,xxx,1
6923896,6925236,CHI,CHI,N,NA,NA,NA,xxx,0
6926004,6926644,MA1,MAL,NA,NA,NA,NA,xxx,5
6927030,6927474,CHI,CHI,N,NA,NA,NA,xxx,0
6928901,6929984,CHI,CHI,N,NA,NA,NA,xxx,0
6929804,6931407,MA1,MAL,NA,NA,NA,NA,xxx,5
6931602,6933447,MA1,MAL,NA,NA,NA,NA,xxx,5
6932278,6932597,CHI,CHI,N,NA,NA,NA,xxx,0
6933808,6935262,MA1,MAL,NA,NA,NA,NA,xxx,3
6935757,6938731,MA1,MAL,NA,NA,NA,NA,xxx,8
6942680,6943066,CHI,CHI,N,NA,NA,NA,xxx,0
6943935,6944786,MA1,MAL,NA,NA,NA,NA,xxx,3
6944963,6945788,MA1,MAL,NA,NA,NA,NA,xxx,6
6945433,6946515,FA1,FEM,NA,NA,NA,NA,xxx,3
6948071,6948623,MA1,MAL,NA,NA,NA,NA,xxx,2
6950933,6952247,CHI,CHI,C,0,NA,NA,xxx,0
