segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
48961933,48962232,FA1,FEM,NA,NA,NA,NA,xxx,1
48963412,48966598,FA1,FEM,NA,NA,NA,NA,xxx,11
48966814,48968247,FA1,FEM,NA,NA,NA,NA,xxx,3
48968345,48969459,CHI,CHI,N,NA,NA,NA,xxx,0
48970407,48971350,FA1,FEM,NA,NA,NA,NA,xxx,6
48974850,48975720,FA1,FEM,NA,NA,NA,NA,xxx,2
48975522,48975717,CHI,CHI,N,NA,NA,NA,xxx,0
48976004,48976424,MA1,MAL,NA,NA,NA,NA,xxx,3
48976472,48977180,CHI,CHI,N,NA,NA,NA,xxx,0
48980587,48982257,OCHI,OCH,NA,NA,NA,NA,xxx,3
48983412,48984512,CHI,CHI,C,0,NA,NA,xxx,0
48987075,48987566,OCHI,OCH,NA,NA,NA,NA,xxx,2
48987075,48987566,FA1,FEM,NA,NA,NA,NA,xxx,2
48987704,48988609,FA1,FEM,NA,NA,NA,NA,xxx,3
48988852,48989239,FA1,FEM,NA,NA,NA,NA,xxx,2
48999301,48999746,FA1,FEM,NA,NA,NA,NA,xxx,1
49000482,49000928,CHI,CHI,N,NA,NA,NA,xxx,0
49002200,49003488,FA1,FEM,NA,NA,NA,NA,xxx,3
49004362,49005440,CHI,CHI,N,NA,NA,NA,xxx,0
49005661,49006336,FA1,FEM,NA,NA,NA,NA,xxx,2
49006879,49007177,CHI,CHI,N,NA,NA,NA,xxx,0
49010877,49011085,CHI,CHI,N,NA,NA,NA,xxx,0
49011834,49012346,CHI,CHI,N,NA,NA,NA,xxx,0
49013402,49016157,FA1,FEM,NA,NA,NA,NA,xxx,5
49017960,49021360,FA1,FEM,NA,NA,NA,NA,xxx,9
49022197,49024268,FA1,FEM,NA,NA,NA,NA,xxx,5
49023608,49023976,CHI,CHI,L,NA,NA,NA,xxx,0
49024909,49026324,FA1,FEM,NA,NA,NA,NA,xxx,4
49026604,49027165,CHI,CHI,N,NA,NA,NA,xxx,0
49027398,49027994,FA1,FEM,NA,NA,NA,NA,xxx,2
49028880,49029908,FA1,FEM,NA,NA,NA,NA,xxx,6
49030672,49034300,FA1,FEM,NA,NA,NA,NA,xxx,9
49032090,49032770,CHI,CHI,L,NA,NA,NA,xxx,0
49035032,49036099,FA1,FEM,NA,NA,NA,NA,xxx,2
49035300,49035928,CHI,CHI,N,NA,NA,NA,xxx,0
49036759,49037676,FA1,FEM,NA,NA,NA,NA,xxx,4
49039723,49040659,FA1,FEM,NA,NA,NA,NA,xxx,2
49041328,49041636,CHI,CHI,N,NA,NA,NA,xxx,0
49041336,49042360,FA1,FEM,NA,NA,NA,NA,xxx,2
49043249,49044119,CHI,CHI,N,NA,NA,NA,xxx,0
49044343,49045047,FA1,FEM,NA,NA,NA,NA,xxx,2
49045636,49046306,CHI,CHI,N,NA,NA,NA,xxx,0
49046704,49047948,FA1,FEM,NA,NA,NA,NA,xxx,4
49048829,49051011,FA1,FEM,NA,NA,NA,NA,xxx,3
49051693,49053272,FA1,FEM,NA,NA,NA,NA,xxx,4
49056340,49056730,CHI,CHI,N,NA,NA,NA,xxx,0
49058259,49058572,CHI,CHI,N,NA,NA,NA,xxx,0
49061433,49062060,CHI,CHI,C,0,NA,NA,xxx,0
49064325,49064589,CHI,CHI,N,NA,NA,NA,xxx,0
