segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
3671727,3673057,FA1,FEM,NA,NA,NA,NA,xxx,3
3673959,3675108,FA1,FEM,NA,NA,NA,NA,xxx,4
3676299,3677629,FA1,FEM,NA,NA,NA,NA,xxx,3
3678984,3679809,FA1,FEM,NA,NA,NA,NA,xxx,2
3693690,3696113,OCHI,OCH,NA,NA,NA,NA,xxx,4
3697175,3698196,FA1,FEM,NA,NA,NA,NA,xxx,5
3699530,3700381,OCHI,OCH,NA,NA,NA,NA,xxx,2
3700881,3701097,CHI,CHI,C,0,NA,NA,xxx,0
3702613,3703339,CHI,CHI,C,0,NA,NA,xxx,0
3703146,3704125,FA1,FEM,NA,NA,NA,NA,xxx,3
3704412,3705062,CHI,CHI,N,NA,NA,NA,xxx,0
3705340,3705706,CHI,CHI,N,NA,NA,NA,xxx,0
3706080,3706507,CHI,CHI,N,NA,NA,NA,xxx,0
3707556,3707917,CHI,CHI,N,NA,NA,NA,xxx,0
3708102,3710144,FA1,FEM,NA,NA,NA,NA,xxx,4
3713969,3714283,FA1,FEM,NA,NA,NA,NA,xxx,1
3717639,3718912,FA1,FEM,NA,NA,NA,NA,xxx,7
3736102,3736252,CHI,CHI,N,NA,NA,NA,xxx,0
3736533,3736775,CHI,CHI,N,NA,NA,NA,xxx,0
3736989,3737565,CHI,CHI,N,NA,NA,NA,xxx,0
3737749,3737952,CHI,CHI,N,NA,NA,NA,xxx,0
3738173,3738354,CHI,CHI,N,NA,NA,NA,xxx,0
3738548,3738733,CHI,CHI,N,NA,NA,NA,xxx,0
3738941,3739098,CHI,CHI,N,NA,NA,NA,xxx,0
3739330,3739493,CHI,CHI,N,NA,NA,NA,xxx,0
3739700,3739913,CHI,CHI,N,NA,NA,NA,xxx,0
3740120,3740303,CHI,CHI,N,NA,NA,NA,xxx,0
3740526,3740720,CHI,CHI,N,NA,NA,NA,xxx,0
3741053,3741237,CHI,CHI,N,NA,NA,NA,xxx,0
3741678,3742921,CHI,CHI,N,NA,NA,NA,xxx,0
3749032,3750367,FA1,FEM,NA,NA,NA,NA,xxx,5
3751632,3752071,FA1,FEM,NA,NA,NA,NA,xxx,1
3752419,3753197,FA1,FEM,NA,NA,NA,NA,xxx,2
3755158,3757865,FA1,FEM,NA,NA,NA,NA,xxx,5
3758418,3759798,FA1,FEM,NA,NA,NA,NA,xxx,2
3766209,3767672,MA1,MAL,NA,NA,NA,NA,xxx,5
