segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
6843695,6844667,CHI,CHI,C,0,NA,NA,xxx,0
6846359,6847089,CHI,CHI,C,0,NA,NA,xxx,0
6848381,6849157,FA1,FEM,NA,NA,NA,NA,xxx,2
6851402,6852035,FA1,FEM,NA,NA,NA,NA,xxx,5
6855195,6855810,FA1,FEM,NA,NA,NA,NA,xxx,1
6858488,6859203,FA1,FEM,NA,NA,NA,NA,xxx,3
6878315,6879744,CHI,CHI,C,0,NA,NA,xxx,0
6881584,6882402,CHI,CHI,N,NA,NA,NA,xxx,0
6884104,6884878,CHI,CHI,N,0,NA,NA,xxx,0
6887171,6889139,FA1,FEM,NA,NA,NA,NA,xxx,6
6889199,6889745,CHI,CHI,N,NA,NA,NA,xxx,0
6890060,6890921,FA1,FEM,NA,NA,NA,NA,xxx,6
6893019,6893790,FA1,FEM,NA,NA,NA,NA,xxx,4
6897415,6898137,CHI,CHI,N,NA,NA,NA,xxx,0
6898961,6899243,FA1,FEM,NA,NA,NA,NA,xxx,2
6899425,6900943,FA1,FEM,NA,NA,NA,NA,xxx,8
6901675,6902187,CHI,CHI,N,NA,NA,NA,xxx,0
6904728,6905038,MA1,MAL,NA,NA,NA,NA,xxx,1
6905201,6905709,MA1,MAL,NA,NA,NA,NA,xxx,3
6910562,6911488,CHI,CHI,N,NA,NA,NA,xxx,0
6911733,6912685,MA1,MAL,NA,NA,NA,NA,xxx,3
6917705,6919697,MA1,MAL,NA,NA,NA,NA,xxx,4
6920742,6920975,MA1,MAL,NA,NA,NA,NA,xxx,1
6922074,6922538,MA1,MAL,NA,NA,NA,NA,xxx,2
6922689,6923382,MA1,MAL,NA,NA,NA,NA,xxx,4
6924536,6924959,MA1,MAL,NA,NA,NA,NA,xxx,1
6925300,6925758,MA1,MAL,NA,NA,NA,NA,xxx,4
6925939,6926760,MA1,MAL,NA,NA,NA,NA,xxx,4
6927108,6928098,MA1,MAL,NA,NA,NA,NA,xxx,5
6928193,6930093,MA1,MAL,NA,NA,NA,NA,xxx,8
6930187,6931002,MA1,MAL,NA,NA,NA,NA,xxx,3
6932030,6932637,MA1,MAL,NA,NA,NA,NA,xxx,3
6933588,6934830,MA1,MAL,NA,NA,NA,NA,xxx,4
6936296,6936915,MA1,MAL,NA,NA,NA,NA,xxx,1
6938187,6938407,MA1,MAL,NA,NA,NA,NA,xxx,1
6942367,6943296,MA1,MAL,NA,NA,NA,NA,xxx,2
6946248,6946536,CHI,CHI,N,NA,NA,NA,xxx,0
6947251,6947469,MA1,MAL,NA,NA,NA,NA,xxx,1
6948741,6949677,MA1,MAL,NA,NA,NA,NA,xxx,6
6950304,6951052,MA1,MAL,NA,NA,NA,NA,xxx,5
6952385,6953441,MA1,MAL,NA,NA,NA,NA,xxx,3
6953677,6954209,MA1,MAL,NA,NA,NA,NA,xxx,2
6955314,6956131,FA1,FEM,NA,NA,NA,NA,xxx,4
6956215,6956995,MA1,MAL,NA,NA,NA,NA,xxx,2
