segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
41905000,41907494,CHI,CHI,N,NA,NA,NA,xxx,0
41908170,41908912,OCHI,OCH,NA,NA,NA,NA,xxx,1
41908757,41909396,CHI,CHI,N,NA,NA,NA,xxx,0
41909867,41910589,CHI,CHI,N,NA,NA,NA,xxx,0
41910463,41911344,FA1,FEM,NA,NA,NA,NA,xxx,2
41911597,41912556,FA1,FEM,NA,NA,NA,NA,xxx,3
41913010,41913376,CHI,CHI,N,NA,NA,NA,xxx,0
41913961,41916198,FA1,FEM,NA,NA,NA,NA,xxx,12
41915313,41915704,CHI,CHI,N,NA,NA,NA,xxx,0
41916274,41917068,CHI,CHI,N,NA,NA,NA,xxx,0
41917726,41918371,FA1,FEM,NA,NA,NA,NA,xxx,4
41918468,41919914,CHI,CHI,N,NA,NA,NA,xxx,0
41919771,41920790,FA1,FEM,NA,NA,NA,NA,xxx,1
41920629,41921951,CHI,CHI,N,NA,NA,NA,xxx,0
41922508,41923146,CHI,CHI,N,NA,NA,NA,xxx,0
41922720,41923137,OCHI,OCH,NA,NA,NA,NA,xxx,1
41924029,41926133,CHI,CHI,Y,NA,NA,NA,xxx,0
41926325,41929918,CHI,CHI,Y,NA,NA,NA,xxx,0
41930071,41932957,FA1,FEM,NA,NA,NA,NA,xxx,12
41934055,41938625,CHI,CHI,Y,NA,NA,NA,xxx,0
41936835,41937842,FA1,FEM,NA,NA,NA,NA,xxx,2
41938710,41951840,CHI,CHI,Y,NA,NA,NA,xxx,0
41947675,41949425,FA1,FEM,NA,NA,NA,NA,xxx,7
41952084,41953143,CHI,CHI,Y,NA,NA,NA,xxx,0
41953627,41953885,CHI,CHI,Y,NA,NA,NA,xxx,0
41954704,41955051,CHI,CHI,N,NA,NA,NA,xxx,0
41955139,41955718,FA1,FEM,NA,NA,NA,NA,xxx,3
41956753,41957088,CHI,CHI,N,NA,NA,NA,xxx,0
41957577,41957931,CHI,CHI,N,NA,NA,NA,xxx,0
41958278,41959518,CHI,CHI,N,NA,NA,NA,xxx,0
41959485,41961444,FA1,FEM,NA,NA,NA,NA,xxx,3
41960309,41961394,CHI,CHI,N,NA,NA,NA,xxx,0
41961626,41962113,CHI,CHI,N,NA,NA,NA,xxx,0
41962216,41962629,CHI,CHI,C,0,NA,NA,xxx,0
41963016,41963629,CHI,CHI,N,NA,NA,NA,xxx,0
41963315,41963875,FA1,FEM,NA,NA,NA,NA,xxx,2
41964088,41965085,CHI,CHI,N,NA,NA,NA,xxx,0
41965103,41967184,FA1,FEM,NA,NA,NA,NA,xxx,8
41965534,41966781,CHI,CHI,N,NA,NA,NA,xxx,0
41967269,41968051,CHI,CHI,N,NA,NA,NA,xxx,0
41968261,41969029,FA1,FEM,NA,NA,NA,NA,xxx,5
41969040,41969789,CHI,CHI,C,W,NA,NA,xxx,0
41970071,41971078,FA1,FEM,NA,NA,NA,NA,xxx,4
41971213,41971822,CHI,CHI,N,NA,NA,NA,xxx,0
41971948,41972841,FA1,FEM,NA,NA,NA,NA,xxx,6
41972951,41973519,CHI,CHI,C,0,NA,NA,xxx,0
41973622,41974412,FA1,FEM,NA,NA,NA,NA,xxx,5
41974520,41975084,CHI,CHI,N,NA,NA,NA,xxx,0
41975278,41976123,FA1,FEM,NA,NA,NA,NA,xxx,6
41976218,41976778,CHI,CHI,N,NA,NA,NA,xxx,0
41977572,41979177,FA1,FEM,NA,NA,NA,NA,xxx,11
41979486,41980309,CHI,CHI,N,NA,NA,NA,xxx,0
41981232,41982852,CHI,CHI,N,NA,NA,NA,xxx,0
41982944,41985531,CHI,CHI,N,NA,NA,NA,xxx,0
41985531,41987723,CHI,CHI,Y,NA,NA,NA,xxx,0
41989065,41991273,FA1,FEM,NA,NA,NA,NA,xxx,10
41992712,41994394,CHI,CHI,Y,NA,NA,NA,xxx,0
41993095,41993918,FA1,FEM,NA,NA,NA,NA,xxx,5
41994491,42000144,CHI,CHI,Y,NA,NA,NA,xxx,0
42000188,42001298,CHI,CHI,N,NA,NA,NA,xxx,0
42002409,42002870,CHI,CHI,N,NA,NA,NA,xxx,0
42007416,42012261,CHI,CHI,Y,NA,NA,NA,xxx,0
42011084,42012571,FA1,FEM,NA,NA,NA,NA,xxx,4
42012572,42015996,CHI,CHI,Y,NA,NA,NA,xxx,0
42016029,42018649,CHI,CHI,Y,NA,NA,NA,xxx,0
42018933,42019114,CHI,CHI,N,NA,NA,NA,xxx,0
42019904,42023631,CHI,CHI,Y,NA,NA,NA,xxx,0
42024509,42025000,CHI,CHI,Y,NA,NA,NA,xxx,0
