segment_onset,segment_offset,speaker_id,speaker_type,vcm_type,lex_type,mwu_type,addressee,transcription,words
6842927,6844257,FA1,FEM,NA,NA,NA,NA,xxx,6
6844319,6846144,FA1,FEM,NA,NA,NA,NA,xxx,6
6846355,6846654,FA1,FEM,NA,NA,NA,NA,xxx,1
6847386,6848128,FA1,FEM,NA,NA,NA,NA,xxx,2
6848437,6851628,FA1,FEM,NA,NA,NA,NA,xxx,10
6849778,6850454,CHI,CHI,N,NA,NA,NA,xxx,0
6851701,6852061,FA1,FEM,NA,NA,NA,NA,xxx,1
6852268,6853298,FA1,FEM,NA,NA,NA,NA,xxx,6
6853572,6853876,FA1,FEM,NA,NA,NA,NA,xxx,1
6854453,6855675,FA1,FEM,NA,NA,NA,NA,xxx,5
6855845,6856232,FA1,FEM,NA,NA,NA,NA,xxx,1
6856989,6857989,CHI,CHI,N,NA,NA,NA,xxx,0
6858038,6858945,FA1,FEM,NA,NA,NA,NA,xxx,3
6860340,6864268,FA1,FEM,NA,NA,NA,NA,xxx,15
6861855,6863851,CHI,CHI,N,NA,NA,NA,xxx,0
6864337,6865456,FA1,FEM,NA,NA,NA,NA,xxx,3
6864340,6866206,CHI,CHI,N,NA,NA,NA,xxx,0
6866371,6866866,FA1,FEM,NA,NA,NA,NA,xxx,1
6867752,6868804,FA1,FEM,NA,NA,NA,NA,xxx,4
6869489,6869917,CHI,CHI,N,NA,NA,NA,xxx,0
6870040,6871092,CHI,CHI,N,NA,NA,NA,xxx,0
6871149,6873381,FA1,FEM,NA,NA,NA,NA,xxx,5
6874232,6874685,CHI,CHI,N,NA,NA,NA,xxx,0
6874729,6876966,FA1,FEM,NA,NA,NA,NA,xxx,7
6881268,6883113,FA1,FEM,NA,NA,NA,NA,xxx,8
6884917,6886293,FA1,FEM,NA,NA,NA,NA,xxx,5
6887128,6887876,FA1,FEM,NA,NA,NA,NA,xxx,3
6888608,6890535,FA1,FEM,NA,NA,NA,NA,xxx,4
6890535,6891468,FA1,FEM,NA,NA,NA,NA,xxx,3
6892180,6892994,FA1,FEM,NA,NA,NA,NA,xxx,2
6893242,6893588,FA1,FEM,NA,NA,NA,NA,xxx,1
6895679,6896478,FA1,FEM,NA,NA,NA,NA,xxx,1
6898499,6899582,FA1,FEM,NA,NA,NA,NA,xxx,4
6899630,6902541,FA1,FEM,NA,NA,NA,NA,xxx,8
6902644,6903175,FA1,FEM,NA,NA,NA,NA,xxx,1
6903175,6904479,FA1,FEM,NA,NA,NA,NA,xxx,2
6904608,6907242,FA1,FEM,NA,NA,NA,NA,xxx,11
6907629,6908556,FA1,FEM,NA,NA,NA,NA,xxx,2
6909268,6910562,FA1,FEM,NA,NA,NA,NA,xxx,4
6911241,6911922,FA1,FEM,NA,NA,NA,NA,xxx,3
6912443,6913211,FA1,FEM,NA,NA,NA,NA,xxx,3
6913412,6913716,FA1,FEM,NA,NA,NA,NA,xxx,1
6913979,6914809,FA1,FEM,NA,NA,NA,NA,xxx,5
6915237,6915737,FA1,FEM,NA,NA,NA,NA,xxx,2
6915871,6916294,FA1,FEM,NA,NA,NA,NA,xxx,2
6916479,6917263,FA1,FEM,NA,NA,NA,NA,xxx,5
6918118,6919644,FA1,FEM,NA,NA,NA,NA,xxx,7
6920598,6921474,FA1,FEM,NA,NA,NA,NA,xxx,4
6923453,6926232,FA1,FEM,NA,NA,NA,NA,xxx,10
6924396,6925040,CHI,CHI,N,NA,NA,NA,xxx,0
6927629,6929948,FA1,FEM,NA,NA,NA,NA,xxx,8
6930216,6930917,FA1,FEM,NA,NA,NA,NA,xxx,3
6931721,6932226,FA1,FEM,NA,NA,NA,NA,xxx,1
6932489,6934953,FA1,FEM,NA,NA,NA,NA,xxx,11
6935010,6936881,FA1,FEM,NA,NA,NA,NA,xxx,6
6937459,6939098,FA1,FEM,NA,NA,NA,NA,xxx,6
6939112,6939742,FA1,FEM,NA,NA,NA,NA,xxx,2
6939767,6941159,FA1,FEM,NA,NA,NA,NA,xxx,5
6941159,6943906,FA1,FEM,NA,NA,NA,NA,xxx,8
6943943,6947304,FA1,FEM,NA,NA,NA,NA,xxx,17
6947339,6948334,FA1,FEM,NA,NA,NA,NA,xxx,1
6948799,6949036,FA1,FEM,NA,NA,NA,NA,xxx,1
6949154,6952236,FA1,FEM,NA,NA,NA,NA,xxx,16
6952335,6956191,FA1,FEM,NA,NA,NA,NA,xxx,13
6956402,6957000,FA1,FEM,NA,NA,NA,NA,xxx,4
